0.16097,0.04944,0.36673,0.15475,0.0022918,0.00013149
0.093699,0.042355,0.13011,0.043058,0.0024173,0.00020328
0.09157,0.039924,0.11399,0.035939,0.0026352,0.00018372
0.089808,0.037067,0.10428,0.028247,0.0029984,0.00017882
0.08832,0.033947,0.095847,0.026425,0.0027953,0.00014823
0.087056,0.030775,0.084966,0.030866,0.0027229,0.00014907
0.086017,0.027792,0.073809,0.038801,0.0024001,0.00015691
0.085212,0.0252,0.066627,0.044109,0.0017434,0.00013906
0.084636,0.023087,0.06502,0.039475,0.0017641,0.0001375
0.084269,0.021419,0.066119,0.032265,0.0018372,0.00014518
0.084084,0.02008,0.068516,0.030403,0.0014621,0.00012363
0.08403,0.018934,0.066703,0.032608,0.0013368,0.00010785
0.084006,0.017845,0.060499,0.033648,0.0012155,0.00010268
0.083891,0.01671,0.055137,0.035234,0.0012469,8.8286e-05
0.083566,0.015467,0.052517,0.036547,0.0011883,8.7267e-05
0.082886,0.014094,0.052431,0.036978,0.0011299,8.6707e-05
0.081688,0.01262,0.053319,0.036502,0.0012108,0.00010731
0.079816,0.011146,0.051858,0.037277,0.0010473,9.3585e-05
0.07713,0.0098177,0.049227,0.036653,0.0013701,9.9595e-05
0.07356,0.0087943,0.048284,0.033181,0.0016189,0.000132
0.06917,0.0082147,0.051657,0.029704,0.0025341,0.00012292
0.064173,0.0081576,0.060927,0.029672,0.0023481,0.00011003
0.058869,0.0086415,0.071049,0.031407,0.0021239,0.00010446
0.053574,0.0096421,0.0769,0.030467,0.0021664,0.00011861
0.048589,0.011087,0.077196,0.028248,0.0022472,0.00011171
0.044194,0.012881,0.072751,0.027616,0.0022428,0.00012395
0.040576,0.014964,0.069019,0.026603,0.0025751,0.00012964
0.037795,0.017303,0.068346,0.024735,0.0026165,0.00010876
0.035853,0.01985,0.069863,0.022925,0.0026623,9.8745e-05
0.034744,0.022543,0.071371,0.021859,0.002912,9.5215e-05
0.034445,0.025323,0.071632,0.020049,0.003049,0.00010721
0.034904,0.028126,0.070878,0.018359,0.0029843,9.3052e-05
0.036034,0.030875,0.069432,0.018051,0.0028505,8.8989e-05
0.037724,0.033469,0.067367,0.019303,0.0028757,8.3738e-05
0.039854,0.035786,0.06496,0.024488,0.0030436,8.5318e-05
0.042315,0.03767,0.064666,0.030927,0.0026507,7.9497e-05
0.045026,0.038962,0.064711,0.033776,0.0020889,7.1321e-05
0.047928,0.039532,0.065321,0.029387,0.0021711,6.9783e-05
0.05098,0.039296,0.062465,0.022646,0.0022055,0.00011258
0.05411,0.038236,0.058165,0.021125,0.0021648,8.6983e-05
0.05719,0.03641,0.056386,0.023683,0.0030617,0.00011129
0.06005,0.03395,0.05739,0.032549,0.0028802,0.00012036
0.062521,0.031023,0.059651,0.038538,0.0028058,0.0001022
0.064467,0.027791,0.060438,0.038254,0.0029244,0.00010807
0.065815,0.024404,0.059299,0.038334,0.002554,0.00010229
0.066566,0.021043,0.058906,0.03804,0.0021315,0.00010114
0.066746,0.017962,0.059757,0.037306,0.0022489,9.7915e-05
0.066367,0.015447,0.062473,0.038298,0.0021677,9.421e-05
0.06541,0.013784,0.068669,0.039594,0.0022537,8.9866e-05
0.063829,0.013256,0.077934,0.039707,0.0023694,0.00010648
0.061586,0.014173,0.08744,0.040306,0.002149,0.00010541
0.058691,0.016864,0.095215,0.039681,0.0016267,0.00010932
0.05527,0.021578,0.10487,0.03601,0.0017019,9.7547e-05
0.051513,0.028419,0.1193,0.034461,0.0016989,7.9822e-05
0.047605,0.03739,0.13767,0.037779,0.0019695,6.9687e-05
0.043681,0.048462,0.15632,0.047737,0.0015594,6.9313e-05
0.16911,0.04589,0.10038,0.01056,0.0036796,0.00011619
0.18201,0.04785,0.10387,0.010546,0.0032044,0.00011654
0.19394,0.049005,0.10278,0.01102,0.0029878,0.00010707
0.20465,0.049133,0.10119,0.011757,0.0024446,0.00012107
0.21384,0.04806,0.098762,0.014068,0.0025159,0.00013277
0.22126,0.045728,0.09781,0.016096,0.0031343,0.00013283
0.22679,0.042252,0.099791,0.018968,0.0027558,0.00013687
0.23044,0.037906,0.10217,0.021945,0.0025044,0.00013731
0.23226,0.033044,0.10242,0.023066,0.002373,9.6284e-05
0.23226,0.028004,0.099304,0.022446,0.0022261,8.2928e-05
0.23044,0.023055,0.094079,0.02026,0.0021432,9.2084e-05
0.22681,0.018403,0.089704,0.017862,0.0019777,8.1972e-05
0.22145,0.014218,0.082545,0.01752,0.0018845,9.1818e-05
0.21458,0.010641,0.076098,0.020552,0.0017862,8.9742e-05
0.20663,0.0077425,0.068885,0.023299,0.0020169,8.6463e-05
0.19809,0.0055315,0.063234,0.024974,0.0021089,0.00011631
0.18934,0.0039652,0.059664,0.023713,0.0017744,0.00010752
0.18067,0.0029364,0.057804,0.018591,0.0019032,9.5452e-05
0.17233,0.0023206,0.057466,0.013888,0.0018996,9.469e-05
0.1644,0.0020166,0.058484,0.013141,0.0010288,7.8705e-05
0.15698,0.001943,0.060642,0.015485,0.0010191,8.6662e-05
0.15013,0.002035,0.068138,0.020034,0.0010862,8.7185e-05
0.14382,0.0022257,0.075417,0.024715,0.00090757,7.6986e-05
0.13795,0.0024378,0.074586,0.032926,0.0013418,7.8525e-05
0.13237,0.0025958,0.069746,0.045743,0.0013288,0.00011194
0.12694,0.0026571,0.064382,0.052227,0.0014912,0.00010013
0.12157,0.0026136,0.060572,0.051232,0.0014765,8.7963e-05
0.11626,0.0024595,0.062928,0.056083,0.001606,0.00012787
0.11113,0.0021831,0.080463,0.073721,0.0028274,0.0001747
0.10635,0.0017832,0.11031,0.096573,0.0019815,0.00010203
0.08771,0.026008,0.17899,0.034873,0.0024716,9.3648e-05
0.082268,0.024422,0.16588,0.031141,0.0019629,5.1387e-05
0.076858,0.023535,0.15641,0.032427,0.0020548,6.5646e-05
0.071576,0.023346,0.14582,0.034791,0.0021234,5.9224e-05
0.066509,0.023817,0.13282,0.032825,0.0017962,8.3154e-05
0.061685,0.024904,0.12013,0.025519,0.0024661,7.0595e-05
0.057038,0.026525,0.11136,0.019337,0.0023048,6.4006e-05
0.052482,0.028488,0.10655,0.016958,0.0020157,5.4208e-05
0.048043,0.030528,0.1015,0.017694,0.001852,5.2362e-05
0.043877,0.0324,0.09609,0.017338,0.0016267,4.5949e-05
0.040158,0.033895,0.090225,0.015113,0.0017001,4.2547e-05
0.036998,0.034872,0.083102,0.012991,0.001767,5.1505e-05
0.03447,0.03528,0.076838,0.012305,0.0021888,6.2726e-05
0.032625,0.035153,0.073414,0.013011,0.0021633,8.0468e-05
0.031522,0.034561,0.071347,0.015235,0.0017157,5.1502e-05
0.031227,0.03359,0.069006,0.017563,0.0016503,4.277e-05
0.031823,0.032316,0.066493,0.019601,0.001522,4.893e-05
0.033402,0.030801,0.065202,0.020505,0.001597,4.3116e-05
0.036042,0.029148,0.064581,0.019456,0.0015863,5.1195e-05
0.039788,0.027518,0.065283,0.01759,0.0018058,6.8819e-05
0.044623,0.026078,0.067308,0.015671,0.0017358,5.6631e-05
0.050466,0.02494,0.069832,0.016327,0.0015408,5.4039e-05
0.057165,0.024131,0.071105,0.018922,0.0010174,5.9092e-05
0.064535,0.023588,0.070502,0.018211,0.0013284,5.021e-05
0.072419,0.023198,0.069574,0.015938,0.0015325,5.8157e-05
0.080749,0.022813,0.067589,0.014122,0.0020048,7.6571e-05
0.089456,0.022294,0.066068,0.016436,0.002546,8.335e-05
0.098356,0.021556,0.067708,0.024603,0.0021376,9.7808e-05
0.1071,0.020573,0.074051,0.031055,0.0019517,7.3295e-05
0.11525,0.019387,0.082242,0.031994,0.0018718,5.5318e-05
0.12239,0.018093,0.087625,0.030977,0.0018364,4.7598e-05
0.12818,0.016793,0.089685,0.031457,0.0019314,4.8692e-05
0.13246,0.01557,0.084807,0.031548,0.0019944,5.3959e-05
0.13522,0.014466,0.077183,0.03075,0.0021875,4.3795e-05
0.13656,0.013495,0.067917,0.032052,0.0021776,5.3488e-05
0.13653,0.012655,0.060676,0.035137,0.0024006,6.103e-05
0.13518,0.011929,0.05573,0.038933,0.0024607,5.4553e-05
0.13253,0.011285,0.052958,0.041506,0.0022014,4.3905e-05
0.12863,0.010697,0.052044,0.042311,0.0023279,4.151e-05
0.12362,0.01017,0.057381,0.049157,0.0030066,7.9777e-05
0.1177,0.0097242,0.069951,0.058028,0.0026644,3.7488e-05
0.11107,0.0093511,0.079774,0.064615,0.0028257,3.3374e-05
0.10401,0.0089871,0.080817,0.076272,0.0028224,4.1668e-05
0.096801,0.0085492,0.076957,0.087398,0.0023486,4.4492e-05
0.089744,0.0079814,0.07001,0.089742,0.0023385,3.5435e-05
0.083075,0.0072602,0.0625,0.089393,0.0023273,4.6336e-05
0.07697,0.0063879,0.057565,0.090807,0.0025379,7.4648e-05
0.046759,0.040353,0.11767,0.080144,0.0026216,0.00013176
0.043802,0.035612,0.097703,0.06297,0.0027727,0.0001024
0.040912,0.031437,0.084963,0.051832,0.0024025,8.3207e-05
0.038021,0.027934,0.07406,0.049769,0.0022875,9.2283e-05
0.035217,0.025147,0.064713,0.047944,0.0022377,9.652e-05
0.03266,0.023116,0.061812,0.041965,0.0023394,0.00013438
0.030521,0.021845,0.06289,0.037251,0.002761,0.00010102
0.028958,0.021301,0.06624,0.03747,0.0027684,7.5808e-05
0.028092,0.021466,0.075334,0.040584,0.003184,8.2691e-05
0.027952,0.022339,0.094406,0.050405,0.00295,8.256e-05
0.028443,0.023861,0.12088,0.059974,0.0023263,6.427e-05
0.029408,0.025961,0.14772,0.062773,0.0019324,7.1936e-05
0.030746,0.028685,0.16828,0.067715,0.0018162,5.8498e-05
0.034523,0.036858,0.18138,0.059089,0.0013666,7.9237e-05
0.037026,0.037538,0.1613,0.058102,0.00099838,7.9075e-05
0.040656,0.038314,0.14397,0.05658,0.00090129,6.9407e-05
0.045682,0.039072,0.12789,0.053866,0.000942,7.4568e-05
0.052369,0.039804,0.11174,0.04951,0.0010003,0.00010127
0.060916,0.040509,0.097201,0.043139,0.0014557,0.00010199
0.071403,0.041138,0.087748,0.033518,0.0014388,0.00010638
0.083764,0.041586,0.081287,0.025991,0.0010611,9.1624e-05
0.097772,0.041727,0.071855,0.022946,0.0011226,9.7208e-05
0.11307,0.041473,0.058866,0.020887,0.0010684,0.00012287
0.1293,0.040814,0.047943,0.018974,0.0011854,0.00014225
0.034251,0.029278,0.1382,0.053169,0.0019247,8.5182e-05
0.034481,0.03099,0.13683,0.056506,0.0014118,9.6003e-05
0.034397,0.032118,0.13208,0.060799,0.0014213,0.00010709
0.033986,0.032564,0.12423,0.058192,0.0017631,0.00010277
0.033263,0.032301,0.1139,0.051441,0.0017292,9.0865e-05
0.032288,0.03137,0.10553,0.044141,0.0017361,7.4561e-05
0.031152,0.029842,0.10119,0.043141,0.0017305,7.9784e-05
0.029927,0.027787,0.099422,0.04383,0.0018181,9.2102e-05
0.02863,0.02531,0.098286,0.042276,0.0019414,0.000113
0.027215,0.022572,0.098382,0.041162,0.0012542,8.4103e-05
0.025592,0.019773,0.10011,0.041732,0.0013504,8.4298e-05
0.023699,0.017073,0.10563,0.044918,0.0017404,9.5422e-05
0.021534,0.014587,0.11469,0.050143,0.0016458,8.2287e-05
0.019156,0.012399,0.12184,0.056531,0.0014683,7.3726e-05
0.016677,0.010562,0.12691,0.064438,0.001457,7.8638e-05
0.014216,0.009116,0.13014,0.070019,0.0012997,8.1937e-05
0.011858,0.0081067,0.12868,0.067761,0.0013981,8.3547e-05
0.0096732,0.007567,0.12292,0.060176,0.0015791,8.6374e-05
0.0077314,0.0074989,0.11663,0.053491,0.001217,6.0224e-05
0.0061049,0.0078786,0.11159,0.052144,0.00096698,5.8672e-05
0.0048534,0.0086683,0.10648,0.05387,0.00085588,6.3563e-05
0.004014,0.0098446,0.10114,0.054469,0.0008924,6.3262e-05
0.0035917,0.011397,0.095525,0.051624,0.0010027,6.5542e-05
0.0035642,0.013295,0.09015,0.045367,0.0010718,7.2814e-05
0.0038932,0.015459,0.086169,0.039425,0.001079,5.908e-05
0.004532,0.017769,0.081535,0.036373,0.0010536,7.7521e-05
0.0054507,0.020092,0.073951,0.036512,0.0010642,6.7778e-05
0.0066301,0.022292,0.065303,0.035628,0.00082592,6.0195e-05
0.0080628,0.024213,0.058261,0.030666,0.0010466,5.7856e-05
0.0097438,0.025705,0.051564,0.024836,0.0011347,5.6463e-05
0.011638,0.026664,0.043473,0.02006,0.0011569,6.3303e-05
0.013688,0.02704,0.035459,0.012203,0.0014083,7.998e-05
0.015817,0.026825,0.030306,0.0056954,0.0011486,6.9077e-05
0.017915,0.026028,0.026877,0.0044873,0.001019,5.9172e-05
0.019878,0.024663,0.02374,0.0046102,0.0010671,6.1474e-05
0.021611,0.022786,0.021184,0.0051691,0.00090872,6.8337e-05
0.023049,0.020542,0.019318,0.0056624,0.00079642,6.9251e-05
0.024159,0.018129,0.017823,0.0052238,0.00083748,7.5934e-05
0.024934,0.015761,0.016694,0.0046417,0.001041,7.9987e-05
0.025393,0.013625,0.015962,0.0047084,0.0013326,7.9071e-05
0.025572,0.011869,0.015448,0.0051138,0.0016151,7.7491e-05
0.025504,0.010613,0.014542,0.0056634,0.0018258,7.5368e-05
0.025214,0.0099767,0.013404,0.006826,0.0017199,8.7413e-05
0.024747,0.01003,0.013233,0.0078252,0.0017458,8.144e-05
0.024183,0.010753,0.014651,0.0078201,0.0019299,7.6678e-05
0.023623,0.012053,0.016678,0.0074336,0.0020649,8.9541e-05
0.023198,0.013787,0.0187,0.0080424,0.0021791,8.6034e-05
0.023051,0.015799,0.022226,0.0086635,0.0029083,7.791e-05
0.02329,0.017937,0.026381,0.0098235,0.0028687,7.1189e-05
0.023962,0.020036,0.030906,0.010649,0.0028959,9.4645e-05
0.025072,0.021924,0.035335,0.011135,0.0031196,8.5118e-05
0.026604,0.023447,0.039504,0.011667,0.0031667,8.4977e-05
0.028483,0.024526,0.042619,0.011734,0.0033068,8.7231e-05
0.030567,0.025138,0.044476,0.011752,0.0033177,8.7812e-05
0.032694,0.025262,0.045711,0.012114,0.0030698,8.1878e-05
0.034716,0.024885,0.047138,0.012688,0.0027603,8.8207e-05
0.036502,0.024013,0.0494,0.012928,0.0025376,8.7195e-05
0.037947,0.022683,0.051043,0.012668,0.0026752,0.00010427
0.03897,0.020965,0.051913,0.014704,0.0028905,0.00010171
0.039518,0.018958,0.052998,0.017472,0.0025994,9.6062e-05
0.03958,0.016781,0.055403,0.018028,0.0024654,8.7944e-05
0.039168,0.014567,0.058431,0.018631,0.002395,8.5966e-05
0.038311,0.012435,0.0608,0.020308,0.0021789,0.00010283
0.037068,0.010469,0.062857,0.021338,0.0017589,9.2266e-05
0.035523,0.0087503,0.064631,0.020582,0.0017798,9.6296e-05
0.033792,0.0073635,0.063954,0.019646,0.0016233,8.2759e-05
0.032016,0.0063908,0.06247,0.022486,0.001869,8.9214e-05
0.030343,0.0058883,0.063048,0.029832,0.0016919,9.9431e-05
0.028927,0.0058831,0.064972,0.035399,0.0016756,6.5837e-05
0.027917,0.0063772,0.066756,0.037384,0.0017843,6.2795e-05
0.027447,0.007337,0.068022,0.039672,0.0017319,5.7745e-05
0.027611,0.0086973,0.069419,0.041072,0.0018038,4.6365e-05
0.028467,0.010359,0.071237,0.040405,0.0017517,3.6213e-05
0.030035,0.012198,0.072718,0.03934,0.0017325,3.9615e-05
0.03228,0.01408,0.0733,0.039094,0.0017739,6.2288e-05
0.035135,0.015887,0.073233,0.039198,0.0015744,4.4128e-05
0.038501,0.017528,0.073329,0.038073,0.001447,3.8404e-05
0.042259,0.018934,0.073571,0.038103,0.0015239,4.6509e-05
0.046263,0.020056,0.070221,0.03636,0.0017883,5.6836e-05
0.050325,0.02088,0.062282,0.036921,0.0020727,7.1897e-05
0.054212,0.021432,0.056518,0.041328,0.0013538,5.5631e-05
0.057728,0.021726,0.0568,0.043029,0.0012225,4.3643e-05
0.060775,0.021775,0.059266,0.042633,0.0011278,4.7501e-05
0.063374,0.021608,0.059813,0.03934,0.0010548,5.8374e-05
0.065642,0.021272,0.053419,0.035061,0.0012815,6.5015e-05
0.06774,0.020813,0.043397,0.033179,0.0010474,8.2e-05
0.069813,0.020281,0.033384,0.032635,0.0014442,0.00010418
0.023927,0.035467,0.11612,0.05677,0.0014094,0.00011564
0.019747,0.036489,0.11295,0.053998,0.0011301,0.00011862
0.01682,0.036832,0.10629,0.049187,0.0011072,0.00010399
0.015106,0.036476,0.09871,0.039377,0.0011051,9.498e-05
0.014523,0.035454,0.090498,0.029264,0.00095732,8.7416e-05
0.01497,0.033833,0.080802,0.024481,0.0010822,0.00010796
0.016356,0.031689,0.069411,0.021797,0.0010155,0.00014908
0.018556,0.029109,0.058979,0.019482,0.0011379,0.00010404
0.02139,0.026196,0.052036,0.017434,0.0010499,0.00010807
0.0246,0.023053,0.047763,0.016785,0.00082108,8.4334e-05
0.027872,0.019762,0.043397,0.01658,0.00086717,7.4926e-05
0.03089,0.016428,0.037966,0.01655,0.00086587,7.2772e-05
0.033378,0.013213,0.031632,0.015553,0.00097934,6.4803e-05
0.035178,0.010315,0.026222,0.014088,0.0010181,7.7212e-05
0.036257,0.0079015,0.021968,0.014229,0.0010603,7.9365e-05
0.036636,0.0060683,0.0191,0.014312,0.0010337,8.3906e-05
0.036353,0.0048409,0.017747,0.013416,0.0011145,8.35e-05
0.035454,0.0042001,0.01661,0.012912,0.0010405,8.2806e-05
0.034006,0.0041094,0.015239,0.01308,0.00094953,8.1187e-05
0.032111,0.0045198,0.013634,0.012878,0.0009428,8.2174e-05
0.029911,0.0053657,0.013223,0.012852,0.0011053,8.4822e-05
0.027629,0.0065675,0.013755,0.012059,0.0011965,8.6826e-05
0.025524,0.0080451,0.015471,0.011291,0.00099984,9.7625e-05
0.023796,0.0097394,0.016836,0.011697,0.0010774,0.00010192
0.022542,0.011604,0.018171,0.013254,0.0013104,9.6619e-05
0.021773,0.013582,0.020579,0.014757,0.0010934,0.0001082
0.021436,0.015594,0.024288,0.01488,0.001156,8.3483e-05
0.021445,0.017553,0.028592,0.017166,0.0013246,9.6433e-05
0.021707,0.019368,0.036747,0.024752,0.0022058,0.00011024
0.022141,0.020965,0.048066,0.034399,0.0024023,8.5042e-05
0.022672,0.022296,0.056069,0.043851,0.0021807,8.2733e-05
0.023225,0.023322,0.058406,0.052467,0.0021192,7.2114e-05
0.02373,0.02401,0.058926,0.056207,0.002114,6.2529e-05
0.024115,0.024346,0.059346,0.056319,0.0020988,5.7326e-05
0.02431,0.024338,0.061478,0.055837,0.0021933,6.3995e-05
0.024259,0.024027,0.065156,0.055929,0.0024762,6.7758e-05
0.023936,0.023476,0.068244,0.056424,0.0027729,7.8324e-05
0.023335,0.022752,0.070273,0.05721,0.0030202,7.0517e-05
0.02247,0.021888,0.072269,0.056955,0.0027777,6.3303e-05
0.021345,0.020881,0.074044,0.055828,0.0025575,5.8251e-05
0.019975,0.019718,0.07517,0.056674,0.0024781,5.9806e-05
0.018392,0.018409,0.076874,0.058011,0.0024941,6.3002e-05
0.016652,0.016988,0.076352,0.058474,0.0027674,7.4202e-05
0.014847,0.015493,0.070886,0.058116,0.0023935,7.52e-05
0.013089,0.013977,0.062463,0.053992,0.0020237,7.2167e-05
0.01149,0.012522,0.057466,0.043171,0.0022945,8.5853e-05
0.01015,0.011229,0.057084,0.034481,0.0018372,5.9232e-05
0.0091428,0.0102,0.056832,0.031999,0.0014347,5.1672e-05
0.0085298,0.0095193,0.05555,0.028206,0.001511,7.172e-05
0.0083635,0.0092693,0.055271,0.025921,0.00149,5.1566e-05
0.0086827,0.0095183,0.054714,0.025733,0.0013614,5.483e-05
0.0095066,0.0103,0.054141,0.026207,0.0012304,6.6598e-05
0.010832,0.011602,0.054361,0.027538,0.0013923,5.7013e-05
0.012635,0.013368,0.054894,0.028559,0.0010318,7.7626e-05
0.014885,0.015507,0.055821,0.026077,0.001095,7.1091e-05
0.017546,0.017906,0.056398,0.021502,0.00097893,6.4621e-05
0.020576,0.02044,0.055731,0.019046,0.00099098,6.9667e-05
0.023932,0.022962,0.05262,0.018366,0.00098968,6.8831e-05
0.027562,0.025335,0.047188,0.018416,0.00084444,6.948e-05
0.031416,0.027449,0.042224,0.01883,0.00083027,6.7599e-05
0.035456,0.029214,0.038576,0.018046,0.00083818,7.7365e-05
0.039644,0.030561,0.035858,0.015335,0.0010436,8.916e-05
0.043929,0.03142,0.034311,0.011522,0.0013012,9.7965e-05
0.048241,0.031722,0.034803,0.0085406,0.0012429,9.6291e-05
0.052497,0.031435,0.034959,0.0079893,0.0010564,9.2838e-05
0.05661,0.030565,0.032776,0.0082404,0.00093754,9.9321e-05
0.060495,0.029136,0.029927,0.0086488,0.00098409,9.6726e-05
0.064079,0.027192,0.027443,0.0089551,0.00095295,9.6344e-05
0.06731,0.024837,0.025292,0.0090318,0.0009323,0.00010436
0.070143,0.02224,0.023727,0.0089394,0.00086393,0.00011675
0.072529,0.019598,0.021668,0.009033,0.00078154,0.00011657
0.074418,0.017121,0.019238,0.0092135,0.00072455,0.00012582
