0.16097,0.04944,0.36673,0.15475,0.0022918,0.00013149
0.075717,0.015037,0.017423,0.0088665,0.00081597,0.00011748
0.076319,0.013588,0.016852,0.0069023,0.00081026,0.00012767
0.076196,0.012956,0.017613,0.0055383,0.0011306,0.00011758
0.075432,0.013199,0.019641,0.0058944,0.00086023,0.00012036
0.07417,0.014255,0.022182,0.006287,0.000697,0.00011112
0.072559,0.016003,0.025498,0.0066614,0.00067812,0.0001136
0.070729,0.018295,0.030225,0.0094928,0.00064261,0.00010672
0.068777,0.020965,0.036507,0.012597,0.0005861,0.0001043
0.066762,0.02382,0.043795,0.013091,0.0005608,0.00011358
0.064724,0.026656,0.051159,0.011225,0.00081008,9.6055e-05
0.06269,0.029288,0.057481,0.0099125,0.00072628,9.4036e-05
0.060663,0.031579,0.06346,0.0099369,0.00062844,9.4515e-05
0.058606,0.033445,0.069702,0.01125,0.00067513,7.6013e-05
0.056452,0.034808,0.075669,0.013108,0.00061633,6.5524e-05
0.054149,0.035576,0.080757,0.013881,0.00068252,5.7472e-05
0.051674,0.035678,0.084685,0.01367,0.00069388,5.1367e-05
0.049018,0.035098,0.086342,0.014742,0.00080017,5.5693e-05
0.046183,0.033879,0.087708,0.02029,0.0011624,7.493e-05
0.043194,0.0321,0.092542,0.029601,0.00096832,6.8725e-05
0.040104,0.02986,0.10034,0.036651,0.00070534,6.0446e-05
0.036977,0.027258,0.10616,0.041245,0.00066326,5.5782e-05
0.03385,0.024412,0.10881,0.044976,0.00060265,6.1165e-05
0.030709,0.021468,0.10822,0.046581,0.00061681,5.8646e-05
0.027572,0.018564,0.10353,0.044781,0.00072083,6.6729e-05
0.02453,0.015791,0.09673,0.043743,0.0005498,5.3536e-05
0.021718,0.013217,0.090624,0.044995,0.00052383,5.8965e-05
0.019277,0.010917,0.086009,0.047455,0.00074929,8.4427e-05
0.017312,0.0089817,0.082302,0.049746,0.00063428,8.8371e-05
0.015896,0.0074929,0.078985,0.050385,0.00067625,8.6654e-05
0.015061,0.0064977,0.076454,0.052322,0.0007984,8.3542e-05
0.014761,0.0059921,0.076383,0.055354,0.00062484,7.5966e-05
0.014888,0.005952,0.078035,0.056307,0.00064062,6.7445e-05
0.015304,0.006375,0.077312,0.055367,0.00067082,6.4766e-05
0.015867,0.007291,0.073585,0.052851,0.00065426,6.7612e-05
0.01645,0.0087553,0.06865,0.04888,0.00078907,6.9581e-05
0.016967,0.010796,0.067726,0.045332,0.0011965,0.00011118
0.017356,0.013401,0.073928,0.049774,0.0019284,0.00013881
0.017553,0.016542,0.083275,0.055597,0.0018872,0.00010753
0.04378,0.033868,0.14157,0.07229,0.001155,8.2736e-05
0.03793,0.033425,0.12486,0.066634,0.0013026,0.00010057
0.0331,0.033296,0.11052,0.068537,0.0017279,0.0001476
0.0296,0.03373,0.097244,0.069381,0.0015754,0.00011553
0.0276,0.034986,0.087819,0.063299,0.0016245,0.00012164
0.027113,0.037253,0.083911,0.05488,0.0015405,9.5443e-05
0.028137,0.040545,0.079616,0.049272,0.0013742,8.6242e-05
0.030643,0.044774,0.06887,0.046249,0.0014313,0.00010194
0.034519,0.049815,0.056943,0.042048,0.0014646,0.00010351
0.039558,0.055487,0.051102,0.036104,0.00144,9.3021e-05
0.045458,0.061568,0.047887,0.03149,0.0014327,9.8652e-05
0.051833,0.067797,0.044139,0.023454,0.0016906,0.00011517
0.05828,0.073884,0.041569,0.016219,0.0018051,0.00012038
0.0644,0.079553,0.039228,0.01478,0.0011324,9.0907e-05
0.069803,0.084554,0.038025,0.014675,0.0010895,7.8226e-05
0.074122,0.088652,0.040204,0.014742,0.0011697,7.7423e-05
0.077045,0.091639,0.047691,0.014987,0.0018752,8.4743e-05
0.078355,0.093427,0.057587,0.016399,0.0018352,9.042e-05
0.077983,0.094078,0.063973,0.017415,0.0016571,7.7592e-05
0.075996,0.093661,0.06431,0.019007,0.0016515,8.1962e-05
0.072559,0.092204,0.062723,0.022583,0.0011669,8.5257e-05
0.067893,0.08975,0.066071,0.02492,0.0013545,0.00010532
0.062225,0.086385,0.072938,0.022631,0.0013517,8.7125e-05
0.055765,0.082245,0.080151,0.021364,0.0014489,7.7798e-05
0.048732,0.077488,0.086253,0.022517,0.0013655,8.2426e-05
0.041401,0.072298,0.090022,0.024427,0.001348,8.5634e-05
0.034134,0.066838,0.0918,0.025366,0.0015513,9.7473e-05
0.027328,0.061235,0.09253,0.025624,0.0016712,8.6985e-05
0.021318,0.055603,0.094434,0.026394,0.0014616,9.1593e-05
0.016277,0.050073,0.098101,0.027641,0.0014109,9.1574e-05
0.012231,0.044784,0.10189,0.030334,0.0014599,8.3417e-05
0.0091409,0.03986,0.10538,0.033894,0.0014509,8.1815e-05
0.0069552,0.035424,0.10875,0.035088,0.001109,7.9083e-05
0.0056085,0.031568,0.11206,0.031649,0.001216,9.756e-05
0.0050262,0.028302,0.1134,0.02635,0.0015479,8.9058e-05
0.0051037,0.025589,0.11202,0.02287,0.0013534,8.5174e-05
0.0056814,0.023421,0.10919,0.020617,0.0016456,9.594e-05
0.0065475,0.021829,0.10845,0.018594,0.0014892,8.9277e-05
0.0074668,0.020776,0.11099,0.019197,0.0017481,7.9309e-05
0.0082388,0.020102,0.11373,0.021319,0.0016482,6.8089e-05
0.0087255,0.019602,0.1146,0.023283,0.0020223,7.984e-05
0.0088716,0.019097,0.11288,0.026916,0.0020962,8.6419e-05
0.0087131,0.018493,0.11127,0.02919,0.0019482,8.3032e-05
0.0083399,0.017776,0.11246,0.028466,0.002402,0.00010165
0.0078543,0.017005,0.11411,0.028701,0.0022206,8.6371e-05
0.007352,0.016273,0.1145,0.030248,0.0022487,7.6338e-05
0.0069182,0.015678,0.11448,0.035342,0.002485,7.4805e-05
0.006627,0.015288,0.11676,0.040958,0.0023732,9.635e-05
0.0065389,0.015145,0.12485,0.045172,0.0028057,9.8431e-05
0.0066959,0.01527,0.13548,0.04826,0.0026703,7.3811e-05
0.041751,0.023028,0.19171,0.063147,0.0014258,7.6339e-05
0.042954,0.022742,0.17941,0.057528,0.0016557,7.9018e-05
0.044266,0.022488,0.16095,0.057993,0.0020343,0.0001105
0.045761,0.02222,0.13501,0.056506,0.0012104,0.00013712
0.047477,0.021918,0.1124,0.046964,0.0012176,9.2362e-05
0.049411,0.021578,0.096963,0.035014,0.0013325,9.0147e-05
0.051561,0.021187,0.0862,0.02734,0.0010865,8.5934e-05
0.053901,0.020759,0.074099,0.022677,0.0011074,0.00011523
0.056345,0.020342,0.06299,0.016884,0.0012272,9.3878e-05
0.058755,0.020013,0.053925,0.012561,0.001136,8.6076e-05
0.06099,0.019846,0.046854,0.012292,0.0011491,7.9781e-05
0.06295,0.019881,0.041267,0.012295,0.0012778,8.8203e-05
0.064569,0.020122,0.037311,0.012419,0.0013453,9.205e-05
0.065779,0.020589,0.034286,0.012295,0.0013406,8.5208e-05
0.066498,0.021334,0.030533,0.011797,0.0014026,7.8241e-05
0.066643,0.022433,0.025397,0.010809,0.0014837,7.8963e-05
0.066162,0.023896,0.020786,0.0092319,0.0018297,8.1152e-05
0.065077,0.025594,0.018241,0.0082138,0.0019246,9.4989e-05
0.063454,0.027308,0.019386,0.0075759,0.0018206,9.1978e-05
0.061311,0.028873,0.024127,0.0059945,0.0018146,9.492e-05
0.058673,0.030184,0.029864,0.0051201,0.0013831,9.5929e-05
0.055593,0.031171,0.034922,0.0052273,0.0010703,8.4388e-05
0.0522,0.03176,0.041202,0.0057562,0.0015501,0.00010061
0.048719,0.031871,0.050907,0.0080699,0.0016647,0.00010361
0.045388,0.031438,0.062244,0.011511,0.0014805,9.5029e-05
0.042384,0.030468,0.070972,0.01654,0.0014249,8.9212e-05
0.039807,0.029054,0.078503,0.025463,0.0016354,9.941e-05
0.037692,0.027341,0.088307,0.034074,0.0014982,0.00010568
0.03606,0.025506,0.10266,0.036991,0.0018737,9.7844e-05
0.034943,0.023781,0.11759,0.036476,0.0019859,8.6132e-05
0.034372,0.022414,0.13053,0.038974,0.0020589,7.5932e-05
0.067449,0.027697,0.052967,0.075723,0.0023411,8.5275e-05
0.066097,0.022843,0.046981,0.074121,0.0016767,7.45e-05
0.064194,0.018486,0.043242,0.075037,0.0015988,8.2089e-05
0.061794,0.014727,0.040481,0.07616,0.0015568,8.5291e-05
0.058968,0.011628,0.039439,0.073356,0.0015277,8.3244e-05
0.055786,0.0092321,0.039649,0.065835,0.0014886,7.9682e-05
0.052293,0.007547,0.036901,0.05848,0.0012981,7.8393e-05
0.048523,0.0065095,0.031501,0.046656,0.0014682,8.9464e-05
0.044542,0.0059805,0.027381,0.035257,0.0010894,7.2019e-05
0.040471,0.0058076,0.02424,0.029498,0.0011046,9.3505e-05
0.036462,0.0058726,0.022149,0.023993,0.001166,7.3026e-05
0.032689,0.0061017,0.023123,0.019418,0.00060671,7.9023e-05
0.029302,0.0064465,0.024091,0.017415,0.00067715,6.2793e-05
0.026381,0.0068599,0.022692,0.016415,0.00063922,6.2928e-05
0.023901,0.0073085,0.01866,0.014795,0.00070716,6.1157e-05
0.021787,0.0077943,0.013753,0.012752,0.00074135,6.2098e-05
0.02002,0.0083442,0.0098817,0.011954,0.00082528,6.1421e-05
0.018633,0.0089825,0.00753,0.010508,0.00088301,6.5417e-05
0.017692,0.0097146,0.0075186,0.0077174,0.00092561,5.249e-05
0.017243,0.010536,0.0085798,0.0060639,0.0010014,4.7926e-05
0.017303,0.011437,0.0090857,0.0062149,0.0010076,5.0646e-05
0.017849,0.012406,0.0093964,0.006647,0.00098635,4.11e-05
0.018808,0.013429,0.010517,0.0066315,0.00082254,4.2822e-05
0.020058,0.01448,0.012863,0.0055606,0.00086473,3.6439e-05
0.021498,0.015518,0.016656,0.0044318,0.0007496,4.1983e-05
0.023074,0.016511,0.022896,0.0059187,0.00082717,4.5732e-05
0.024755,0.017468,0.032049,0.0091497,0.00093245,4.4848e-05
0.026496,0.018443,0.039185,0.012654,0.0008877,4.8454e-05
0.028241,0.019544,0.043005,0.016114,0.00094123,4.9982e-05
0.029954,0.020898,0.044004,0.020684,0.0009273,5.4319e-05
0.031647,0.022627,0.044471,0.022373,0.00091629,5.5497e-05
0.033383,0.024842,0.045953,0.021492,0.0010032,5.558e-05
0.035294,0.027661,0.04849,0.019847,0.00091924,5.6844e-05
0.037578,0.031193,0.050325,0.019298,0.00085781,5.4464e-05
0.040461,0.035481,0.051098,0.019679,0.00079407,5.3962e-05
0.044143,0.040461,0.051136,0.020331,0.00067674,5.71e-05
0.048764,0.045975,0.051204,0.020786,0.00064818,5.5531e-05
0.054404,0.051836,0.052253,0.020827,0.00062218,6.1381e-05
0.061101,0.05785,0.054369,0.020349,0.000717,6.1301e-05
0.068863,0.063794,0.056215,0.02043,0.0010108,7.6365e-05
0.077663,0.069421,0.05679,0.021495,0.0010361,0.00010455
0.087425,0.074463,0.057858,0.021142,0.00087228,0.00011354
0.098016,0.078662,0.06343,0.016689,0.00090996,9.2353e-05
0.10925,0.081783,0.073929,0.011208,0.00069193,6.9836e-05
0.12093,0.083638,0.085022,0.0088057,0.00047176,5.0251e-05
0.13286,0.084097,0.092518,0.0089174,0.00043345,6.0394e-05
0.14486,0.083109,0.0962,0.0096574,0.00039713,6.1717e-05
0.15675,0.080714,0.097817,0.011033,0.00033109,5.2221e-05
0.16833,0.077027,0.095678,0.013677,0.00048266,6.2665e-05
0.17936,0.072212,0.093045,0.01766,0.00069937,5.6092e-05
0.18952,0.066481,0.092133,0.02217,0.00047279,5.8067e-05
0.19851,0.060095,0.092634,0.025441,0.00042423,4.6211e-05
0.20605,0.053366,0.093726,0.028249,0.00040275,5.1025e-05
0.21189,0.046644,0.095245,0.03033,0.00041641,5.4634e-05
0.21585,0.040285,0.096957,0.031191,0.00045512,5.8437e-05
0.21774,0.034632,0.098223,0.03077,0.00049468,7.8859e-05
0.2174,0.029999,0.097678,0.030816,0.00055825,6.8505e-05
0.21467,0.026671,0.094411,0.031436,0.00050219,6.7673e-05
0.20952,0.024844,0.088739,0.032044,0.00069095,9.2038e-05
0.20206,0.024578,0.080142,0.03172,0.0007811,8.6984e-05
0.19255,0.025767,0.06973,0.029465,0.00088451,0.00010019
0.18145,0.028155,0.06115,0.024447,0.001175,0.00012443
0.16928,0.031417,0.057771,0.019142,0.00085189,9.3519e-05
0.15651,0.035233,0.059366,0.015235,0.0003552,6.371e-05
0.1435,0.039301,0.063209,0.013496,0.00037321,6.4166e-05
0.13052,0.043316,0.06763,0.012782,0.00042358,7.0875e-05
0.11779,0.046976,0.070818,0.011664,0.00029035,7.3052e-05
0.10553,0.049991,0.071267,0.010427,0.00029548,7.5995e-05
0.093868,0.052115,0.067706,0.010996,0.00042335,9.569e-05
0.082906,0.053177,0.063073,0.013117,0.00080067,0.00010308
0.072706,0.053128,0.062651,0.017018,0.00086343,0.00010098
0.063321,0.052028,0.067769,0.021486,0.00044287,7.1585e-05
0.054777,0.050007,0.074838,0.02716,0.0003953,5.684e-05
0.047065,0.047288,0.082866,0.033488,0.00042675,6.3198e-05
0.04014,0.044198,0.092107,0.037572,0.00060685,6.8431e-05
0.03394,0.041126,0.10129,0.038166,0.0007707,8.3707e-05
0.028408,0.038443,0.10804,0.037115,0.0007906,7.4482e-05
0.023512,0.036437,0.11182,0.037266,0.00071321,7.8644e-05
0.019274,0.035271,0.11389,0.039179,0.00066429,8.0877e-05
0.015792,0.034969,0.11523,0.04176,0.00075834,8.6463e-05
0.013224,0.035453,0.11563,0.042847,0.00076612,8.3879e-05
0.011744,0.036585,0.1155,0.039889,0.0008643,7.4843e-05
0.011499,0.038175,0.11571,0.034536,0.0010275,8.0892e-05
0.012587,0.040005,0.1161,0.0306,0.0010273,7.7227e-05
0.015043,0.041848,0.11431,0.030787,0.00081515,7.1093e-05
0.018837,0.043503,0.11001,0.033203,0.00085789,7.3212e-05
0.023872,0.044841,0.10429,0.033578,0.0010299,7.7503e-05
0.029997,0.045789,0.096792,0.030533,0.0015082,8.2089e-05
0.037016,0.046291,0.087398,0.032556,0.0014025,0.00010148
0.044667,0.046308,0.079051,0.036145,0.0014017,0.00014612
0.052626,0.045833,0.075383,0.034343,0.0015834,0.00014656
0.060488,0.044916,0.077155,0.031338,0.0010271,9.1939e-05
0.067826,0.043675,0.080515,0.031086,0.00092952,7.6046e-05
0.074201,0.042287,0.080436,0.033055,0.00093157,6.8853e-05
0.079207,0.040974,0.076589,0.035698,0.00085966,7.3473e-05
0.082528,0.039968,0.071414,0.036169,0.00081285,7.874e-05
0.083971,0.039478,0.065023,0.035819,0.0009957,8.0897e-05
0.083477,0.039645,0.059853,0.036312,0.0011279,8.0646e-05
0.081122,0.040526,0.056293,0.037673,0.001213,8.1801e-05
0.077094,0.042093,0.053279,0.039381,0.0013482,8.8294e-05
0.071676,0.044252,0.048637,0.04046,0.0013407,8.904e-05
0.065216,0.046857,0.04379,0.040179,0.0011195,8.7417e-05
0.058113,0.049722,0.04074,0.035219,0.0011743,9.4049e-05
0.050815,0.052671,0.041068,0.026202,0.001496,0.00010145
0.043832,0.055522,0.04215,0.020039,0.0010713,8.0673e-05
0.037709,0.058077,0.03964,0.017106,0.0011534,8.1682e-05
0.032935,0.06014,0.0355,0.014968,0.0010736,7.1082e-05
0.029808,0.061571,0.031391,0.013462,0.0011642,8.6327e-05
0.028374,0.062314,0.027012,0.013164,0.0015601,0.00010515
0.028527,0.062362,0.022743,0.012503,0.0016615,0.00010124
0.030085,0.061724,0.020408,0.010409,0.0014205,7.7971e-05
0.032865,0.060392,0.020827,0.0073085,0.0014134,7.0716e-05
0.036698,0.058364,0.021533,0.0061688,0.0013218,7.0581e-05
0.041395,0.055671,0.020932,0.0062675,0.0012079,6.7916e-05
0.04671,0.052406,0.020474,0.0055396,0.0010711,6.4487e-05
0.05233,0.048718,0.020396,0.0047172,0.00089165,7.0486e-05
0.057904,0.044779,0.020576,0.0040583,0.0010623,5.8894e-05
0.063076,0.040762,0.021842,0.0046305,0.0010512,5.5123e-05
0.067507,0.036843,0.024342,0.0064012,0.0011567,5.197e-05
0.035736,0.021354,0.06468,0.023624,0.001524,6.897e-05
0.029691,0.021447,0.063917,0.029105,0.0017391,6.2147e-05
0.024751,0.021194,0.067041,0.03496,0.0020536,6.79e-05
0.020949,0.020631,0.069018,0.043252,0.0022696,9.4004e-05
0.018279,0.019808,0.067843,0.054196,0.0020246,0.00010449
0.016736,0.018761,0.06668,0.058103,0.0023643,7.4907e-05
0.016322,0.017506,0.066455,0.055289,0.002348,8.355e-05
0.017024,0.016045,0.067945,0.05026,0.0020313,8.4808e-05
0.018774,0.014404,0.069589,0.046809,0.0018572,7.1406e-05
0.021451,0.012651,0.069326,0.047162,0.0019179,7.9583e-05
0.0249,0.010874,0.067583,0.047357,0.0017834,8.4457e-05
0.028941,0.0091557,0.066637,0.045421,0.0015329,9.957e-05
0.033394,0.0075666,0.069425,0.044162,0.0015161,8.5711e-05
0.03809,0.0061748,0.074701,0.043355,0.001556,9.0135e-05
0.042874,0.0050412,0.078843,0.043924,0.0017392,8.6935e-05
0.047607,0.0042107,0.080143,0.046813,0.0018389,8.773e-05
0.052134,0.0036949,0.079647,0.048375,0.0016094,9.1353e-05
0.056291,0.0034707,0.078773,0.047028,0.0015935,9.7569e-05
0.059959,0.0034973,0.082176,0.042428,0.0016968,0.0001338
0.06308,0.0037332,0.090509,0.038186,0.00097697,0.00011566
0.065617,0.0041471,0.096903,0.033273,0.00082105,0.00013057
0.067532,0.0047291,0.10089,0.025347,0.0017422,0.00011941
0.068804,0.0054901,0.10535,0.023533,0.0013944,0.00010395
0.069412,0.0064733,0.10983,0.027205,0.0015542,9.6627e-05
0.069314,0.0077594,0.11374,0.03382,0.0015284,0.00010409
0.068505,0.0094205,0.1163,0.037307,0.0014272,9.8741e-05
0.067043,0.011487,0.11537,0.03543,0.0014434,9.1617e-05
0.065072,0.013942,0.11173,0.032473,0.0013973,8.0548e-05
0.062827,0.01674,0.10744,0.031717,0.0014507,8.4781e-05
0.060605,0.019827,0.10425,0.033794,0.001605,9.2164e-05
0.058729,0.023128,0.1025,0.036876,0.0014728,8.1505e-05
0.057471,0.026515,0.10099,0.037039,0.0011973,0.00010206
0.05703,0.029823,0.097872,0.033735,0.0013767,7.2286e-05
0.057516,0.03289,0.093177,0.029056,0.0011947,6.1437e-05
0.058908,0.03558,0.086895,0.024915,0.0014911,7.4293e-05
0.061112,0.037804,0.079397,0.022589,0.0017169,7.085e-05
0.064076,0.039495,0.071014,0.023457,0.001389,5.9085e-05
0.06779,0.040571,0.062644,0.024536,0.0012669,7.7438e-05
0.072206,0.040969,0.054086,0.026072,0.0012812,9.9828e-05
0.077151,0.040715,0.047475,0.02595,0.0010943,7.0495e-05
0.082301,0.039911,0.04376,0.020756,0.0013568,0.00011118
0.087254,0.038656,0.043785,0.013198,0.0016374,8.1466e-05
0.091657,0.037008,0.047191,0.0091734,0.0014782,6.343e-05
0.095237,0.035007,0.049173,0.0081412,0.0014211,5.7752e-05
0.097795,0.0327,0.048692,0.0076332,0.0014705,6.2308e-05
0.099206,0.030172,0.044321,0.0083272,0.0017597,7.1021e-05
0.099432,0.027532,0.038813,0.011609,0.0020433,7.7717e-05
0.098505,0.024881,0.034629,0.015663,0.0019532,7.4483e-05
0.09651,0.02229,0.033424,0.016991,0.0023029,0.00010463
0.093521,0.019802,0.034712,0.016416,0.0025226,8.8074e-05
0.089578,0.017451,0.038059,0.016037,0.0026775,7.9495e-05
0.084718,0.015278,0.044401,0.018016,0.0027364,0.00010608
0.079024,0.013314,0.053769,0.023731,0.0025221,9.274e-05
0.072741,0.01155,0.060598,0.029012,0.0025884,7.4449e-05
0.066245,0.0099509,0.061425,0.03577,0.0028286,0.00010313
0.059929,0.0084833,0.059111,0.045928,0.0026517,0.00010253
0.054143,0.0071275,0.056157,0.051167,0.0022264,8.7115e-05
0.049156,0.0058786,0.054296,0.052085,0.0024993,8.9748e-05
0.045054,0.0047488,0.054705,0.05158,0.0019162,0.00011564
0.041731,0.0037501,0.055969,0.050226,0.0020934,9.1096e-05
0.038984,0.0028894,0.057253,0.046718,0.0019965,9.5197e-05
0.036607,0.0021806,0.057755,0.044788,0.002129,8.7695e-05
0.034425,0.0016512,0.059597,0.046097,0.0017985,8.9844e-05
0.032294,0.0013376,0.061212,0.048244,0.0017933,8.7115e-05
0.030107,0.0012863,0.060161,0.053536,0.0019064,9.3541e-05
0.0278,0.0015442,0.058973,0.060652,0.0018643,0.00011403
0.025355,0.0021282,0.056839,0.064347,0.0021808,9.7941e-05
0.02279,0.0029953,0.051084,0.066823,0.0029012,0.00011676
0.020137,0.0040488,0.051246,0.073897,0.0036622,0.00012924
0.017416,0.0051878,0.064021,0.080444,0.0031478,9.6444e-05
0.01466,0.0063479,0.07463,0.085812,0.0031037,8.1372e-05
0.011939,0.0075273,0.076928,0.090357,0.0030204,9.4802e-05
0.0093631,0.0087434,0.080789,0.093383,0.0036992,0.00010184
0.0070649,0.0099758,0.091644,0.094336,0.0035104,0.00012078
0.0051673,0.011178,0.10345,0.0948,0.0034769,0.00010266
0.033468,0.0078892,0.21265,0.078948,0.0022585,5.5631e-05
