0.16097,0.04944,0.36673,0.15475,0.0022918,0.00013149
0.037924,0.0085505,0.1954,0.072511,0.0021666,4.5169e-05
0.042472,0.0099083,0.18028,0.068863,0.0022906,6.4757e-05
0.046949,0.012038,0.16697,0.066063,0.0021668,8.7597e-05
0.051177,0.015031,0.15675,0.062876,0.0024134,6.8671e-05
0.055025,0.018908,0.14976,0.059996,0.0021495,6.6535e-05
0.058447,0.023571,0.14643,0.058131,0.0024812,7.819e-05
0.061499,0.028826,0.14733,0.06165,0.0024172,0.00012127
0.064338,0.034449,0.15287,0.064766,0.0019345,0.00011575
0.067148,0.040246,0.15975,0.06124,0.0017466,9.0146e-05
0.070075,0.046015,0.16663,0.061822,0.0014585,0.00010471
0.073213,0.051513,0.17493,0.072378,0.0014073,0.00011626
0.076579,0.056496,0.17939,0.077986,0.001559,0.00014302
0.080086,0.06081,0.1801,0.070729,0.0019771,0.00015358
0.083595,0.064379,0.17973,0.059924,0.0018639,0.00012647
0.086959,0.067179,0.18018,0.055437,0.001509,9.7895e-05
0.090022,0.069213,0.18226,0.055904,0.001388,0.00010547
0.09263,0.070487,0.18828,0.059377,0.0013337,0.0001216
0.094635,0.07098,0.19324,0.062943,0.001448,0.00011234
0.095844,0.070678,0.19179,0.068152,0.0017005,0.00012747
0.09603,0.069595,0.18648,0.080887,0.0015394,0.0001287
0.094958,0.067743,0.18616,0.095042,0.0012511,0.00011794
0.092396,0.065105,0.19273,0.10037,0.0012013,0.00011564
0.08824,0.061656,0.19944,0.10148,0.0011928,0.00010868
0.082588,0.057431,0.20026,0.10094,0.0012623,0.00011822
0.075741,0.052573,0.18851,0.097847,0.0013291,0.0001225
0.068133,0.047343,0.16004,0.095885,0.0015596,0.00013161
0.060255,0.042158,0.12964,0.088977,0.0021137,0.00012677
0.052678,0.037499,0.10812,0.079227,0.001973,0.00012718
0.046035,0.033791,0.096209,0.072059,0.0017361,9.3222e-05
0.040969,0.031337,0.088589,0.069484,0.0018267,0.0001069
0.038064,0.030339,0.079673,0.071426,0.0019345,0.00011191
0.0378,0.030977,0.068135,0.074202,0.0019644,0.00011449
0.040481,0.033364,0.05782,0.071944,0.0015911,0.00015677
0.046152,0.037438,0.053404,0.06177,0.0021502,0.00013051
0.0546,0.043009,0.051086,0.051701,0.0019895,0.00014714
0.065349,0.04985,0.045949,0.049247,0.0032807,0.00021848
0.077777,0.057726,0.047776,0.05103,0.0037224,0.0001809
0.091145,0.066406,0.06561,0.052285,0.0027665,0.00012883
0.10453,0.075747,0.087115,0.055317,0.0025978,0.00011273
0.11683,0.085729,0.10325,0.056667,0.0026479,0.0001249
0.12693,0.096366,0.10932,0.053433,0.00328,0.00010408
0.13387,0.10761,0.11007,0.050776,0.0032033,9.6627e-05
0.13708,0.1193,0.10715,0.048034,0.0034129,9.2382e-05
0.13654,0.13117,0.10725,0.046438,0.0037898,9.0748e-05
0.13282,0.14299,0.11046,0.049524,0.0036207,9.3751e-05
0.12699,0.15471,0.11416,0.053671,0.0035895,9.4551e-05
0.3279,0.10343,0.13256,0.067744,0.0028958,8.6828e-05
0.37051,0.10829,0.12081,0.056076,0.002529,8.336e-05
0.41054,0.113,0.1188,0.046096,0.0026169,9.9447e-05
0.44563,0.11703,0.12075,0.036484,0.0031363,0.0001355
0.47392,0.11991,0.12288,0.032557,0.001984,0.00010133
0.49405,0.12133,0.11808,0.035474,0.0017314,7.2376e-05
0.50527,0.12119,0.11783,0.043583,0.0021566,6.9195e-05
0.50745,0.11972,0.12723,0.050957,0.0019739,7.2206e-05
0.50106,0.11727,0.13939,0.053571,0.0022051,7.4715e-05
0.4871,0.11425,0.14722,0.055537,0.0023331,8.9183e-05
0.46692,0.11092,0.14247,0.059934,0.002144,9.8538e-05
0.44205,0.10751,0.1253,0.062685,0.0022451,9.3984e-05
0.41389,0.10419,0.10572,0.065265,0.0022818,0.00010162
0.3838,0.1012,0.08838,0.069719,0.0017318,0.00014153
0.35323,0.09872,0.075338,0.06792,0.0026574,0.00015609
0.32367,0.096868,0.065558,0.062759,0.0037888,0.00019421
0.29644,0.095772,0.057646,0.062032,0.0025166,0.0001548
0.27242,0.095605,0.052541,0.060695,0.0016679,0.00010903
0.25238,0.096455,0.051413,0.059968,0.0023026,9.8089e-05
0.23695,0.098293,0.057207,0.067625,0.0022108,0.00010393
0.22639,0.10104,0.066925,0.077616,0.0019752,0.00010824
0.22045,0.10457,0.07502,0.077033,0.0024508,0.00011227
0.21856,0.10874,0.078522,0.066596,0.0027101,0.00011967
0.21994,0.11335,0.081167,0.051404,0.0023658,0.00013519
0.22382,0.11813,0.090233,0.039255,0.0017921,7.3708e-05
0.22934,0.12282,0.10303,0.034869,0.0012232,6.1882e-05
0.2356,0.12718,0.11192,0.034448,0.0014061,6.2984e-05
0.24156,0.13101,0.11767,0.033086,0.0012554,4.8837e-05
0.24617,0.13412,0.11843,0.032013,0.0012142,4.1616e-05
0.24853,0.13625,0.1135,0.031449,0.0011133,4.5497e-05
0.24795,0.13706,0.10828,0.029914,0.00098848,5.0888e-05
0.24411,0.13622,0.10714,0.028173,0.0010688,5.3198e-05
0.23697,0.13348,0.1101,0.026715,0.00095646,6.0535e-05
0.22677,0.12884,0.11528,0.02262,0.0010268,7.2591e-05
0.21397,0.12256,0.11741,0.017287,0.0010485,7.5696e-05
0.19923,0.11516,0.11461,0.013264,0.00083884,8.1367e-05
0.18332,0.10729,0.10847,0.010251,0.00066994,8.7998e-05
0.16711,0.099675,0.10212,0.0092497,0.00060508,9.3266e-05
0.15146,0.093041,0.097108,0.010988,0.00099003,0.00010379
0.13715,0.088057,0.089596,0.014914,0.0009825,0.00011893
0.12492,0.085195,0.079985,0.017643,0.00096777,0.00013976
0.11548,0.08464,0.073238,0.020073,0.0010734,0.00016279
0.10953,0.086288,0.074599,0.024147,0.0019128,0.00017273
0.10748,0.089911,0.087087,0.029177,0.001312,0.00019964
0.10944,0.095192,0.10832,0.03244,0.001464,0.00016234
0.11518,0.10172,0.13053,0.033219,0.0012298,9.8354e-05
0.12418,0.10902,0.14734,0.034587,0.00081426,0.00012622
0.1356,0.11669,0.15571,0.034213,0.0018708,0.00010808
0.14842,0.12432,0.16223,0.035044,0.0019741,8.5389e-05
0.16154,0.13142,0.17018,0.034674,0.0023056,7.5801e-05
0.17391,0.13748,0.17864,0.034575,0.0024554,6.361e-05
0.18454,0.14198,0.18362,0.03614,0.0024059,5.5665e-05
0.19251,0.14445,0.18239,0.040129,0.0021952,6.1021e-05
0.19706,0.14453,0.17776,0.043971,0.0021917,6.4502e-05
0.19773,0.14214,0.17393,0.044673,0.0022732,6.844e-05
0.19439,0.13749,0.17376,0.041833,0.002417,7.0263e-05
0.18722,0.13097,0.17478,0.037252,0.0023599,6.0453e-05
0.1767,0.12303,0.17115,0.034638,0.0021694,6.2251e-05
0.16351,0.11413,0.15891,0.033851,0.0019961,6.2595e-05
0.1485,0.10463,0.14132,0.030612,0.0020606,5.9979e-05
0.13253,0.094852,0.12094,0.025831,0.0021323,5.7994e-05
0.11636,0.085092,0.10218,0.027052,0.0022518,0.00011017
0.10071,0.075629,0.08559,0.030178,0.0025545,9.9003e-05
0.086252,0.066702,0.071548,0.029593,0.0030891,0.00014115
0.07358,0.058493,0.060895,0.030767,0.0014286,0.00014085
0.063151,0.051121,0.05473,0.030509,0.00059496,7.7852e-05
0.055208,0.044678,0.049869,0.026675,0.0009077,0.00010347
0.049751,0.03925,0.045273,0.026254,0.00076258,8.8864e-05
0.046566,0.034907,0.043373,0.027363,0.0009071,7.1504e-05
0.045312,0.031663,0.045429,0.032129,0.0010973,8.4542e-05
0.045577,0.029469,0.052698,0.039086,0.00099699,7.6345e-05
0.046904,0.028232,0.059929,0.04234,0.0010145,7.2336e-05
0.048826,0.027846,0.062591,0.043,0.0010897,7.9083e-05
0.050865,0.02821,0.058945,0.041715,0.001231,7.8745e-05
0.052554,0.029235,0.054201,0.040365,0.0014122,8.6709e-05
0.053504,0.030864,0.054375,0.038424,0.0016006,9.5864e-05
0.053483,0.033024,0.057577,0.038001,0.0019309,8.9213e-05
0.052499,0.035591,0.059596,0.042325,0.0024542,0.00010098
0.050781,0.038368,0.058179,0.05047,0.0020997,0.00010029
0.048686,0.041116,0.056649,0.054338,0.0021356,0.00010074
0.046613,0.043591,0.058054,0.055452,0.0022875,9.0698e-05
0.044909,0.045573,0.065116,0.062207,0.0027668,0.00014893
0.043842,0.04689,0.080382,0.074782,0.0030371,0.00012394
0.043624,0.047411,0.099474,0.086444,0.0023441,0.00010049
0.044338,0.047119,0.11532,0.089854,0.0021494,9.6037e-05
0.045926,0.04612,0.12365,0.08662,0.001923,7.7529e-05
0.048227,0.044583,0.12612,0.080467,0.0021565,9.211e-05
0.051058,0.042659,0.12942,0.07582,0.0019366,8.9966e-05
0.054242,0.04046,0.13542,0.077166,0.0017182,7.3323e-05
0.057595,0.038075,0.1414,0.079849,0.0017229,7.434e-05
0.060928,0.035567,0.14359,0.084507,0.0015491,8.0247e-05
0.064124,0.032986,0.14299,0.09069,0.0022354,0.00010188
0.067163,0.030384,0.14807,0.10022,0.0021801,9.498e-05
0.070097,0.027801,0.16285,0.10738,0.0016346,8.753e-05
0.073016,0.025261,0.17976,0.11064,0.0013281,5.4028e-05
0.075958,0.022786,0.19234,0.10965,0.00095221,5.8803e-05
0.10622,0.013316,0.15529,0.043693,0.0015638,8.0596e-05
0.098603,0.0118,0.14662,0.038741,0.0014579,7.5172e-05
0.090721,0.010722,0.13993,0.046942,0.0017994,0.00011523
0.083164,0.010088,0.13789,0.053075,0.0016361,7.07e-05
0.076477,0.0098709,0.14134,0.049919,0.0017961,7.077e-05
0.071116,0.0099953,0.14431,0.042599,0.0026438,5.3826e-05
0.06743,0.010366,0.14238,0.038425,0.0030399,5.1438e-05
0.065616,0.010895,0.135,0.03633,0.003139,6.129e-05
0.065685,0.011515,0.12672,0.03611,0.0030163,4.8535e-05
0.067468,0.012161,0.12093,0.036899,0.0028982,5.1895e-05
0.070651,0.012809,0.11664,0.040806,0.0032423,9.0151e-05
0.074875,0.013504,0.11538,0.049567,0.0040523,0.00012116
0.079797,0.01434,0.12004,0.058668,0.0036883,0.00011901
0.085078,0.015387,0.13127,0.06378,0.0035591,0.00010831
0.05309,0.023234,0.12489,0.073053,0.0015779,9.4376e-05
0.048714,0.01951,0.10921,0.0671,0.0017526,7.9802e-05
0.044208,0.016073,0.09429,0.065312,0.0028795,0.00012427
0.039676,0.013036,0.08085,0.065564,0.0025779,0.0001331
0.035185,0.010505,0.073408,0.062299,0.0026211,0.00010219
0.030757,0.0085822,0.071384,0.054575,0.0025425,8.9838e-05
0.026417,0.0073365,0.069866,0.050014,0.0024269,8.5761e-05
0.022258,0.0067789,0.064496,0.044563,0.0025538,8.4298e-05
0.018411,0.0068906,0.058496,0.03451,0.0031561,0.00011018
0.015009,0.007632,0.053018,0.027428,0.0034973,0.00010782
0.012165,0.0089433,0.045808,0.027005,0.0038931,0.00013612
0.0099456,0.010749,0.038805,0.031543,0.0038614,0.00013723
0.0083658,0.012942,0.03492,0.036203,0.0036191,0.0001135
0.0074178,0.015354,0.03312,0.037897,0.0035873,0.00010948
0.007071,0.017762,0.03135,0.038859,0.0038017,0.00010763
0.0072528,0.019946,0.028805,0.037811,0.0040345,0.00011562
0.0079231,0.02175,0.025823,0.03701,0.0040327,0.00012951
0.0091366,0.023105,0.024098,0.038824,0.0034741,0.00013325
0.011043,0.023985,0.025508,0.038769,0.0031051,0.00013972
0.01383,0.024352,0.029223,0.03588,0.0023623,0.00014918
0.017632,0.024164,0.032349,0.032348,0.0019221,0.00013815
0.022493,0.023414,0.034035,0.027802,0.0018096,0.00013514
0.028342,0.022161,0.034545,0.025396,0.0019164,0.0001209
0.034974,0.020522,0.035557,0.02479,0.0017774,0.00012898
0.042131,0.018616,0.038404,0.026166,0.001136,9.6759e-05
0.049577,0.016556,0.043443,0.026125,0.00082297,6.7646e-05
0.057108,0.014477,0.045551,0.02532,0.00093313,7.0888e-05
0.064506,0.012544,0.042838,0.02726,0.0014307,7.9457e-05
0.071565,0.010906,0.042943,0.032394,0.0014011,0.0001399
0.078097,0.0096614,0.053529,0.036653,0.00088276,0.00010538
0.083884,0.0088503,0.069444,0.038499,0.00045691,9.1226e-05
0.088669,0.0084951,0.084313,0.037187,0.00040963,9.3504e-05
0.0922,0.0085975,0.096778,0.037251,0.00042345,8.5886e-05
0.094316,0.0091142,0.10575,0.037595,0.00082433,9.0601e-05
0.094998,0.0099689,0.10851,0.038645,0.00092543,7.7358e-05
0.094332,0.011081,0.10777,0.041489,0.0010657,8.1259e-05
0.0924,0.012354,0.1064,0.04642,0.0010915,9.9647e-05
0.089278,0.013658,0.10586,0.051135,0.0015216,0.0001164
0.085118,0.014852,0.10564,0.052738,0.0015255,0.00010503
0.080122,0.015809,0.10458,0.053823,0.0015893,9.8881e-05
0.074505,0.016459,0.10474,0.056813,0.0015031,9.6507e-05
0.068445,0.016771,0.1069,0.059006,0.0014008,9.1523e-05
0.062099,0.016731,0.10893,0.058203,0.0015268,0.00010576
0.055615,0.016317,0.10653,0.055038,0.0017264,9.8745e-05
0.049095,0.015536,0.098467,0.050425,0.0019123,9.7204e-05
0.042643,0.014457,0.087215,0.047379,0.0021683,9.51e-05
0.036427,0.013183,0.076664,0.050028,0.0020576,0.00011138
0.030666,0.011807,0.064414,0.051748,0.0026538,9.5263e-05
0.025537,0.010454,0.051757,0.054685,0.0025157,0.0001437
0.021154,0.0092821,0.04806,0.061373,0.0020176,0.00011917
0.017604,0.0084478,0.05083,0.064739,0.0023147,7.7576e-05
0.014971,0.0080734,0.051657,0.073789,0.0026343,7.1151e-05
0.013337,0.0082401,0.050893,0.083651,0.0026343,8.3041e-05
0.01276,0.0090078,0.052917,0.085365,0.0035693,7.7582e-05
0.089369,0.038856,0.099292,0.07411,0.0035211,0.00012501
0.094218,0.038446,0.10252,0.070528,0.0029914,0.00012001
0.098188,0.038189,0.10171,0.067258,0.0030157,0.00013002
0.1011,0.038167,0.094423,0.064106,0.0031818,0.00013537
0.10282,0.038418,0.07985,0.06211,0.0027932,0.00014406
0.10324,0.03896,0.065756,0.057245,0.0027441,0.00012219
0.10236,0.03978,0.052676,0.050761,0.002827,0.00012664
0.10029,0.040789,0.042151,0.042929,0.0031448,0.00014724
0.09719,0.04185,0.038291,0.030326,0.003732,0.00017332
0.093251,0.042844,0.042067,0.02141,0.0032827,0.00011249
0.088627,0.043681,0.049211,0.021724,0.0018528,9.3636e-05
0.08342,0.0443,0.058219,0.027228,0.0016264,0.00011139
0.077691,0.044655,0.072575,0.034062,0.0014709,0.00010868
0.07153,0.044721,0.084129,0.040126,0.0012608,7.6789e-05
0.06511,0.04448,0.087303,0.050868,0.0015081,0.00010207
0.058667,0.0439,0.088147,0.065625,0.0014216,0.00012071
0.052428,0.04292,0.092784,0.073994,0.0010845,9.7511e-05
0.046577,0.041465,0.10057,0.075855,0.0011479,8.2605e-05
0.041287,0.03946,0.1084,0.077548,0.00081342,7.7435e-05
0.017147,0.029024,0.16041,0.051714,0.0020708,8.8524e-05
0.01836,0.029422,0.15339,0.05122,0.002271,9.313e-05
0.019641,0.030195,0.14024,0.050973,0.0025973,0.00010607
0.021032,0.031344,0.1265,0.04491,0.0030261,9.5433e-05
0.022659,0.03292,0.11394,0.039046,0.0026442,9.1987e-05
0.024722,0.034952,0.1015,0.035578,0.0026816,0.00010098
0.027408,0.037387,0.085768,0.034676,0.0026832,0.00011653
0.030824,0.040116,0.06971,0.034676,0.0029177,9.9816e-05
0.034932,0.043053,0.057699,0.033964,0.0029173,0.00012548
0.039539,0.046196,0.051681,0.031596,0.0030667,0.00011345
0.044376,0.049573,0.048711,0.027969,0.0028408,8.278e-05
0.04918,0.053165,0.04609,0.0246,0.0028043,8.5915e-05
0.053759,0.056899,0.043139,0.021403,0.0031583,8.3846e-05
0.057974,0.060684,0.04066,0.020821,0.0031751,8.7609e-05
0.061697,0.064443,0.041136,0.023393,0.0027381,7.1635e-05
0.064796,0.068106,0.044157,0.02438,0.0022597,7.1152e-05
0.067136,0.071563,0.048498,0.024163,0.0018639,6.4752e-05
0.068601,0.074668,0.054541,0.022437,0.0016322,8.9368e-05
0.069099,0.077313,0.06756,0.02126,0.0020819,0.00012187
0.068557,0.079392,0.087181,0.023392,0.0016254,8.1147e-05
0.06695,0.080776,0.1052,0.029409,0.0013478,9.0279e-05
0.064322,0.081346,0.11686,0.043907,0.0012527,9.6753e-05
0.060758,0.08098,0.1278,0.06392,0.0010282,0.00015796
0.056365,0.079605,0.14186,0.076676,0.0010105,0.00012791
0.051263,0.077232,0.15419,0.082035,0.00073299,0.00011102
0.0456,0.07393,0.16321,0.086188,0.00078064,0.00010999
0.005428,0.0097048,0.13183,0.059674,0.0036358,0.00012798
0.0056623,0.0082777,0.11535,0.041801,0.0037148,9.223e-05
0.0058812,0.0076166,0.1033,0.03264,0.003441,6.6547e-05
0.0059955,0.0076043,0.090568,0.031517,0.0035535,7.7438e-05
0.0059587,0.0080864,0.076867,0.032332,0.0031796,8.2907e-05
0.0057712,0.0088894,0.067245,0.030339,0.0030917,6.5593e-05
0.0054807,0.0098529,0.06179,0.026099,0.0031447,6.6521e-05
0.0051673,0.010857,0.057164,0.023202,0.0029802,4.7065e-05
0.0049187,0.011831,0.051635,0.022296,0.0028248,6.474e-05
0.0048236,0.01274,0.046291,0.021201,0.0029455,6.6149e-05
0.0049687,0.013558,0.041564,0.021083,0.0027891,8.179e-05
0.0054289,0.01426,0.037678,0.020411,0.0026819,9.4682e-05
0.0062518,0.014807,0.034411,0.019491,0.0026308,0.00011033
0.0074377,0.015154,0.031742,0.019252,0.0021622,0.00010783
0.0089355,0.015275,0.029589,0.019166,0.001701,0.00011671
0.056042,0.0069349,0.11394,0.057551,0.0015205,0.00010402
0.063272,0.0067191,0.12044,0.057527,0.0014396,8.0866e-05
0.070518,0.0067404,0.12117,0.055989,0.0012378,6.3347e-05
0.077521,0.0070215,0.1196,0.056578,0.0013331,5.6087e-05
0.084004,0.0075766,0.11475,0.056412,0.0015281,5.9494e-05
0.089739,0.0083929,0.1043,0.053692,0.0018373,9.8375e-05
0.094559,0.0094286,0.093393,0.05693,0.0014939,6.346e-05
0.098331,0.010632,0.088595,0.062066,0.0011538,6.1408e-05
0.10095,0.011945,0.089013,0.063181,0.0012972,8.4858e-05
0.10231,0.013309,0.091276,0.061717,0.0017085,7.2272e-05
0.10233,0.014661,0.094098,0.060918,0.0019054,6.5665e-05
0.10097,0.015935,0.097814,0.061131,0.0023741,7.9854e-05
0.098308,0.017072,0.10121,0.062134,0.0021722,7.3109e-05
0.094442,0.01802,0.10119,0.062482,0.0021861,7.8952e-05
0.089508,0.018723,0.096544,0.060644,0.0023685,8.4454e-05
0.083681,0.019145,0.087474,0.05738,0.0025268,9.0884e-05
0.077169,0.01926,0.077084,0.053599,0.0025319,9.3197e-05
0.070219,0.019058,0.067486,0.053027,0.0025467,9.1165e-05
0.06309,0.018545,0.059093,0.055604,0.0023444,0.0001135
0.05598,0.017757,0.05164,0.052717,0.0026,0.00012476
0.049018,0.01677,0.049181,0.043723,0.0026604,0.00013347
0.042286,0.015678,0.052539,0.034819,0.0021557,0.00011802
0.035854,0.014563,0.054371,0.031325,0.0020771,0.00010439
0.029833,0.01348,0.0517,0.030479,0.001942,0.00011804
0.024351,0.012456,0.046647,0.031678,0.0018747,0.00012312
0.019518,0.011502,0.041742,0.033826,0.0017916,0.00012468
0.015406,0.010611,0.03529,0.036814,0.0015944,0.00012764
0.012058,0.0097679,0.03088,0.03512,0.0016192,0.0001098
0.0094529,0.0089614,0.028198,0.029852,0.002156,0.00010451
0.0075029,0.0081867,0.02675,0.02614,0.0018097,0.00011235
0.0060828,0.0074439,0.024825,0.02498,0.0018654,9.0433e-05
0.0050602,0.0067377,0.02326,0.024616,0.0020591,9.578e-05
0.0043174,0.0060808,0.021911,0.02504,0.002065,8.4171e-05
0.0037697,0.0054948,0.019854,0.025307,0.0021086,7.2535e-05
0.0033804,0.0050047,0.016975,0.02455,0.0020971,7.5732e-05
0.0031571,0.0046122,0.013945,0.024069,0.0022787,7.3366e-05
0.0031445,0.0042812,0.01127,0.023192,0.0023428,8.4382e-05
0.0034038,0.0039567,0.0097184,0.024445,0.0030572,9.2682e-05
0.0039851,0.0036019,0.010899,0.030678,0.0028052,9.3819e-05
0.0049292,0.0032105,0.013582,0.035834,0.0028834,8.3077e-05
0.0062841,0.0028026,0.016579,0.035947,0.0032455,6.7653e-05
0.0081258,0.0024108,0.018965,0.033401,0.0032583,6.4827e-05
0.010531,0.0020838,0.019896,0.030002,0.0030331,7.0196e-05
0.013511,0.0018787,0.019655,0.027004,0.0030232,7.8478e-05
0.017005,0.0018339,0.019892,0.025467,0.0026329,8.7766e-05
0.020911,0.0019604,0.021219,0.025828,0.0024603,8.2068e-05
0.025111,0.0022519,0.023121,0.025973,0.0025798,8.7562e-05
0.029492,0.0026908,0.023983,0.028009,0.0023343,8.3622e-05
0.03396,0.0032466,0.025715,0.031176,0.001941,9.2544e-05
0.038423,0.0038785,0.03038,0.032486,0.0018155,9.0329e-05
