0.16097,0.04944,0.36673,0.15475,0.0022918,0.00013149
0.042764,0.0045511,0.037519,0.032447,0.0020655,8.0157e-05
0.046822,0.0052532,0.045349,0.032356,0.0020662,8.0403e-05
0.050436,0.0059785,0.051647,0.030344,0.0022216,8.4236e-05
0.053474,0.006708,0.05239,0.026954,0.0023212,7.3031e-05
0.055837,0.0074087,0.049039,0.023355,0.0021416,7.5075e-05
0.057473,0.0080435,0.045947,0.016852,0.001997,7.7407e-05
0.058343,0.0085754,0.046516,0.012858,0.0016469,7.1194e-05
0.058418,0.0089643,0.04766,0.01277,0.0019239,9.6263e-05
0.057692,0.0091718,0.047796,0.018258,0.0020365,8.39e-05
0.056209,0.0091848,0.048258,0.024921,0.0017477,7.2515e-05
0.054053,0.0090139,0.049853,0.029596,0.0016749,5.4841e-05
0.051309,0.0086774,0.053279,0.031609,0.0017099,5.2478e-05
0.048042,0.0081939,0.058435,0.030928,0.0018236,5.3674e-05
0.044349,0.007588,0.061135,0.028966,0.0018658,5.7017e-05
0.04035,0.0068895,0.057432,0.028768,0.0018996,5.6421e-05
0.036168,0.0061368,0.050538,0.032145,0.0020525,7.093e-05
0.031944,0.0053642,0.043339,0.036469,0.0021437,7.4839e-05
0.027812,0.0045986,0.03755,0.038203,0.0017632,6.8206e-05
0.023882,0.0038564,0.034194,0.035163,0.0017896,7.82e-05
0.020235,0.0031516,0.032431,0.032795,0.0019455,8.9089e-05
0.016901,0.0025167,0.03076,0.034287,0.0014412,7.1995e-05
0.013867,0.0019946,0.028875,0.036494,0.0012355,7.1742e-05
0.011142,0.0016339,0.027654,0.03806,0.0012004,7.1406e-05
0.0087796,0.0014942,0.026992,0.036329,0.0011968,7.8517e-05
0.0068281,0.001625,0.025434,0.032702,0.0011556,8.1749e-05
0.0053066,0.0020499,0.022621,0.026486,0.0011816,8.7952e-05
0.0042128,0.0027604,0.019945,0.021025,0.0010717,9.0716e-05
0.0035312,0.0037083,0.016956,0.018696,0.0013247,0.00010499
0.0032508,0.0048054,0.014443,0.017756,0.001111,9.8977e-05
0.0033673,0.0059436,0.014381,0.016442,0.0010362,9.5277e-05
0.0038845,0.0070243,0.015635,0.015148,0.0011737,8.3811e-05
0.0048239,0.0079797,0.016424,0.014016,0.0013279,9.4719e-05
0.006227,0.008776,0.017511,0.013744,0.0014353,0.00010913
0.0081462,0.0094097,0.021723,0.015035,0.0015339,9.6932e-05
0.010631,0.0098873,0.026636,0.017456,0.0013659,8.1719e-05
0.013719,0.010209,0.029725,0.018605,0.0013901,8.2368e-05
0.017423,0.010366,0.031813,0.017433,0.0015657,7.4809e-05
0.021744,0.010349,0.033024,0.015554,0.0015879,6.9267e-05
0.02667,0.010169,0.033751,0.013554,0.0015423,6.6481e-05
0.032176,0.0098549,0.03448,0.011917,0.0016285,7.1694e-05
0.03821,0.0094688,0.035509,0.013085,0.0015934,6.6218e-05
0.044678,0.0090959,0.036771,0.01695,0.0015961,8.6511e-05
0.051441,0.0088326,0.038645,0.02053,0.0013928,8.2052e-05
0.058329,0.0087892,0.042066,0.020538,0.0013335,7.7981e-05
0.065196,0.0090678,0.046172,0.018743,0.0012929,7.2427e-05
0.071928,0.0097157,0.050062,0.017957,0.001062,6.8311e-05
0.078427,0.010708,0.051536,0.018695,0.0009402,6.989e-05
0.084584,0.011978,0.049268,0.019925,0.00085913,6.3319e-05
0.090278,0.013434,0.045208,0.019261,0.00091056,6.4219e-05
0.095386,0.014981,0.040868,0.016368,0.0008265,6.7949e-05
0.0998,0.016516,0.038515,0.013454,0.00074069,7.0986e-05
0.10345,0.017924,0.038157,0.010765,0.0008671,7.9095e-05
0.10627,0.019125,0.039514,0.0088697,0.001124,9.5702e-05
0.10821,0.020089,0.041339,0.008712,0.00055276,0.00010513
0.10918,0.020801,0.042704,0.0083646,0.00053191,8.7361e-05
0.10911,0.021239,0.044637,0.0069707,0.00054897,9.0734e-05
0.10799,0.021367,0.04672,0.0056447,0.00049561,8.4165e-05
0.10591,0.021153,0.046784,0.0050106,0.0005068,8.2279e-05
0.10307,0.020571,0.043015,0.0056735,0.00065298,8.0799e-05
0.099591,0.019619,0.037153,0.0086233,0.00071456,9.527e-05
0.095591,0.018321,0.03274,0.012692,0.00073783,9.1637e-05
0.091152,0.016723,0.031263,0.014284,0.00062524,8.6291e-05
0.086343,0.014909,0.031282,0.013547,0.00075134,7.8627e-05
0.081256,0.012982,0.031197,0.013235,0.00073277,7.5486e-05
0.076017,0.011039,0.032466,0.01414,0.0007112,7.6006e-05
0.070747,0.009168,0.035883,0.016095,0.00094229,7.8283e-05
0.065559,0.0074432,0.037215,0.019766,0.001158,7.0422e-05
0.060553,0.0059279,0.036325,0.027543,0.0014747,7.5027e-05
0.055807,0.0046795,0.03556,0.035954,0.0013558,6.1712e-05
0.051366,0.0037381,0.034946,0.039413,0.0014312,5.3873e-05
0.047265,0.0031034,0.033557,0.040311,0.0015234,4.7302e-05
0.043527,0.0027316,0.03337,0.041427,0.0015193,6.7017e-05
0.040168,0.0025512,0.036623,0.042982,0.0017574,5.5818e-05
0.037204,0.0024799,0.040799,0.044766,0.0017427,5.9401e-05
0.03465,0.0024436,0.042737,0.048189,0.0018949,5.2393e-05
0.032496,0.002389,0.042618,0.051072,0.0018646,5.3022e-05
0.030691,0.0022903,0.040835,0.05033,0.0017866,4.6309e-05
0.029148,0.0021459,0.0376,0.048778,0.001796,5.3415e-05
0.027787,0.0019703,0.035216,0.051189,0.0020013,6.0772e-05
0.026568,0.0017793,0.034094,0.056213,0.001985,6.1525e-05
0.025501,0.0015802,0.032698,0.061578,0.0016965,5.3647e-05
0.024633,0.0013695,0.031651,0.061677,0.001671,5.2619e-05
0.024006,0.0011468,0.030876,0.056637,0.0017861,4.1957e-05
0.023647,0.00092228,0.029393,0.051134,0.0014619,5.4382e-05
0.023574,0.00071773,0.02697,0.047297,0.0016777,5.6526e-05
0.023801,0.00056324,0.026392,0.043379,0.0012214,6.3456e-05
0.024308,0.00049433,0.027384,0.042945,0.001039,6.2034e-05
0.025001,0.00055732,0.026099,0.043797,0.0010025,6.668e-05
0.025756,0.00081038,0.024266,0.042149,0.0011056,6.6331e-05
0.026473,0.0013138,0.022058,0.03821,0.0011655,6.3991e-05
0.027076,0.0021235,0.020316,0.036723,0.0012267,6.6198e-05
0.0275,0.0032952,0.019877,0.037529,0.0013423,8.4709e-05
0.027695,0.0048807,0.021852,0.037281,0.0012653,6.7705e-05
0.027627,0.0069156,0.025087,0.038395,0.0013766,7.0617e-05
0.027265,0.0094212,0.027984,0.043071,0.0014861,8.2229e-05
0.026589,0.012399,0.033002,0.045236,0.001449,9.4685e-05
0.02561,0.015795,0.038961,0.044208,0.00151,7.5961e-05
0.024382,0.019475,0.043957,0.04292,0.0015068,8.634e-05
0.022977,0.023277,0.048108,0.040625,0.0014484,9.4528e-05
0.021479,0.027044,0.05197,0.038907,0.0014028,8.4633e-05
0.02,0.030624,0.05611,0.037943,0.0014788,8.3711e-05
0.018664,0.033869,0.062797,0.037673,0.0021,0.00012687
0.017539,0.036644,0.072611,0.043814,0.0021716,8.4277e-05
0.01664,0.03884,0.080982,0.05059,0.0023934,7.722e-05
0.015967,0.040396,0.085531,0.056984,0.0029176,7.4693e-05
0.015492,0.041332,0.088943,0.059837,0.0031173,6.9846e-05
0.015182,0.041675,0.091111,0.058813,0.0031347,6.8688e-05
0.01501,0.041419,0.092989,0.053897,0.0032701,6.6335e-05
0.014918,0.040556,0.093739,0.049151,0.0033265,6.66e-05
0.014836,0.039106,0.093975,0.047677,0.0037389,6.3462e-05
0.014747,0.037123,0.092098,0.049217,0.0039481,7.3073e-05
0.014675,0.034701,0.087526,0.050033,0.0042504,9.4723e-05
0.014632,0.03195,0.084473,0.046513,0.0039199,7.0754e-05
0.014608,0.029022,0.083315,0.044228,0.003845,6.9591e-05
0.014599,0.026111,0.083266,0.043244,0.0042625,7.5529e-05
0.014633,0.023394,0.081394,0.044827,0.004626,9.8461e-05
0.014801,0.021004,0.076883,0.048621,0.00443,8.8615e-05
0.015281,0.019072,0.070261,0.048251,0.0038176,9.4067e-05
0.016373,0.017745,0.062497,0.041673,0.0033058,0.00011207
0.018559,0.017178,0.055783,0.035295,0.0036438,0.00011316
0.022559,0.017537,0.050895,0.034374,0.0031746,0.00011088
0.029336,0.019022,0.046424,0.031936,0.0037208,0.00014073
0.25393,0.010977,0.051594,0.015518,0.001268,9.6168e-05
0.23354,0.0098378,0.054188,0.013204,0.001245,9.012e-05
0.21534,0.0096412,0.050155,0.012867,0.0011729,9.0519e-05
0.19898,0.010023,0.041257,0.013174,0.0011125,8.7028e-05
0.18413,0.010601,0.031894,0.01327,0.0011318,0.00010336
0.17049,0.011065,0.024086,0.013784,0.001342,0.00010628
0.15781,0.011215,0.020602,0.014201,0.0013102,0.00014431
0.14582,0.010967,0.022711,0.013785,0.00084445,0.00013465
0.13421,0.010364,0.026662,0.012728,0.0011191,0.00010462
0.12275,0.0095541,0.029086,0.012233,0.00094957,0.00010348
0.11123,0.0087453,0.027554,0.012757,0.00098397,0.00010577
0.099623,0.0081049,0.023577,0.01385,0.0015068,0.00011034
0.08807,0.0076898,0.022083,0.015023,0.0014353,0.00010451
0.076836,0.0074846,0.024014,0.015238,0.0016884,0.00011159
0.066248,0.0074596,0.026814,0.01668,0.0017657,0.00011382
0.0566,0.0075826,0.028442,0.018775,0.0013798,9.8967e-05
0.048058,0.0078076,0.02987,0.018244,0.0012012,0.0001013
0.040675,0.0080797,0.032936,0.015344,0.0013088,0.0001041
0.034432,0.0083651,0.037651,0.013219,0.0013502,0.00011115
0.029268,0.0086723,0.043633,0.013572,0.001277,9.3675e-05
0.025092,0.0090241,0.050216,0.016486,0.001488,9.8624e-05
0.021787,0.0093887,0.057715,0.024961,0.0012769,9.7524e-05
0.019231,0.0096621,0.06718,0.032657,0.0012129,7.5492e-05
0.017321,0.0097148,0.07615,0.037442,0.001184,5.2006e-05
0.016003,0.0094476,0.083773,0.044611,0.0012057,5.2306e-05
0.015277,0.0088468,0.094335,0.053364,0.0012846,7.638e-05
0.015209,0.0079857,0.11389,0.060179,0.0024899,0.00013125
0.015884,0.0070003,0.13417,0.068496,0.0025961,6.8442e-05
0.017378,0.0060767,0.14819,0.082239,0.0027579,7.2444e-05
0.019727,0.0054205,0.16019,0.10096,0.0025507,7.6624e-05
0.022899,0.0051855,0.17276,0.11406,0.0023452,7.9384e-05
0.026807,0.0054203,0.18318,0.11626,0.0024278,8.164e-05
0.031353,0.0060988,0.19071,0.11668,0.0022559,7.6031e-05
0.036501,0.0071843,0.19864,0.12107,0.0023476,9.0246e-05
0.042308,0.008626,0.21187,0.13021,0.00308,0.00013723
0.048902,0.010324,0.23089,0.14244,0.0032596,0.00011548
0.05642,0.012109,0.25055,0.14987,0.0024881,8.7021e-05
0.064975,0.013773,0.26628,0.14475,0.0026961,0.00010431
0.074601,0.015154,0.27687,0.12729,0.0030352,8.7233e-05
0.085164,0.016215,0.28669,0.11414,0.0031777,6.3315e-05
0.096303,0.017049,0.29685,0.11143,0.0039368,8.7086e-05
0.10759,0.017786,0.30442,0.11993,0.0037989,0.00010023
0.11869,0.01855,0.30675,0.12547,0.0031915,7.4934e-05
0.12936,0.019457,0.30437,0.13076,0.0030735,7.7089e-05
0.13938,0.020615,0.3029,0.1437,0.0029115,0.00010036
0.14846,0.022106,0.30897,0.1431,0.0028661,0.0001217
0.15636,0.023975,0.32,0.12777,0.0024212,9.0837e-05
0.16281,0.026195,0.33931,0.1288,0.0020213,5.6422e-05
0.16756,0.028701,0.36678,0.15271,0.0020344,9.7759e-05
0.17048,0.03139,0.39546,0.17696,0.0024152,9.9188e-05
0.17159,0.034085,0.41394,0.18377,0.0016343,8.373e-05
0.17105,0.036512,0.42062,0.17475,0.0016956,6.336e-05
0.16916,0.038332,0.4203,0.16575,0.0015371,3.9789e-05
0.16634,0.039228,0.42381,0.16495,0.001874,6.9722e-05
0.16309,0.038999,0.43846,0.17545,0.0030672,0.00013052
0.15991,0.037677,0.4534,0.19684,0.0019407,9.4549e-05
0.15727,0.035577,0.45315,0.21363,0.002089,7.8053e-05
0.15552,0.033245,0.44693,0.22838,0.0026178,9.1938e-05
0.15503,0.031334,0.45099,0.23234,0.0020241,8.5924e-05
0.15628,0.030528,0.46222,0.22599,0.0018873,5.7585e-05
0.15983,0.031447,0.46822,0.20897,0.0020934,8.9375e-05
0.16624,0.034508,0.46665,0.18623,0.0023324,7.2265e-05
0.17588,0.039936,0.45733,0.17174,0.0022322,5.1102e-05
0.083165,0.059253,0.19668,0.10806,0.0033357,0.0001714
0.076522,0.074076,0.24555,0.13482,0.0022232,0.00012735
0.069861,0.089661,0.28151,0.14992,0.0021692,9.8462e-05
0.064559,0.10491,0.29927,0.15055,0.0026736,9.1799e-05
0.062214,0.11882,0.30526,0.14817,0.0039336,0.00010257
0.064494,0.13062,0.3213,0.15231,0.0063738,0.00020298
0.072995,0.13977,0.35388,0.1754,0.0061159,0.00023826
0.08906,0.14595,0.39493,0.19754,0.004871,0.00022032
0.11366,0.14901,0.43672,0.20597,0.0046761,0.00014134
0.14728,0.14907,0.47637,0.21014,0.0041234,9.9127e-05
0.18975,0.14649,0.50869,0.2075,0.004765,8.6025e-05
0.24011,0.1418,0.51926,0.20652,0.0050649,0.0001182
0.29683,0.13547,0.513,0.21844,0.0044431,0.00012698
0.35797,0.12787,0.51082,0.23169,0.0035864,0.00017163
0.42129,0.11934,0.52148,0.23801,0.0058428,0.00021583
0.48457,0.11017,0.5381,0.23958,0.0054631,0.00026407
0.54612,0.10062,0.55115,0.22719,0.004952,0.00032145
0.60454,0.09091,0.5612,0.1946,0.0052792,0.00025126
0.65831,0.081259,0.58304,0.17092,0.0038942,0.00010076
0.70579,0.071925,0.61522,0.16922,0.003176,0.00010111
0.74525,0.063177,0.63237,0.17789,0.0026432,0.00012821
0.77503,0.055251,0.6081,0.17955,0.0021125,0.00011444
0.79387,0.048297,0.55085,0.17299,0.0023845,8.4652e-05
0.80109,0.042335,0.48575,0.16177,0.0022874,0.00012609
0.7967,0.037301,0.44236,0.15564,0.0044002,0.0001922
0.78155,0.033154,0.42674,0.1487,0.0044935,0.00029862
0.75735,0.029884,0.43436,0.12796,0.0054352,0.00032374
0.72624,0.027348,0.45324,0.10433,0.0046057,0.00026605
0.6903,0.025305,0.46756,0.093772,0.0036462,0.00013914
0.65167,0.023552,0.47754,0.089892,0.0031827,8.7998e-05
0.61255,0.021988,0.50342,0.092211,0.0046241,0.00015483
0.57514,0.020623,0.54706,0.10815,0.0063848,0.0001114
0.5413,0.019559,0.57139,0.13425,0.007273,0.00013191
0.5126,0.018977,0.56171,0.17134,0.0081776,0.00019958
0.48992,0.019225,0.53428,0.21175,0.0088411,0.0002956
0.47324,0.020788,0.5142,0.21422,0.0092728,0.00038926
0.46197,0.023995,0.51798,0.17681,0.010589,0.00036699
0.45541,0.028783,0.5442,0.14128,0.0096441,0.00030016
0.45281,0.034869,0.57672,0.13667,0.007847,0.0001667
0.45336,0.041937,0.60706,0.15323,0.0079206,0.00020888
0.4565,0.049716,0.65773,0.18953,0.011737,0.00043193
0.46185,0.057886,0.73969,0.2441,0.011054,0.00027745
0.46901,0.065977,0.82237,0.28796,0.0096804,0.00014262
0.47737,0.07343,0.88136,0.31561,0.012374,0.00016361
0.48589,0.079826,0.89976,0.32926,0.015686,0.00017302
0.49308,0.085005,0.88137,0.33237,0.015839,0.00023879
0.49746,0.088949,0.85238,0.31912,0.013053,0.00019708
0.49795,0.091669,0.83484,0.28839,0.01245,0.00014546
0.49393,0.093235,0.83441,0.26473,0.013433,0.00015972
0.48527,0.093771,0.83667,0.26602,0.011139,0.00014809
0.47241,0.093405,0.82211,0.27313,0.011266,0.00030663
0.4561,0.092111,0.80891,0.26728,0.013018,0.00016478
0.43721,0.089628,0.8142,0.25914,0.011343,8.5318e-05
0.41644,0.085561,0.82675,0.26699,0.011975,8.3777e-05
0.39422,0.079678,0.82317,0.29641,0.013906,0.00011199
0.37078,0.072081,0.78018,0.32226,0.013322,0.000125
0.34649,0.063093,0.70163,0.3053,0.011294,9.9157e-05
0.32183,0.053157,0.61263,0.24437,0.010715,7.9916e-05
0.29735,0.042833,0.53384,0.19073,0.009707,7.8524e-05
0.27365,0.032797,0.47346,0.16928,0.0092081,0.00020114
0.25121,0.023783,0.42888,0.16542,0.0089875,0.00036574
0.23036,0.016428,0.40142,0.16593,0.0053476,0.00020175
0.21127,0.011072,0.38453,0.15434,0.0055541,0.0001366
0.19396,0.0076877,0.37516,0.14074,0.0056737,0.00011389
0.17832,0.0060062,0.36936,0.13447,0.0057823,9.7116e-05
0.16422,0.0056733,0.35636,0.13499,0.0057474,9.4635e-05
0.15178,0.0063503,0.32858,0.13797,0.0052408,9.5585e-05
0.14111,0.007688,0.29147,0.13825,0.0050406,0.00011787
0.13209,0.0093406,0.25322,0.14222,0.004557,0.00019249
0.12432,0.011058,0.22181,0.1423,0.0042023,0.00016269
0.11724,0.012741,0.19823,0.12693,0.0047789,0.00027183
0.11018,0.014399,0.19031,0.10971,0.0037177,0.00022844
0.028071,0.049337,0.33631,0.075203,0.0066488,0.00021685
0.029907,0.048422,0.35649,0.085925,0.0066318,0.00020658
0.032129,0.046839,0.36737,0.096381,0.0058332,0.00020307
0.034638,0.044737,0.36248,0.11749,0.0050734,0.00020355
0.037273,0.042235,0.35402,0.13602,0.0052098,0.00019464
0.039793,0.039429,0.34748,0.13962,0.0046012,0.00025592
0.041947,0.036465,0.34699,0.12858,0.0047345,0.0001819
0.043568,0.033567,0.34243,0.11164,0.005562,0.00018905
0.044587,0.030985,0.33225,0.10547,0.0058339,0.00015165
0.044993,0.028948,0.32277,0.10923,0.0068228,0.00017609
0.044792,0.027623,0.31872,0.12079,0.0079482,0.00018265
0.044006,0.027119,0.32072,0.1303,0.0088751,0.00018107
0.042656,0.027497,0.32653,0.12683,0.009292,0.00018839
0.040757,0.028761,0.32613,0.11676,0.0082481,0.00016261
0.038301,0.030835,0.31288,0.10954,0.0071275,0.00015523
0.035265,0.033526,0.29016,0.108,0.0071564,0.00015966
0.031659,0.036611,0.26394,0.10736,0.0059255,0.00016433
0.027597,0.039923,0.25128,0.089168,0.0060655,0.00014309
0.0233,0.043328,0.24748,0.062223,0.0064062,0.00013356
0.019037,0.046657,0.24247,0.04337,0.0060613,0.00015826
0.015052,0.049703,0.2374,0.033278,0.006038,0.00013713
0.01157,0.052266,0.23645,0.033243,0.0062011,0.00013692
0.0087238,0.054161,0.23899,0.049236,0.0059004,0.00012647
0.0065272,0.055231,0.24679,0.06441,0.0057758,0.00014839
0.0049171,0.055344,0.2574,0.068597,0.0049944,0.00013353
0.003795,0.054443,0.26396,0.060496,0.0040987,0.00011868
0.003059,0.052546,0.26422,0.053063,0.0036204,0.00010679
0.0026168,0.049694,0.26233,0.057672,0.0020846,0.00010154
0.0023915,0.045981,0.26693,0.069183,0.0015559,0.00012307
0.0023221,0.041598,0.2755,0.078955,0.0017072,0.00011523
0.0023635,0.036828,0.28385,0.08423,0.0013475,7.0599e-05
0.002487,0.032033,0.29027,0.094388,0.0017119,8.0479e-05
0.002679,0.027614,0.29883,0.11247,0.001591,0.00010831
0.0029237,0.02379,0.31405,0.13126,0.0018872,0.00010288
0.0031973,0.020601,0.32895,0.14243,0.0018766,7.717e-05
0.0034693,0.018045,0.33558,0.14728,0.0018831,6.5391e-05
0.0036993,0.016184,0.33171,0.14934,0.0018966,7.1825e-05
0.003843,0.015079,0.32528,0.15086,0.0021989,8.6471e-05
0.0038797,0.014682,0.31532,0.14954,0.0024673,7.2327e-05
0.0038287,0.01486,0.29942,0.14495,0.0029164,0.00010591
0.0037198,0.015511,0.28528,0.14479,0.0025104,5.8872e-05
0.0035897,0.016572,0.27267,0.1449,0.0025163,4.9665e-05
0.0035007,0.017908,0.25719,0.14292,0.002639,5.5725e-05
0.003534,0.01928,0.2379,0.13944,0.0028185,5.6195e-05
0.003769,0.020388,0.21752,0.13366,0.0029514,7.1314e-05
0.0042979,0.021003,0.19882,0.12347,0.0029474,5.2426e-05
0.0052279,0.021051,0.18231,0.11286,0.0033526,4.229e-05
0.006661,0.020585,0.16368,0.10388,0.0035308,4.2209e-05
0.0086742,0.019715,0.14049,0.088312,0.0042799,8.0504e-05
0.045354,0.019287,0.056912,0.040837,0.0052551,0.00012895
0.051145,0.021929,0.074043,0.06757,0.0046275,0.00018396
0.05684,0.025074,0.10895,0.091028,0.0026777,0.00011327
0.06228,0.028589,0.14464,0.097951,0.0026515,6.6431e-05
0.067216,0.032364,0.17345,0.10208,0.0026348,5.2422e-05
0.071402,0.036221,0.20183,0.11061,0.0029739,7.5445e-05
0.074692,0.0399,0.23165,0.12084,0.0030014,9.2338e-05
0.077073,0.043156,0.25769,0.13297,0.0024587,5.4501e-05
0.078617,0.045821,0.27229,0.1501,0.0024993,6.3831e-05
0.079382,0.047734,0.28056,0.17202,0.0026695,7.7593e-05
0.079371,0.048711,0.28987,0.18818,0.0023253,7.5237e-05
0.078582,0.048645,0.30082,0.19259,0.0021991,6.439e-05
0.077056,0.047586,0.31043,0.19134,0.0024199,5.7874e-05
0.074883,0.04571,0.31768,0.1935,0.0021016,4.4714e-05
0.072167,0.043208,0.32511,0.19678,0.0020397,5.7126e-05
