0.16097,0.04944,0.36673,0.15475,0.0022918,0.00013149
0.069,0.040241,0.33282,0.1985,0.002169,5.6217e-05
0.065433,0.036945,0.33438,0.19429,0.0017312,4.4126e-05
0.06146,0.033496,0.32213,0.17869,0.0017302,5.8666e-05
0.057097,0.030117,0.29939,0.15902,0.0015485,5.9806e-05
0.052456,0.02698,0.2751,0.1478,0.0012639,5.9909e-05
0.047706,0.024182,0.23964,0.14235,0.0018684,0.0001331
0.042992,0.021791,0.19922,0.13771,0.0016111,0.00017965
0.038437,0.019853,0.17424,0.12687,0.0012764,0.00011814
0.034142,0.018395,0.16316,0.11069,0.0010166,6.4514e-05
0.065556,0.021379,0.21619,0.098409,0.0017155,8.3283e-05
0.070328,0.021306,0.24971,0.11147,0.0031094,0.000165
0.075704,0.021213,0.31068,0.14753,0.0054948,0.00041093
0.081724,0.021055,0.39217,0.20023,0.0055886,0.0001217
0.088364,0.020819,0.45948,0.24855,0.0065402,9.633e-05
0.095543,0.020509,0.50833,0.30291,0.00783,0.00011466
0.10306,0.020176,0.54606,0.34057,0.0080701,0.00012627
0.11059,0.019856,0.56874,0.3452,0.0085067,0.00012492
0.11776,0.019511,0.57566,0.33433,0.0073748,0.00011959
0.12435,0.019047,0.58206,0.32655,0.0071766,0.00011887
0.13034,0.018388,0.59846,0.33482,0.0089382,0.00017612
0.13574,0.017481,0.62484,0.36591,0.011053,0.00032452
0.14065,0.016303,0.65294,0.40009,0.0097092,0.00019189
0.1451,0.014876,0.68279,0.40855,0.0092401,0.00011554
0.14916,0.013238,0.7166,0.4108,0.0089366,0.00010105
0.15292,0.011416,0.75126,0.42192,0.0086303,0.00010699
0.1565,0.0094407,0.76435,0.43319,0.0095525,0.00013139
0.16004,0.0073914,0.74061,0.44136,0.0089037,0.00014721
0.16372,0.0054157,0.69231,0.42521,0.0080466,0.00014314
0.16777,0.0037115,0.64214,0.3802,0.0078437,0.00012683
0.17242,0.0024876,0.60488,0.34099,0.0069175,0.00016474
0.17787,0.0019317,0.57331,0.30666,0.0063407,0.00022595
0.18421,0.0022049,0.5472,0.25362,0.0055779,0.00036154
0.19141,0.003433,0.54001,0.22696,0.0045503,0.00014364
0.19933,0.0056626,0.54981,0.24168,0.0035335,0.00012527
0.20779,0.0088493,0.56291,0.26633,0.0041149,0.00016329
0.21659,0.01287,0.56342,0.27532,0.0044739,0.00015487
0.22552,0.017566,0.54161,0.26238,0.0040569,0.00013076
0.2344,0.02277,0.49726,0.23577,0.0034212,0.00011113
0.24299,0.028298,0.43934,0.20965,0.002954,0.00012219
0.25099,0.033955,0.37852,0.18699,0.0043205,0.00018957
0.25793,0.039617,0.33107,0.15553,0.0049798,0.00029019
0.26313,0.045255,0.30396,0.12907,0.0042914,0.00020592
0.26588,0.050862,0.28498,0.11728,0.0034487,0.00015459
0.19069,0.10152,0.10715,0.10089,0.0036217,0.00013734
0.19177,0.087735,0.10458,0.10429,0.0031009,0.0001661
0.19132,0.074743,0.10967,0.10055,0.0040866,0.00016299
0.18894,0.063331,0.11565,0.094348,0.0038584,0.00015482
0.18435,0.054038,0.12007,0.09242,0.0030665,0.00014019
0.17754,0.047031,0.12701,0.09308,0.0030401,0.00012326
0.16865,0.042273,0.14063,0.093804,0.0029344,0.00011663
0.15789,0.039595,0.15715,0.095214,0.0029322,0.00011584
0.14555,0.038717,0.17007,0.097424,0.002958,0.00012158
0.132,0.0393,0.17169,0.096049,0.0026278,0.00014655
0.11765,0.041005,0.16416,0.084655,0.0024644,0.00011423
0.10296,0.043509,0.15222,0.072047,0.0027999,9.6577e-05
0.088417,0.046496,0.14396,0.071553,0.0025242,0.00012207
0.07454,0.049661,0.1416,0.08139,0.0021952,0.00013065
0.080176,0.013979,0.15217,0.067263,0.0013394,0.00010906
0.086812,0.013415,0.15529,0.067855,0.001959,0.00015983
0.092784,0.012878,0.16254,0.068632,0.002072,0.00018092
0.098016,0.012329,0.1702,0.065348,0.0018874,0.0001268
0.10251,0.011701,0.1777,0.063779,0.0016157,0.00012406
0.10626,0.010936,0.18148,0.068117,0.0014174,0.00012782
0.10926,0.010017,0.17507,0.071406,0.0011989,0.00015993
0.1114,0.0089849,0.16193,0.066823,0.0013773,0.00012427
0.11256,0.0079042,0.14666,0.058368,0.0016764,0.00013911
0.11269,0.00684,0.13445,0.055322,0.001956,0.00011043
0.11175,0.005851,0.12806,0.057525,0.002013,0.00013076
0.10979,0.0049959,0.1251,0.059759,0.0025769,0.00016045
0.10684,0.0043341,0.12321,0.057445,0.0030858,0.00016897
0.10293,0.0039181,0.12134,0.052374,0.0031551,0.00017259
0.098106,0.0037815,0.1207,0.047165,0.0032841,0.00014503
0.092454,0.0039386,0.12265,0.047039,0.0032714,0.00014308
0.086123,0.0043935,0.12579,0.05142,0.0032952,0.00013846
0.079294,0.0051381,0.1275,0.053812,0.00354,0.0001509
0.072207,0.0061335,0.12544,0.049755,0.0041996,0.00013875
0.065141,0.0073098,0.11695,0.042531,0.0041115,0.00012583
0.058337,0.0085925,0.10309,0.03584,0.0040171,0.0001136
0.051943,0.0099254,0.090601,0.032222,0.0047637,0.00011897
0.04601,0.011265,0.084371,0.030452,0.0042055,0.00013714
0.022916,0.068345,0.14819,0.076445,0.0034542,9.6994e-05
0.028015,0.069126,0.15855,0.081543,0.0032766,8.8106e-05
0.034789,0.068531,0.16688,0.087753,0.003227,8.0398e-05
0.043064,0.066527,0.17333,0.093192,0.0032374,7.6222e-05
0.052674,0.063115,0.17707,0.09122,0.0033489,7.6945e-05
0.063443,0.058478,0.17737,0.086956,0.0035435,8.654e-05
0.07511,0.053049,0.17812,0.084321,0.0028384,8.8503e-05
0.08732,0.047383,0.18332,0.082891,0.0027453,8.0273e-05
0.099645,0.042046,0.18835,0.082713,0.0030361,8.745e-05
0.1116,0.037595,0.18809,0.083323,0.003822,0.00011606
0.12269,0.034568,0.18237,0.084507,0.0036824,0.00010063
0.13253,0.033438,0.17649,0.076041,0.0036797,0.00010457
0.14095,0.034464,0.1737,0.059504,0.0054296,0.00012027
0.14802,0.037553,0.17246,0.044737,0.0069737,0.00013818
0.15387,0.042355,0.17003,0.039836,0.0063236,0.00012907
0.15851,0.048542,0.1689,0.043888,0.0056241,0.00010479
0.16184,0.055832,0.17297,0.051922,0.0048318,8.2593e-05
0.16383,0.063914,0.18758,0.0568,0.0051898,0.00010102
0.16446,0.072452,0.21892,0.054013,0.0065207,0.00016728
0.16376,0.081079,0.26246,0.054433,0.0067125,6.9134e-05
0.16184,0.089425,0.30074,0.064841,0.0076109,7.2116e-05
0.15877,0.09713,0.32742,0.092748,0.0073803,7.1816e-05
0.15464,0.10385,0.34297,0.12013,0.0069739,6.0609e-05
0.14953,0.10926,0.35595,0.12622,0.0072852,6.0243e-05
0.14358,0.11307,0.37071,0.11561,0.0072262,5.4841e-05
0.13703,0.11501,0.38538,0.10349,0.007229,4.2837e-05
0.13018,0.1149,0.39751,0.10635,0.0069267,8.5588e-05
0.12333,0.11266,0.40562,0.12931,0.0074901,0.00013195
0.11664,0.10833,0.41841,0.16139,0.0066832,9.0016e-05
0.11015,0.10221,0.43758,0.18346,0.005342,8.3064e-05
0.10384,0.094832,0.45483,0.19719,0.0043748,5.8219e-05
0.097718,0.086723,0.45743,0.1946,0.0051879,6.6076e-05
0.09184,0.078305,0.43773,0.19212,0.0059866,9.5987e-05
0.086262,0.069938,0.40807,0.19167,0.0055962,6.4546e-05
0.080978,0.061957,0.38017,0.18421,0.0048984,5.0206e-05
0.075969,0.054653,0.35614,0.16861,0.0050026,4.154e-05
0.07123,0.048275,0.33147,0.15124,0.0042708,5.3341e-05
0.066781,0.042961,0.30294,0.13196,0.0049451,0.00011617
0.062669,0.038693,0.2748,0.11057,0.0051304,0.00017219
0.058945,0.035344,0.25692,0.10176,0.0036134,5.9019e-05
0.055642,0.03275,0.24961,0.1059,0.0035392,4.1638e-05
0.052786,0.030687,0.242,0.11446,0.0039422,5.5228e-05
0.050414,0.028924,0.22045,0.11966,0.004042,5.5246e-05
0.048579,0.027297,0.18547,0.11384,0.003747,4.9384e-05
0.047291,0.025711,0.14783,0.093381,0.0037953,4.7172e-05
0.046467,0.024146,0.11698,0.071582,0.0039041,3.8855e-05
0.045971,0.022695,0.09467,0.058363,0.0041789,5.9867e-05
0.045663,0.021538,0.081927,0.044755,0.0049661,0.00015761
0.045356,0.020927,0.077479,0.039787,0.0047558,8.6814e-05
0.13182,0.10373,0.056529,0.0067475,0.0023979,0.00012302
0.14467,0.093168,0.050411,0.0064039,0.0020122,8.8822e-05
0.15635,0.082742,0.049708,0.0078539,0.0019757,9.2318e-05
0.1663,0.07269,0.052856,0.0085376,0.0022991,7.817e-05
0.17393,0.063186,0.053312,0.0087211,0.0022721,7.5871e-05
0.17873,0.05431,0.048036,0.0097163,0.0022447,8.546e-05
0.18038,0.046089,0.043292,0.0097325,0.002416,8.6758e-05
0.17879,0.03855,0.038078,0.0083988,0.0033578,9.5856e-05
0.17412,0.031738,0.034743,0.0090097,0.0045489,0.00010134
0.16671,0.025743,0.034127,0.015163,0.004378,0.00011733
0.15702,0.02068,0.037448,0.020796,0.0041844,0.00011295
0.14562,0.016653,0.04471,0.022117,0.0040848,8.6688e-05
0.13313,0.013739,0.055887,0.022482,0.0038112,7.9707e-05
0.12023,0.011966,0.070858,0.024368,0.003858,7.7427e-05
0.10759,0.011315,0.092705,0.028332,0.0040113,0.00011938
0.095887,0.011739,0.11452,0.03369,0.0045887,8.6644e-05
0.085714,0.013168,0.12582,0.045367,0.0054841,0.00010917
0.077479,0.015514,0.13146,0.072496,0.0047652,0.00014098
0.071385,0.018678,0.1413,0.09925,0.003638,0.00015002
0.067496,0.022516,0.15975,0.10532,0.0040825,0.0001462
0.065768,0.026819,0.18074,0.096568,0.0043406,0.0001202
0.066007,0.031386,0.19883,0.094169,0.003847,7.9378e-05
0.067843,0.036076,0.21323,0.097595,0.0033251,7.0397e-05
0.070806,0.040767,0.22581,0.1046,0.0032504,7.4304e-05
0.074427,0.045308,0.23501,0.11109,0.0027341,7.3908e-05
0.078305,0.049507,0.23752,0.11501,0.0019426,6.1412e-05
0.082099,0.053185,0.23185,0.11479,0.0018528,6.9686e-05
0.085481,0.056211,0.22372,0.11436,0.0017737,8.9672e-05
0.088135,0.058505,0.21269,0.11292,0.0021493,9.2201e-05
0.089771,0.060021,0.20121,0.11326,0.0023791,0.00010346
0.090173,0.060765,0.19458,0.11009,0.0014798,0.00010526
0.089199,0.060762,0.19229,0.098036,0.0010865,7.3003e-05
0.086803,0.060061,0.18652,0.082966,0.0010541,6.5799e-05
0.10138,0.030268,0.11181,0.062993,0.0018311,0.00013017
0.11101,0.030395,0.1472,0.078778,0.0023337,0.00011507
0.12056,0.030228,0.17866,0.095605,0.0017935,5.8771e-05
0.12985,0.029785,0.19664,0.11628,0.0019359,5.1645e-05
0.13866,0.029122,0.20698,0.13972,0.0017668,5.9454e-05
0.14675,0.028289,0.21594,0.15342,0.0018384,5.0422e-05
0.1539,0.027305,0.22141,0.15608,0.0018519,4.3201e-05
0.15995,0.026172,0.22371,0.15967,0.0020505,6.1259e-05
0.16486,0.024885,0.2301,0.17329,0.0030144,0.00014092
0.16869,0.023434,0.2512,0.19589,0.003962,0.00014957
0.17152,0.021808,0.28159,0.21644,0.0030359,9.0099e-05
0.1734,0.020015,0.30927,0.2285,0.0026596,5.7581e-05
0.17431,0.018108,0.32894,0.23242,0.0026276,5.7039e-05
0.17418,0.016178,0.33576,0.22641,0.0025327,5.8632e-05
0.17297,0.014324,0.33114,0.21914,0.002664,6.7438e-05
0.17065,0.012625,0.31333,0.21637,0.0031896,9.7629e-05
0.1673,0.011126,0.28773,0.21309,0.0025038,0.00011553
0.16305,0.0098514,0.26353,0.1991,0.0029686,0.00010569
0.15808,0.0088217,0.24591,0.18396,0.0033383,9.7509e-05
0.15261,0.0080473,0.23262,0.17307,0.0025866,9.4062e-05
0.14686,0.0075126,0.2196,0.15411,0.003297,0.00014555
0.14102,0.007177,0.21243,0.12911,0.0028237,0.00014805
0.13528,0.0069853,0.21758,0.11469,0.0022212,9.0052e-05
0.12976,0.0068729,0.223,0.11095,0.0021414,9.5979e-05
0.12459,0.0067741,0.21547,0.111,0.0020581,9.673e-05
0.11986,0.0066346,0.19481,0.10319,0.0016971,8.856e-05
0.11568,0.0064202,0.17057,0.087282,0.0018718,8.0235e-05
0.11219,0.0061218,0.14645,0.073245,0.0018534,8.8835e-05
0.10951,0.005753,0.12448,0.057477,0.0027357,0.00015973
0.10773,0.0053449,0.10956,0.039723,0.0029905,0.00017277
0.087817,0.04205,0.070375,0.054627,0.0028917,0.00018623
0.085377,0.047209,0.07475,0.047189,0.0027924,0.00015325
0.082274,0.052298,0.080278,0.045095,0.0023456,0.00010958
0.078624,0.057138,0.079825,0.0463,0.0023054,9.4614e-05
0.074547,0.061528,0.077493,0.049764,0.002362,0.00010103
0.070172,0.065253,0.07724,0.0527,0.0023974,9.4508e-05
0.065624,0.068133,0.077774,0.052324,0.0021858,9.5468e-05
0.061011,0.070036,0.07609,0.051032,0.0018693,8.1383e-05
0.056441,0.070887,0.071239,0.048479,0.0015971,9.7091e-05
0.052019,0.070645,0.062333,0.044781,0.0018248,0.00011719
0.047839,0.069332,0.050632,0.039513,0.0016716,0.00011401
0.043972,0.067039,0.044127,0.033124,0.0017545,0.00010052
0.040493,0.063895,0.041765,0.030113,0.0016429,8.7101e-05
0.004254,0.0042615,0.12391,0.05243,0.0022797,9.5262e-05
0.0038604,0.0034792,0.1336,0.062114,0.0023636,8.7301e-05
0.0037284,0.0029751,0.14456,0.063823,0.0019532,8.7082e-05
0.0039503,0.0027923,0.15483,0.06207,0.0018999,5.8819e-05
0.0045954,0.002961,0.1642,0.06538,0.002232,7.7173e-05
0.0057035,0.0034759,0.17434,0.073544,0.0024232,8.0205e-05
0.0072819,0.0042924,0.1801,0.081975,0.0018752,8.6065e-05
0.0093086,0.0053383,0.18228,0.085995,0.0019082,7.7042e-05
0.011748,0.0065318,0.18421,0.090835,0.0018252,9.9281e-05
0.014605,0.0078082,0.19082,0.097235,0.0017424,0.00010788
0.017977,0.0090934,0.20257,0.10059,0.0020154,0.00011988
0.022,0.010272,0.21567,0.10144,0.0020362,0.00011114
0.026757,0.011224,0.22816,0.10265,0.0017874,8.8288e-05
0.03223,0.011885,0.23902,0.10251,0.0015097,5.9387e-05
0.03832,0.012245,0.24987,0.10213,0.001536,5.8194e-05
0.044837,0.012342,0.25952,0.10092,0.0014309,6.492e-05
0.051521,0.012235,0.26382,0.096527,0.0015122,6.2873e-05
0.058122,0.01198,0.26137,0.089595,0.001456,7.1524e-05
0.064442,0.011643,0.25867,0.09078,0.0012265,7.2975e-05
0.070376,0.011287,0.25745,0.096623,0.0014943,9.8655e-05
0.075847,0.01095,0.25855,0.09834,0.0011182,0.00011722
0.080725,0.010634,0.26298,0.09014,0.00096877,9.8265e-05
0.084842,0.01032,0.26924,0.07674,0.00094425,7.7689e-05
0.08804,0.0099884,0.27425,0.071635,0.00086071,7.3675e-05
0.090203,0.0096403,0.28034,0.08299,0.0019567,0.00012581
0.091284,0.0092883,0.28921,0.09773,0.0014958,0.00014208
0.091331,0.0089525,0.29818,0.10488,0.00126,8.7573e-05
0.090441,0.0086487,0.30107,0.1142,0.0013542,8.4723e-05
0.088688,0.0084208,0.29651,0.12474,0.0015316,0.00010252
0.086068,0.0083638,0.28494,0.12844,0.0020944,0.000134
0.082565,0.0085651,0.27172,0.12483,0.0019276,0.00012492
0.078188,0.0090812,0.26042,0.11826,0.0018908,9.9648e-05
0.072973,0.0099416,0.25478,0.11451,0.0022874,0.0001056
0.067008,0.011131,0.25552,0.12344,0.0026278,0.00014137
0.060507,0.012586,0.25979,0.13853,0.002597,0.00010222
0.053782,0.014217,0.26355,0.14608,0.0026677,7.2757e-05
0.047164,0.015916,0.26799,0.15319,0.0032729,6.765e-05
0.040931,0.017547,0.27543,0.1638,0.003143,8.1024e-05
0.035246,0.018932,0.2819,0.17044,0.0038925,9.9465e-05
0.030174,0.019874,0.28048,0.17191,0.0036627,8.4571e-05
0.025709,0.020263,0.26974,0.16757,0.0029257,7.6491e-05
0.021828,0.020102,0.25919,0.15188,0.0031762,6.6106e-05
0.018504,0.019491,0.25613,0.1373,0.0035428,5.2182e-05
0.015711,0.018633,0.26335,0.13416,0.0038469,9.385e-05
0.013417,0.017826,0.27196,0.13145,0.004469,9.0427e-05
0.011587,0.017411,0.2821,0.12616,0.0040486,9.982e-05
0.010193,0.017728,0.29748,0.12624,0.0039497,6.196e-05
0.0092362,0.019082,0.31794,0.13233,0.0048978,6.5485e-05
0.0087583,0.021702,0.34218,0.13635,0.0059054,0.00010188
0.0088381,0.025696,0.36389,0.13792,0.0051486,0.00010884
0.0095807,0.031028,0.37944,0.12963,0.0043735,7.6778e-05
0.011078,0.03751,0.39106,0.12089,0.0042361,7.1216e-05
0.013372,0.044851,0.40425,0.12508,0.0048892,0.00016897
0.016447,0.052746,0.42569,0.13702,0.0065265,0.00018987
0.020248,0.060886,0.45182,0.14558,0.0043507,0.00011034
0.024721,0.068919,0.47621,0.15365,0.0046836,8.4631e-05
0.029829,0.076421,0.48883,0.16129,0.0052592,0.00010478
0.035534,0.082965,0.48335,0.16299,0.0058083,0.00010415
0.041741,0.088258,0.47091,0.15752,0.0055556,0.00010578
0.048265,0.092157,0.46122,0.14415,0.0053217,0.00010649
0.054825,0.094516,0.45425,0.13238,0.0055072,8.9985e-05
0.061037,0.095165,0.44524,0.12854,0.0053128,8.465e-05
0.066407,0.093977,0.43026,0.1319,0.0051295,0.00011725
0.070562,0.090962,0.41126,0.13332,0.0040798,0.00012715
0.073325,0.086292,0.39716,0.12256,0.0037773,0.00010186
0.074674,0.080223,0.38866,0.10706,0.0043304,9.2184e-05
0.074685,0.073001,0.37638,0.099146,0.0046612,0.00010115
0.073455,0.064911,0.35093,0.10264,0.0046842,0.00011859
0.071115,0.056358,0.31212,0.1054,0.0036633,0.00013743
0.067857,0.047873,0.27604,0.08962,0.00298,0.00013542
0.063933,0.039922,0.25217,0.061623,0.0031742,0.00012001
0.059596,0.032856,0.24024,0.041957,0.0024511,0.00010243
0.055037,0.026969,0.23602,0.033627,0.003152,0.0001684
0.050356,0.022529,0.23481,0.037313,0.0030456,0.00019128
0.045589,0.019815,0.23391,0.050118,0.0015153,9.8919e-05
0.040801,0.019058,0.23738,0.054005,0.00085348,0.00012202
0.03614,0.020314,0.25044,0.045572,0.0029214,0.00017621
0.031803,0.023431,0.2664,0.042481,0.0036863,9.1154e-05
0.028003,0.028133,0.28354,0.053783,0.0054388,9.9866e-05
0.024896,0.034131,0.30576,0.081349,0.0058032,0.00013662
0.022496,0.041168,0.33938,0.10729,0.0063289,0.00012718
0.020729,0.048962,0.37934,0.11558,0.0063767,0.00012312
0.019518,0.057079,0.41615,0.11212,0.0058208,0.00010552
0.018769,0.064927,0.44214,0.10999,0.005844,8.1867e-05
0.018349,0.07193,0.46092,0.11426,0.0063501,9.6765e-05
0.018106,0.0777,0.48063,0.12319,0.006727,0.00010088
0.017909,0.082078,0.50595,0.12744,0.0063858,0.00012008
0.017702,0.085095,0.53966,0.12022,0.0067374,0.00018336
0.017542,0.086948,0.57554,0.11082,0.0064374,0.00010948
0.017546,0.0879,0.60666,0.11143,0.0066595,0.00012915
0.017816,0.088237,0.63411,0.13069,0.0076304,0.00015879
0.018424,0.088272,0.6642,0.15726,0.0073826,0.00016735
0.019414,0.08821,0.69827,0.16746,0.0066895,0.00017357
0.020796,0.08805,0.72433,0.1606,0.0052679,0.00013347
0.02255,0.087784,0.73289,0.14825,0.0036058,0.00012276
0.024637,0.087473,0.73164,0.13951,0.0041154,0.00015291
0.027004,0.087141,0.73087,0.14205,0.0029531,0.00024311
0.029576,0.086804,0.74714,0.15162,0.0022416,0.00021963
0.03226,0.086547,0.768,0.15888,0.0018414,0.00016825
0.034955,0.086499,0.78231,0.16268,0.001781,0.00017474
0.03756,0.086761,0.78608,0.17127,0.0016218,0.00017294
0.039999,0.087322,0.78165,0.18052,0.0022314,0.00016134
0.042221,0.088026,0.77222,0.18753,0.0017725,0.00017256
0.044203,0.088639,0.75959,0.18725,0.0013484,0.00012277
0.045954,0.08895,0.73807,0.1858,0.0011995,0.00011147
0.047496,0.088839,0.70833,0.19135,0.001371,0.00014274
0.048843,0.088218,0.67601,0.19748,0.0018453,0.00014235
0.04999,0.086961,0.64418,0.19174,0.0013165,0.00015949
0.050949,0.084955,0.61788,0.18468,0.00097895,9.6814e-05
0.051783,0.082187,0.59214,0.18435,0.00072395,9.35e-05
0.052604,0.078705,0.5536,0.18434,0.0012487,0.00012403
0.053549,0.074569,0.49881,0.17937,0.0016087,0.0001175
0.054771,0.069847,0.43708,0.16625,0.0013813,0.00012905
0.056385,0.064518,0.38156,0.14585,0.0015705,0.00010378
0.058457,0.058611,0.33517,0.12747,0.0014089,7.7581e-05
0.06101,0.052339,0.29293,0.11742,0.0016083,0.00011458
0.064029,0.046062,0.25192,0.10854,0.0025058,0.00014496
0.067492,0.040121,0.21411,0.095105,0.0028826,0.00017148
0.07139,0.034725,0.18513,0.080527,0.0025338,0.00011054
0.075736,0.029932,0.16593,0.068833,0.001602,7.2605e-05
0.080567,0.025734,0.14958,0.063139,0.0014259,6.5439e-05
0.085919,0.022138,0.12832,0.059916,0.0013469,7.1585e-05
