0.37682,0.021236,0.071109,0.010627,0.0004601,4.8089e-05
0.37183,0.023427,0.068691,0.010903,0.00060441,6.348e-05
0.36516,0.025755,0.072653,0.010317,0.00082799,7.6261e-05
0.35708,0.027915,0.079862,0.010687,0.00091727,6.0297e-05
0.34794,0.029623,0.083024,0.012147,0.00047377,5.6911e-05
0.33805,0.030656,0.080481,0.012459,0.00047068,3.8751e-05
0.32762,0.030894,0.074012,0.011768,0.00049291,5.7907e-05
0.31672,0.030362,0.065891,0.0096318,0.00075394,5.8934e-05
0.3053,0.029216,0.058875,0.0067601,0.00061241,4.9391e-05
0.29332,0.027681,0.055213,0.004592,0.00036904,3.4221e-05
0.28099,0.025961,0.054742,0.0035473,0.00035681,2.3639e-05
0.26863,0.024213,0.055192,0.0035659,0.00031137,1.8857e-05
0.25661,0.022538,0.05398,0.0053341,0.00053171,2.7757e-05
0.24519,0.020972,0.052151,0.0092651,0.00049099,2.4625e-05
0.23452,0.019487,0.051287,0.012785,0.00043026,1.7283e-05
0.22469,0.01802,0.053338,0.017393,0.00049983,2.4224e-05
0.21576,0.016497,0.06132,0.024339,0.00039324,3.3496e-05
0.20772,0.014876,0.074337,0.029032,0.00042657,4.2173e-05
0.20052,0.013168,0.087553,0.029873,0.00045186,3.651e-05
0.19405,0.011434,0.093731,0.02988,0.00047974,3.314e-05
0.1882,0.0097545,0.092823,0.031528,0.00035491,2.5091e-05
0.18286,0.0082122,0.088738,0.033394,0.00035755,3.0284e-05
0.1779,0.0068929,0.086864,0.033514,0.00035186,4.577e-05
0.17317,0.0058634,0.086515,0.031721,0.0005745,3.9688e-05
0.16854,0.005145,0.083977,0.031887,0.00067282,4.9967e-05
0.16394,0.0047132,0.079994,0.037437,0.00060178,4.3943e-05
0.15938,0.0045156,0.079812,0.044097,0.00032274,5.092e-05
0.15493,0.0044926,0.086662,0.047097,0.00060134,5.2261e-05
0.15069,0.0045824,0.097594,0.046824,0.00059607,3.4745e-05
0.14677,0.0047176,0.10661,0.045406,0.00031066,2.465e-05
0.14323,0.0048339,0.11131,0.043642,0.00021363,1.8226e-05
0.14013,0.0048757,0.10978,0.04196,0.00024763,1.9656e-05
0.13747,0.0048066,0.10115,0.039459,0.00046621,3.6594e-05
0.1352,0.0046174,0.089914,0.036598,0.00051508,3.7592e-05
0.13326,0.0043285,0.081898,0.035332,0.00034005,2.5445e-05
0.1316,0.003989,0.077227,0.034557,0.00036831,3.1738e-05
0.13016,0.0036715,0.074375,0.033872,0.00054542,3.9742e-05
0.12888,0.0034458,0.072567,0.033281,0.0004442,3.6364e-05
0.12768,0.0033483,0.071371,0.031196,0.00040509,3.4748e-05
0.12642,0.0033719,0.070293,0.026776,0.00036334,2.9143e-05
0.12494,0.0034862,0.068293,0.022355,0.00037298,2.0166e-05
0.1231,0.0036724,0.064377,0.019154,0.00027519,1.9678e-05
0.12078,0.0039426,0.058472,0.017,0.00031984,2.1531e-05
0.11792,0.0043387,0.052502,0.015958,0.00031596,2.0974e-05
0.11446,0.0049239,0.045922,0.016612,0.00035493,3.5375e-05
0.11042,0.0057709,0.037084,0.017694,0.00045988,3.5781e-05
0.07074,0.028933,0.022052,0.008525,0.00031449,2.8285e-05
0.06869,0.033617,0.024817,0.011187,0.00038979,3.4496e-05
0.068269,0.038215,0.029139,0.01382,0.00045724,3.6318e-05
0.069545,0.042499,0.033821,0.015011,0.00040436,3.581e-05
0.07247,0.046263,0.037693,0.014939,0.00050746,3.1065e-05
0.076917,0.049341,0.040001,0.014295,0.00043296,3.7988e-05
0.082707,0.051601,0.04163,0.0132,0.00045527,3.5199e-05
0.089628,0.052942,0.043651,0.01225,0.00040194,3.5715e-05
0.097428,0.053296,0.046204,0.011731,0.000439,2.7243e-05
0.10581,0.052643,0.048831,0.011581,0.00032557,3.4573e-05
0.11444,0.051015,0.050123,0.011506,0.00031703,3.6556e-05
0.12297,0.048501,0.05061,0.011193,0.00030431,3.1952e-05
0.1311,0.04523,0.051423,0.010631,0.00031088,3.3436e-05
0.13856,0.041352,0.052677,0.010181,0.0003175,4.429e-05
0.14518,0.037038,0.052419,0.0099892,0.00048127,4.2328e-05
0.15083,0.032488,0.050239,0.0099492,0.00037085,3.8482e-05
0.15542,0.027924,0.046056,0.0095693,0.00034566,4.1835e-05
0.15893,0.023544,0.039169,0.0077005,0.00051488,4.5026e-05
0.2057,0.028515,0.030739,0.0049796,0.00030103,2.4437e-05
0.21204,0.033289,0.037408,0.0060834,0.00051583,3.2752e-05
0.2185,0.037944,0.044835,0.0084743,0.00034117,3e-05
0.22487,0.042283,0.052547,0.010201,0.00028365,2.8476e-05
0.23092,0.046109,0.059109,0.010362,0.00042489,3.3556e-05
0.2364,0.049245,0.063754,0.0094624,0.00053852,2.9826e-05
0.24105,0.051534,0.065346,0.0091329,0.00043782,3.0172e-05
0.24463,0.052853,0.064842,0.0093587,0.00045319,3.5747e-05
0.24694,0.053127,0.064907,0.0098827,0.00056169,3.5677e-05
0.24781,0.052346,0.066891,0.0098557,0.00053458,4.6387e-05
0.2471,0.050569,0.068792,0.0090521,0.00081835,4.1205e-05
0.2447,0.047932,0.069177,0.0086204,0.0007879,4.1701e-05
0.24058,0.04462,0.066547,0.0087645,0.00063697,4.0292e-05
0.23483,0.040831,0.061754,0.0082699,0.00065331,4.6909e-05
0.2276,0.03677,0.05633,0.007946,0.00093567,4.7902e-05
0.21915,0.032607,0.051054,0.009013,0.00088975,4.9845e-05
0.20977,0.028478,0.046616,0.011533,0.00071635,4.1847e-05
0.19976,0.024498,0.042173,0.011778,0.00061728,3.6507e-05
0.28556,0.021522,0.036394,0.010191,0.00076044,5.2126e-05
0.30725,0.023045,0.042467,0.0096609,0.00098482,5.6363e-05
0.32923,0.024346,0.046755,0.008903,0.0012739,6.4402e-05
0.35099,0.025375,0.04934,0.0091568,0.00089202,7.2006e-05
0.372,0.026088,0.053082,0.0086932,0.00079038,5.7068e-05
0.39182,0.02643,0.06045,0.0068199,0.00085815,5.5872e-05
0.41009,0.026348,0.068039,0.005359,0.00072181,5.9972e-05
0.42655,0.025811,0.069979,0.0051178,0.00075151,5.9121e-05
0.44099,0.024827,0.065938,0.0062187,0.000577,5.337e-05
0.45326,0.023435,0.059652,0.0074045,0.00058536,4.3963e-05
0.46326,0.021708,0.054666,0.0064015,0.00049998,4.958e-05
0.47095,0.019742,0.05191,0.0038262,0.00053786,4.243e-05
0.47634,0.017659,0.048458,0.002405,0.00071936,3.2687e-05
0.20714,0.0076353,0.027453,0.012486,0.0014919,4.4923e-05
0.20339,0.0070158,0.020141,0.015401,0.0013325,6.9234e-05
0.20084,0.0065254,0.017638,0.017996,0.0011076,5.7683e-05
0.19955,0.0062447,0.019463,0.018291,0.0011658,4.7425e-05
0.19945,0.006246,0.024061,0.017858,0.00121,5.5163e-05
0.20046,0.0065755,0.028085,0.016393,0.0012546,5.4285e-05
0.20241,0.0072421,0.029514,0.014738,0.001306,4.7316e-05
0.2051,0.008212,0.028589,0.014289,0.0012323,4.9357e-05
0.20828,0.0094221,0.027827,0.014657,0.0011464,4.066e-05
0.21166,0.010792,0.02875,0.015038,0.0011233,3.7686e-05
0.21491,0.012237,0.030937,0.015615,0.0012114,4.347e-05
0.2177,0.013674,0.032447,0.016446,0.0012065,4.4179e-05
0.21973,0.015039,0.031889,0.016207,0.0010862,5.7867e-05
0.22069,0.016272,0.031271,0.014672,0.0013762,5.4872e-05
0.22035,0.017317,0.033923,0.012179,0.0009178,6.6072e-05
0.21715,0.026286,0.021811,0.0024366,0.00046021,2.2985e-05
0.22281,0.030798,0.026217,0.0023843,0.00052305,1.8716e-05
0.22873,0.035214,0.034021,0.0041025,0.00091207,2.3285e-05
0.2348,0.039297,0.046095,0.008656,0.0008258,3.1209e-05
0.2409,0.042856,0.061635,0.012831,0.0005733,3.8484e-05
0.24689,0.04574,0.077785,0.013176,0.00079558,3.2614e-05
0.25261,0.047828,0.090804,0.012238,0.00068773,2.5458e-05
0.25788,0.049043,0.097774,0.012844,0.00055631,2.0396e-05
0.26251,0.049357,0.099731,0.014637,0.00059165,2.0629e-05
0.26632,0.048785,0.099878,0.017381,0.00071699,2.268e-05
0.26921,0.047401,0.099797,0.020824,0.00080223,3.0569e-05
0.27114,0.04534,0.10087,0.024327,0.00084951,3.5389e-05
0.27208,0.042793,0.10338,0.026306,0.0010873,6.6617e-05
0.27207,0.039993,0.10657,0.027672,0.0012396,6.4772e-05
0.27118,0.037201,0.10979,0.029753,0.00086339,5.2722e-05
0.26948,0.034664,0.11182,0.031071,0.0011143,5.9167e-05
0.26713,0.032568,0.1117,0.032263,0.0012294,6.4287e-05
0.26431,0.031013,0.10714,0.032621,0.0011683,6.4541e-05
0.26122,0.030038,0.098116,0.030058,0.00094928,6.1554e-05
0.258,0.029644,0.089919,0.02433,0.001016,4.0424e-05
0.25477,0.029805,0.084773,0.018861,0.0008699,4.2494e-05
0.25161,0.03046,0.082327,0.016952,0.0007586,3.3904e-05
0.24855,0.031517,0.079026,0.018347,0.00080738,3.8664e-05
0.24562,0.03285,0.074649,0.019159,0.00079296,5.0845e-05
0.24281,0.034301,0.07162,0.015174,0.00090351,5.3505e-05
0.24004,0.035689,0.071535,0.0096107,0.0010588,4.3146e-05
0.23722,0.036798,0.072745,0.0066086,0.00082644,4.4975e-05
0.2342,0.037389,0.070961,0.0060754,0.00076756,3.7333e-05
0.23085,0.037247,0.06545,0.0065382,0.00071412,3.596e-05
0.22704,0.036228,0.057922,0.0070137,0.00063062,3.7587e-05
0.22271,0.034305,0.049388,0.0070679,0.00064001,3.7318e-05
0.3042,0.0088744,0.054526,0.021866,0.00071278,4.5929e-05
0.30165,0.0091034,0.061347,0.021186,0.00045257,2.8251e-05
0.29838,0.0094986,0.061572,0.020402,0.00046777,3.0194e-05
0.2948,0.0099264,0.054482,0.019722,0.00082479,4.2127e-05
0.29133,0.010262,0.042386,0.019404,0.0008352,5.5033e-05
0.28838,0.010406,0.032678,0.016657,0.0007251,6.1325e-05
0.28628,0.010306,0.031092,0.012171,0.00089122,4.516e-05
0.28522,0.0099868,0.035309,0.0093928,0.00061082,3.5398e-05
0.31762,0.026681,0.024075,0.0072489,0.00060442,3.2782e-05
0.32277,0.032336,0.033287,0.011738,0.00046367,6.6829e-05
0.32707,0.0384,0.050337,0.01346,0.0004716,7.1401e-05
0.33013,0.044668,0.06951,0.011929,0.0008153,6.1302e-05
0.33156,0.050927,0.084148,0.010933,0.00041426,5.5525e-05
0.331,0.056953,0.091127,0.010996,0.00024917,3.5975e-05
0.32818,0.06252,0.094791,0.011135,0.00020734,4.4165e-05
0.32298,0.067398,0.099959,0.011073,0.00024624,3.431e-05
0.3155,0.071362,0.10665,0.010729,0.00035813,3.8862e-05
0.306,0.074229,0.10834,0.011059,0.00055374,4.4164e-05
0.29483,0.075892,0.10398,0.013038,0.00061795,4.1846e-05
0.28234,0.076341,0.096906,0.01651,0.00055186,5.182e-05
0.26898,0.075671,0.092784,0.019584,0.00079017,4.5176e-05
0.25525,0.074036,0.093859,0.02119,0.00082055,5.3525e-05
0.24173,0.071594,0.096283,0.021427,0.00085962,5.2505e-05
0.22899,0.068482,0.09614,0.020071,0.00073044,4.5238e-05
0.21757,0.064831,0.092281,0.018282,0.0006825,2.7293e-05
0.20791,0.060783,0.086449,0.016418,0.00063631,3.0326e-05
0.20032,0.05651,0.081119,0.014657,0.00068399,2.1159e-05
0.19502,0.052198,0.077036,0.01377,0.00064709,2.6936e-05
0.19212,0.048031,0.072103,0.014557,0.00073647,3.6802e-05
0.19165,0.044157,0.065586,0.015408,0.00088068,4.5829e-05
0.19354,0.040685,0.058863,0.015946,0.0010901,4.8366e-05
0.19757,0.037685,0.054447,0.015864,0.00085337,4.8567e-05
0.20343,0.035158,0.054326,0.013342,0.00061207,4.5026e-05
0.21071,0.033038,0.057003,0.0093162,0.00077262,3.2913e-05
0.21895,0.031214,0.059193,0.0065108,0.00055525,3.3577e-05
0.22766,0.029559,0.058422,0.0058542,0.00047643,2.7238e-05
0.23634,0.027956,0.055958,0.0063042,0.0004351,3.6309e-05
0.24451,0.026332,0.0561,0.007106,0.00031173,4.0743e-05
0.25173,0.024659,0.057184,0.0074981,0.00040446,3.5333e-05
0.25763,0.022956,0.056299,0.007664,0.00037079,5.3095e-05
0.26186,0.021282,0.051012,0.0079455,0.0003895,4.9981e-05
0.26411,0.019717,0.042332,0.0070078,0.00035909,5.6804e-05
0.17323,0.026064,0.028023,0.0071936,0.00066645,3.9249e-05
0.18422,0.027898,0.030445,0.0078291,0.00059937,3.1653e-05
0.19654,0.029181,0.03304,0.0078784,0.00061208,3.3488e-05
0.21001,0.02984,0.036397,0.0074109,0.00069383,3.7554e-05
0.22441,0.029847,0.039803,0.0072516,0.00076184,3.7272e-05
0.23944,0.029226,0.04212,0.0076871,0.00074731,3.4743e-05
0.25477,0.028042,0.042897,0.0082216,0.00056424,3.7054e-05
0.26998,0.026385,0.043699,0.0079094,0.0005739,3.7916e-05
0.28469,0.024361,0.046383,0.0065433,0.00060101,5.0065e-05
0.29851,0.022087,0.05103,0.0053011,0.00051028,4.5533e-05
0.31112,0.019679,0.05383,0.0054707,0.00042759,4.3707e-05
0.32236,0.017247,0.053816,0.0055607,0.00051481,6.3912e-05
0.33214,0.014894,0.051472,0.0059135,0.00068263,5.8845e-05
0.34051,0.012693,0.047288,0.0065377,0.00067983,7.5207e-05
0.34765,0.010681,0.042696,0.0066215,0.00066018,6.7026e-05
0.41907,0.014068,0.049607,0.005162,0.00058615,3.6948e-05
0.42297,0.016609,0.056543,0.0063219,0.00077877,4.7759e-05
0.42544,0.01916,0.063659,0.0073324,0.0005416,4.2494e-05
0.42608,0.021651,0.068814,0.0075968,0.00075914,4.5329e-05
0.42463,0.023983,0.071216,0.0075836,0.0007777,6.2741e-05
0.42098,0.02603,0.070035,0.0072831,0.00087974,5.5142e-05
0.41515,0.027681,0.068464,0.0065188,0.00062207,6.4744e-05
0.40726,0.028859,0.068792,0.004429,0.00066897,5.2844e-05
0.39758,0.029524,0.070606,0.0017669,0.00064772,4.8563e-05
0.38647,0.02967,0.071055,0.00065717,0.00057549,4.1128e-05
0.37431,0.029328,0.067102,0.0016693,0.00066988,5.015e-05
0.36147,0.028567,0.060451,0.0043097,0.00065691,4.6487e-05
0.34831,0.027473,0.056354,0.0067852,0.00056842,4.1199e-05
0.33512,0.02614,0.054312,0.0079452,0.00067919,4.6436e-05
0.32215,0.024669,0.051378,0.0074872,0.00070129,4.3251e-05
0.30959,0.02316,0.046337,0.0063916,0.00081385,3.2615e-05
0.29755,0.021727,0.040032,0.0057288,0.00066877,3.5518e-05
0.28606,0.020489,0.035121,0.0055401,0.00052609,2.9074e-05
0.27508,0.019572,0.034003,0.0060438,0.00057378,3.4133e-05
0.26451,0.0191,0.037141,0.0068606,0.00069869,3.7107e-05
0.25422,0.019175,0.043116,0.0076955,0.00068002,3.8196e-05
0.24404,0.019841,0.047249,0.0086248,0.00068984,4.2024e-05
0.2338,0.021055,0.045922,0.009018,0.00072541,4.2716e-05
0.22341,0.02266,0.040763,0.0090334,0.00083765,4.5234e-05
0.21289,0.024421,0.037387,0.0092245,0.00073731,4.5394e-05
0.2023,0.026067,0.039395,0.0079369,0.00061958,3.3056e-05
0.19179,0.027356,0.043607,0.0060332,0.0008324,3.4042e-05
0.18156,0.028099,0.044756,0.0057679,0.00081815,2.661e-05
0.17181,0.028191,0.040879,0.0062223,0.00060813,2.2011e-05
0.16275,0.027612,0.034089,0.0059387,0.00067898,2.612e-05
0.15401,0.032787,0.032432,0.0067843,0.00037288,2.3749e-05
0.16118,0.037776,0.036984,0.0068226,0.00051724,2.5301e-05
0.16893,0.042437,0.042524,0.0065022,0.00049325,2.6709e-05
0.17705,0.046593,0.04839,0.0064483,0.0005046,2.5413e-05
0.18531,0.050084,0.053286,0.0066156,0.0004989,2.7757e-05
0.19345,0.05276,0.057244,0.0065619,0.00050643,2.704e-05
0.20117,0.054492,0.059397,0.0066032,0.00047214,2.8702e-05
0.20821,0.055189,0.060216,0.0065676,0.00054033,2.6316e-05
0.21431,0.054798,0.060446,0.0066614,0.00051728,3.4656e-05
0.21924,0.053327,0.060679,0.0074928,0.00075304,3.4212e-05
0.22277,0.050851,0.061524,0.0086037,0.00060398,3.7604e-05
0.22469,0.047503,0.062966,0.0088644,0.00061984,3.9872e-05
0.22488,0.043459,0.062767,0.0084468,0.0008544,3.9901e-05
0.22327,0.038929,0.060005,0.0086926,0.0006475,4.4727e-05
0.21982,0.034144,0.054346,0.0088803,0.00046673,4.0972e-05
0.21455,0.029338,0.04564,0.0080014,0.00087637,4.0864e-05
0.20755,0.024726,0.036873,0.0073574,0.00088086,5.3749e-05
0.032363,0.01594,0.030178,0.012166,0.00052589,3.6443e-05
0.037621,0.014675,0.031013,0.014988,0.00063062,3.802e-05
0.043403,0.013288,0.033268,0.015843,0.00066164,3.8142e-05
0.049742,0.01191,0.035601,0.015316,0.00067982,4.0552e-05
0.056703,0.010662,0.036762,0.014554,0.00069639,3.5037e-05
0.064377,0.0096333,0.036842,0.014403,0.00064734,3.355e-05
0.072889,0.0088665,0.037013,0.015068,0.00065292,3.1088e-05
0.082387,0.0083551,0.035959,0.015392,0.00078667,2.8838e-05
0.093031,0.0080511,0.03423,0.014989,0.0008489,3.2345e-05
0.10498,0.0078899,0.031685,0.013552,0.00093487,2.3018e-05
0.11841,0.0078087,0.028514,0.011883,0.00094715,2.3243e-05
0.13345,0.0077611,0.025158,0.010955,0.00095821,3.6764e-05
0.15022,0.0077207,0.023115,0.011278,0.0011926,4.4348e-05
0.16879,0.0076782,0.023702,0.011031,0.00096784,3.7029e-05
0.18918,0.0076337,0.027711,0.0085729,0.0011684,4.3884e-05
0.21131,0.0075876,0.032974,0.0052167,0.0013625,4.8039e-05
0.23505,0.0075311,0.03624,0.0039147,0.0011691,4.8082e-05
0.26017,0.0074439,0.037068,0.0042432,0.0010027,5.2279e-05
0.2864,0.0072956,0.037689,0.0043076,0.0010457,5.701e-05
0.31349,0.0070545,0.040187,0.0046026,0.0011379,6.7214e-05
0.34123,0.0067018,0.041769,0.0052069,0.001362,7.9686e-05
0.36942,0.0062395,0.041707,0.0060733,0.0011894,8.4863e-05
0.39789,0.0057,0.040919,0.0059092,0.0011615,7.5694e-05
0.42637,0.0051477,0.041364,0.0045201,0.0011977,9.1969e-05
0.45454,0.0046729,0.044329,0.0033827,0.0012584,7.4912e-05
0.48209,0.0043665,0.049268,0.0034158,0.00074252,5.9908e-05
0.50874,0.0043075,0.053349,0.0032866,0.0006843,5.9345e-05
0.53423,0.0045653,0.05459,0.0024642,0.00070666,6.3753e-05
0.55826,0.0051856,0.052439,0.001965,0.00072793,6.3727e-05
0.58058,0.0061799,0.048387,0.0030693,0.00068185,5.9329e-05
0.60089,0.0075261,0.046729,0.0040195,0.0004375,5.1906e-05
0.61885,0.0091698,0.048147,0.0032922,0.00052885,5.3322e-05
0.63411,0.011046,0.051696,0.002431,0.00054585,4.0857e-05
0.64631,0.013091,0.056975,0.0024874,0.00036151,2.6784e-05
0.65514,0.015246,0.0639,0.0030082,0.00038694,2.3393e-05
0.66026,0.017445,0.071981,0.004153,0.00043449,2.4409e-05
0.66132,0.019631,0.078969,0.005535,0.00043837,2.981e-05
0.65804,0.021746,0.082256,0.0067272,0.00048865,3.0694e-05
0.6502,0.023737,0.081903,0.0075336,0.00040749,4.2081e-05
0.63769,0.025559,0.078676,0.0073433,0.00066786,4.7166e-05
0.62052,0.027159,0.076159,0.0080371,0.00086313,6.0005e-05
0.59894,0.028465,0.075647,0.0096358,0.00043196,6.8389e-05
0.57338,0.029385,0.076396,0.0094284,0.0006424,5.8833e-05
0.54441,0.029841,0.077128,0.0070351,0.00094367,7.3489e-05
0.51272,0.029781,0.075933,0.0057981,0.00088237,6.5977e-05
0.47906,0.029193,0.071709,0.0064442,0.00073947,5.8513e-05
0.44426,0.028111,0.067196,0.0073276,0.00057162,5.0445e-05
0.40914,0.026599,0.061897,0.0074524,0.00081741,5.4127e-05
0.37457,0.024738,0.053214,0.0083045,0.0010346,6.6835e-05
0.34134,0.02264,0.041138,0.0098766,0.00082758,6.1073e-05
0.31011,0.020437,0.027905,0.0094697,0.00083396,5.7765e-05
0.28146,0.018267,0.018144,0.0071581,0.00099914,5.3622e-05
0.22021,0.021645,0.017625,0.0024746,0.00025748,2.1845e-05
0.22596,0.024006,0.020045,0.0027542,0.00024752,2.5913e-05
0.23256,0.026042,0.025849,0.0030129,0.00035471,3.1775e-05
0.2397,0.027642,0.034012,0.0031742,0.00047248,3.7984e-05
0.24699,0.028734,0.040562,0.0037942,0.00039927,3.7787e-05
0.25406,0.029279,0.04366,0.0039513,0.00033077,2.871e-05
0.2605,0.029279,0.044819,0.0037342,0.00035406,3.1667e-05
0.26597,0.028765,0.04548,0.0032957,0.00037969,3.7747e-05
0.27018,0.027785,0.044732,0.0031802,0.00059469,4.6974e-05
0.27301,0.026395,0.042875,0.0051186,0.00072752,5.9347e-05
0.27448,0.024654,0.041607,0.008296,0.0006041,4.269e-05
0.27464,0.022649,0.041706,0.010188,0.00039854,4.8357e-05
0.27359,0.020497,0.04062,0.0089217,0.00059376,5.7064e-05
0.27146,0.018316,0.036886,0.0068995,0.0008437,5.1272e-05
0.26846,0.016213,0.032277,0.0071819,0.00058729,5.5034e-05
0.26482,0.014285,0.029747,0.0083759,0.00036377,3.7187e-05
0.26075,0.012599,0.029449,0.0082163,0.00040163,3.5029e-05
0.21377,0.016039,0.033306,0.0082894,0.0007925,3.9349e-05
0.22712,0.017999,0.042855,0.0087058,0.00057238,3.3217e-05
0.24186,0.019881,0.048194,0.0086029,0.00053968,2.7858e-05
0.2576,0.021597,0.049696,0.0084265,0.00052946,3.3547e-05
0.27392,0.023056,0.049267,0.008348,0.00065326,4.0852e-05
0.29034,0.02419,0.049055,0.0088144,0.00080472,4.7271e-05
0.30634,0.024951,0.051982,0.010043,0.00080574,5.5922e-05
0.32143,0.025318,0.057929,0.010772,0.00061654,5.9554e-05
0.33514,0.025301,0.062753,0.010368,0.00073457,5.1483e-05
0.34708,0.024932,0.064373,0.0097551,0.00077594,6.1593e-05
0.35697,0.024258,0.064216,0.01027,0.00065452,4.4537e-05
0.36464,0.023335,0.06409,0.01087,0.00063123,4.5757e-05
0.36999,0.02221,0.063743,0.01089,0.00072979,4.2984e-05
0.37302,0.020935,0.061844,0.010245,0.00050614,3.0593e-05
0.37374,0.019558,0.055577,0.0085756,0.00060619,4.2492e-05
0.37219,0.018128,0.045644,0.0070002,0.00063583,3.5633e-05
0.36845,0.016696,0.037136,0.0057694,0.00036739,2.4769e-05
0.3626,0.015318,0.032834,0.0050653,0.00040308,2.8213e-05
0.35477,0.014055,0.032414,0.0047819,0.00044648,3.6127e-05
0.34511,0.012963,0.03467,0.0040818,0.00048292,4.0866e-05
0.33375,0.012084,0.037707,0.0024389,0.00055213,4.6875e-05
0.32084,0.011429,0.038457,0.0011969,0.000568,4.666e-05
0.30653,0.010981,0.036754,0.0013318,0.00045308,3.152e-05
0.074948,0.016491,0.02761,0.0081434,0.00057629,2.7012e-05
0.079557,0.018227,0.031394,0.007967,0.00052928,2.1963e-05
0.084673,0.019929,0.03425,0.0079523,0.00042118,2.3335e-05
0.09009,0.02147,0.036357,0.0078786,0.00042843,2.1327e-05
0.095644,0.022703,0.037714,0.0078922,0.00045867,2.2691e-05
0.1012,0.023494,0.038501,0.0083676,0.00041574,1.4727e-05
0.10664,0.023751,0.039254,0.0083698,0.00040856,2.0912e-05
0.11185,0.023445,0.038767,0.0080834,0.00070194,1.9614e-05
0.11675,0.022605,0.037793,0.0085895,0.00065092,1.9872e-05
0.12134,0.021314,0.037246,0.0094927,0.00060823,2.6334e-05
