0.37682,0.021236,0.071109,0.010627,0.0004601,4.8089e-05
0.12568,0.01969,0.037707,0.0098138,0.00057155,2.0671e-05
0.12988,0.01787,0.038023,0.0091081,0.00052677,2.2019e-05
0.13404,0.015994,0.036398,0.0075722,0.00061754,2.844e-05
0.22021,0.0095462,0.030498,0.0090717,0.00058091,6.559e-05
0.23037,0.0099996,0.033578,0.011958,0.00038115,5.7744e-05
0.24019,0.010362,0.036616,0.0123,0.00044675,7.2609e-05
0.24941,0.010587,0.038581,0.010548,0.00065003,6.8204e-05
0.25777,0.010644,0.039368,0.0092257,0.00057829,5.5759e-05
0.26505,0.010528,0.04003,0.0090735,0.00039152,6.1013e-05
0.27105,0.010259,0.04098,0.009339,0.00050736,5.2755e-05
0.27566,0.0098653,0.041435,0.0096408,0.00045309,4.8102e-05
0.27884,0.0093754,0.040477,0.0096502,0.00041077,3.5108e-05
0.28059,0.0088108,0.036865,0.008543,0.00030358,4.043e-05
0.16173,0.0089205,0.029765,0.0090437,0.00054663,3.4542e-05
0.16949,0.0089215,0.033003,0.0096494,0.00069312,3.306e-05
0.17831,0.0088317,0.036202,0.0098515,0.00079124,3.7354e-05
0.18805,0.0086801,0.037084,0.009796,0.0007899,3.5787e-05
0.19851,0.0084845,0.036313,0.0096736,0.00073712,3.0314e-05
0.20948,0.008256,0.035435,0.0095029,0.00076192,4.1413e-05
0.22077,0.0080109,0.036379,0.0093097,0.00090868,4.4412e-05
0.23222,0.0077805,0.040207,0.010118,0.0010931,5.2525e-05
0.24368,0.0076152,0.046826,0.012943,0.0013276,6.2986e-05
0.25496,0.0075818,0.053738,0.015518,0.00090389,5.1465e-05
0.26594,0.0077391,0.057833,0.014431,0.00076823,5.2729e-05
0.27654,0.0081275,0.057745,0.010988,0.00099516,5.2056e-05
0.28669,0.0087704,0.053906,0.0083601,0.00087595,6.7289e-05
0.29634,0.0096828,0.048507,0.0074876,0.0007896,5.0177e-05
0.30544,0.010867,0.043925,0.0067777,0.00069646,3.8339e-05
0.31395,0.01231,0.041914,0.0056913,0.00053073,3.1319e-05
0.32184,0.013988,0.041226,0.0049399,0.00058416,3.1262e-05
0.32902,0.015873,0.040635,0.0048395,0.00044747,2.8305e-05
0.33543,0.017913,0.040229,0.0048156,0.00031907,2.3457e-05
0.34099,0.020032,0.040861,0.004733,0.00025126,1.8186e-05
0.34561,0.02213,0.043465,0.0049175,0.00021976,1.7557e-05
0.34917,0.024096,0.049105,0.0055686,0.00023715,1.9391e-05
0.35155,0.025808,0.056142,0.0064536,0.00030934,2.2054e-05
0.3526,0.027155,0.059931,0.0070693,0.00024449,2.4212e-05
0.35217,0.028065,0.058991,0.0068209,0.00035234,2.9261e-05
0.35014,0.028511,0.055189,0.0059877,0.00046968,3.4603e-05
0.3464,0.028523,0.051925,0.005673,0.00051321,4.134e-05
0.34087,0.028162,0.05159,0.0055068,0.00060625,5.5114e-05
0.33344,0.027512,0.052251,0.0050201,0.00049559,6.1595e-05
0.32407,0.026666,0.050978,0.004241,0.0007693,5.2908e-05
0.31286,0.025689,0.047833,0.0042412,0.00062595,5.7678e-05
0.30009,0.024617,0.04503,0.0043627,0.0005481,5.4806e-05
0.28614,0.023467,0.042881,0.0037461,0.00063794,5.6204e-05
0.27146,0.022242,0.040561,0.0037199,0.00092346,5.296e-05
0.25656,0.020937,0.038064,0.0054323,0.00076678,4.9521e-05
0.24193,0.019546,0.033375,0.0066857,0.00085046,6.0401e-05
0.228,0.018082,0.026959,0.0067664,0.0012847,4.7703e-05
0.044473,0.0088762,0.021873,0.013137,0.00042151,4.7086e-05
0.045624,0.010024,0.029495,0.017521,0.00033781,4.5525e-05
0.047498,0.01132,0.036949,0.018407,0.00054243,3.8693e-05
0.049979,0.012671,0.04161,0.01797,0.00054164,3.429e-05
0.05297,0.013971,0.042569,0.017283,0.00052002,3.6956e-05
0.056377,0.015123,0.041829,0.017258,0.00052755,3.7321e-05
0.060124,0.016046,0.042239,0.017292,0.000571,4.1801e-05
0.064146,0.016685,0.043558,0.016991,0.0008009,3.987e-05
0.068429,0.017014,0.044239,0.016752,0.0010348,4.8839e-05
0.072998,0.017046,0.043842,0.017957,0.00091999,4.8626e-05
0.077906,0.016827,0.043824,0.018726,0.00079903,4.8645e-05
0.083235,0.01642,0.044635,0.01817,0.001002,4.8232e-05
0.089092,0.015873,0.046187,0.017651,0.0010941,5.0366e-05
0.095573,0.01522,0.047233,0.017531,0.0011668,4.9139e-05
0.10275,0.014489,0.045813,0.017593,0.0010895,5.1455e-05
0.11065,0.013698,0.042009,0.017021,0.0009492,5.7756e-05
0.11929,0.012863,0.037123,0.01432,0.0010027,5.597e-05
0.12863,0.012003,0.033629,0.010055,0.00095827,6.5834e-05
0.3243,0.017687,0.029564,0.0030536,0.00041356,2.7191e-05
0.32916,0.0213,0.036319,0.0045286,0.00034208,3.2541e-05
0.33262,0.024983,0.045465,0.0055385,0.00047538,4.0605e-05
0.33446,0.028569,0.054929,0.0062704,0.00047105,3.7996e-05
0.33448,0.031898,0.059335,0.0070052,0.00041439,4.4711e-05
0.33245,0.034812,0.059486,0.0068365,0.00052611,4.5561e-05
0.32822,0.03718,0.059847,0.0061608,0.00062239,4.484e-05
0.32174,0.038904,0.063383,0.0048419,0.00050051,4.41e-05
0.31306,0.039915,0.068657,0.0032792,0.00053157,3.981e-05
0.30237,0.04018,0.071658,0.00289,0.00048044,4.0367e-05
0.28995,0.039721,0.069167,0.0037636,0.00041373,3.6476e-05
0.27619,0.038612,0.062059,0.0049107,0.00045099,4.0725e-05
0.26155,0.036959,0.055016,0.0060721,0.00060619,5.5404e-05
0.24652,0.034881,0.051659,0.0076985,0.00066768,5.2631e-05
0.23164,0.032499,0.05072,0.0092621,0.00047041,5.4635e-05
0.21737,0.029931,0.048781,0.0098062,0.00045964,3.5993e-05
0.20416,0.027288,0.04459,0.0096142,0.00038249,3.8825e-05
0.19241,0.024653,0.038204,0.0086756,0.00043258,3.3941e-05
0.18241,0.022091,0.033687,0.0071044,0.00047972,2.2263e-05
0.17442,0.019652,0.031962,0.0058882,0.00048863,1.961e-05
0.1686,0.017384,0.032269,0.0057042,0.00051359,1.844e-05
0.16504,0.015347,0.033172,0.0060807,0.00056598,2.2153e-05
0.24808,0.0091304,0.038376,0.0082963,0.00077308,4.8716e-05
0.26237,0.0091906,0.037527,0.0087589,0.0010679,5.5843e-05
0.27702,0.0095515,0.034114,0.0080435,0.00084551,7.2011e-05
0.2919,0.010291,0.031562,0.0070524,0.00061948,4.6036e-05
0.30691,0.011447,0.032386,0.005625,0.00054488,4.5193e-05
0.32192,0.013031,0.034113,0.0043081,0.00077947,5.4213e-05
0.33679,0.015026,0.034601,0.0047617,0.00084357,4.8205e-05
0.3514,0.01738,0.034143,0.0058213,0.00056113,3.385e-05
0.24037,0.019748,0.029114,0.0020913,0.00081796,6.1896e-05
0.21859,0.017868,0.025545,0.0018535,0.000836,6.8189e-05
0.19671,0.015859,0.021902,0.0023923,0.0008052,7.1142e-05
0.1751,0.013815,0.019354,0.0031485,0.00072432,6.4231e-05
0.15415,0.011817,0.018041,0.0033891,0.00087298,6.5122e-05
0.13423,0.0099277,0.016801,0.0040152,0.00088053,6.6899e-05
0.11567,0.0081959,0.014846,0.0058733,0.00072934,4.5988e-05
0.098746,0.0066614,0.012073,0.0063734,0.00041004,4.936e-05
0.083666,0.0053568,0.0091817,0.0049575,0.00062063,4.3744e-05
0.07055,0.0043033,0.0070893,0.004161,0.00052256,4.5861e-05
0.059433,0.0035077,0.006119,0.004569,0.00022815,3.6855e-05
0.050275,0.0029594,0.0057048,0.0044847,0.0005049,3.2089e-05
0.042994,0.0026293,0.0058505,0.0042561,0.00056231,3.5977e-05
0.037475,0.0024748,0.0062912,0.0044856,0.0005426,2.9616e-05
0.03359,0.0024473,0.0070115,0.0054362,0.0005269,2.8532e-05
0.031208,0.002499,0.0077451,0.0062745,0.00049114,2.6327e-05
0.030202,0.0025845,0.008512,0.0063857,0.00051835,2.6473e-05
0.030447,0.0026631,0.0097499,0.0057614,0.00075176,2.8231e-05
0.031829,0.0027055,0.01154,0.0060346,0.00079372,2.9532e-05
0.034231,0.0027018,0.013478,0.0069129,0.00068556,2.5717e-05
0.037527,0.002658,0.015268,0.0076488,0.00065269,2.1443e-05
0.041583,0.0025896,0.016275,0.0079937,0.00060426,2.059e-05
0.04625,0.002516,0.016006,0.0079523,0.0006372,2.5104e-05
0.05135,0.002458,0.014577,0.0079889,0.0007643,2.6787e-05
0.056679,0.0024336,0.014554,0.0083907,0.00073068,2.8378e-05
0.062018,0.0024606,0.017201,0.0086693,0.00071556,3.2533e-05
0.067171,0.0025524,0.021044,0.008611,0.0008722,3.3289e-05
0.072,0.002711,0.024268,0.0093882,0.00062777,3.572e-05
0.076421,0.0029268,0.025979,0.0099841,0.00044236,3.2903e-05
0.080404,0.0031741,0.02713,0.0094183,0.00043964,2.0632e-05
0.083955,0.0034184,0.029038,0.0081442,0.00040539,2.7227e-05
0.087121,0.0036236,0.031516,0.0069202,0.00055902,2.0378e-05
0.089989,0.0037687,0.034146,0.0067816,0.0005046,1.7359e-05
0.092662,0.0038638,0.034532,0.0072919,0.00051576,1.896e-05
0.095248,0.003953,0.033039,0.0082427,0.00056848,2.0626e-05
0.097864,0.0041103,0.031177,0.0091223,0.00052493,1.6943e-05
0.10063,0.0044289,0.031119,0.0088398,0.00049701,2.2162e-05
0.10368,0.0050024,0.032571,0.006813,0.00067521,3.2216e-05
0.10714,0.0058978,0.034079,0.0044901,0.00070317,2.773e-05
0.1111,0.0071376,0.03427,0.0038429,0.00060562,2.5359e-05
0.11563,0.0087069,0.033399,0.0041549,0.00060263,1.7928e-05
0.12075,0.01057,0.033186,0.0050336,0.00061322,1.7702e-05
0.12646,0.012683,0.03458,0.0062011,0.00060255,2.3592e-05
0.13272,0.014997,0.037518,0.0073677,0.00067479,2.6389e-05
0.13944,0.017468,0.039193,0.008293,0.00069788,3.4474e-05
0.14645,0.020046,0.038907,0.0083769,0.00083213,4.1053e-05
0.15357,0.022685,0.03768,0.0080612,0.00096493,4.1435e-05
0.1726,0.023109,0.02196,0.0026354,0.00031035,2.09e-05
0.1688,0.019817,0.019791,0.0033934,0.00029887,2.3769e-05
0.16497,0.016613,0.017818,0.0044028,0.0003346,2.6656e-05
0.1612,0.013617,0.01618,0.0058158,0.00035336,3.0642e-05
0.1576,0.01092,0.017605,0.0072483,0.00047971,4.1393e-05
0.15427,0.0085739,0.022011,0.0075822,0.00051533,4.8037e-05
0.15134,0.0066006,0.026127,0.0074048,0.00051143,3.7491e-05
0.14892,0.0049931,0.027271,0.0077249,0.00046989,3.424e-05
0.14711,0.0037371,0.02508,0.0082071,0.00048057,4.4176e-05
0.14595,0.0028143,0.021584,0.0084255,0.00053287,4.4232e-05
0.14549,0.0022032,0.020169,0.0080295,0.00063357,4.0538e-05
0.14571,0.0018834,0.019963,0.0069703,0.00080675,4.5756e-05
0.14656,0.0018391,0.018449,0.0060439,0.001213,5.2008e-05
0.14795,0.0020582,0.01612,0.0079197,0.0011375,4.6948e-05
0.14976,0.0025346,0.016173,0.01051,0.00081948,4.2378e-05
0.15184,0.0032647,0.019516,0.010478,0.0010647,4.46e-05
0.15403,0.0042426,0.024437,0.0092128,0.0011033,4.1166e-05
0.15621,0.0054468,0.028418,0.0081087,0.00097974,2.9989e-05
0.15825,0.0068314,0.029296,0.0069904,0.00092149,2.9275e-05
0.16002,0.0083324,0.026748,0.0064116,0.00094986,2.6964e-05
0.16138,0.0098791,0.022977,0.0061707,0.000828,2.6799e-05
0.16219,0.011398,0.02071,0.0057136,0.0007936,2.1541e-05
0.16233,0.012819,0.020706,0.0050082,0.00083333,1.9583e-05
0.16171,0.014091,0.02261,0.0042653,0.00093909,2.3886e-05
0.16025,0.015171,0.025035,0.0038972,0.0010985,2.2444e-05
0.15789,0.016015,0.026433,0.0046985,0.0010009,2.4734e-05
0.15457,0.016569,0.02675,0.0054132,0.00078078,2.1694e-05
0.15028,0.016772,0.027021,0.0044622,0.00077482,2.1107e-05
0.14505,0.01658,0.028037,0.0028141,0.00082533,2.5087e-05
0.139,0.016,0.028798,0.0022489,0.00053705,2.2371e-05
0.1323,0.015101,0.026469,0.0020491,0.00050295,2.0637e-05
0.12518,0.014016,0.022743,0.0019428,0.00064757,2.9681e-05
0.11787,0.012918,0.01868,0.0027377,0.00069424,4.237e-05
0.11065,0.012006,0.015222,0.0037964,0.00049082,3.9484e-05
0.10371,0.011493,0.013558,0.0036824,0.00051093,2.6999e-05
0.097286,0.011591,0.01361,0.0030072,0.00062437,2.6772e-05
0.09155,0.012476,0.01374,0.0025326,0.00059567,3.2181e-05
0.086702,0.014232,0.012933,0.0031651,0.00059877,2.9853e-05
0.082936,0.016828,0.012771,0.0043393,0.00053439,2.6465e-05
0.080409,0.020141,0.014583,0.004884,0.00036536,2.7365e-05
0.07921,0.023999,0.018708,0.0059049,0.00043083,2.6924e-05
0.30858,0.0082381,0.0497,0.0045737,0.00076431,3.2716e-05
0.30692,0.0083795,0.048712,0.0033775,0.00080499,3.8292e-05
0.30372,0.008666,0.048441,0.0035762,0.00059008,4.4173e-05
0.29924,0.0091222,0.047953,0.0034259,0.00048235,3.3686e-05
0.29378,0.0097481,0.0462,0.0024017,0.00073003,2.7732e-05
0.28773,0.010501,0.044206,0.0020372,0.00055424,3.2139e-05
0.28143,0.011295,0.040763,0.001633,0.00067333,4.0313e-05
0.27526,0.012022,0.035038,0.0013964,0.00096884,3.5686e-05
0.2696,0.012581,0.030146,0.0025928,0.00073849,3.3704e-05
0.26477,0.01289,0.027409,0.0036564,0.00070749,2.8732e-05
0.26095,0.012915,0.027983,0.0043932,0.0008349,3.2506e-05
0.25818,0.012676,0.030766,0.0058739,0.00083149,3.0972e-05
0.25638,0.01224,0.03239,0.0070524,0.00080866,4.5631e-05
0.25539,0.011695,0.030495,0.0074368,0.0010089,4.6595e-05
0.255,0.011117,0.027623,0.0080434,0.00099866,4.0976e-05
0.25501,0.010548,0.026177,0.007798,0.00066162,4.3301e-05
0.25525,0.010003,0.027579,0.0061368,0.00087441,3.5147e-05
0.25562,0.0094892,0.031175,0.0052264,0.00096842,4.3431e-05
0.25603,0.0090244,0.033515,0.0059202,0.00079762,4.0679e-05
0.25631,0.0086233,0.033962,0.0075884,0.00084651,3.7698e-05
0.25622,0.0082879,0.035721,0.0091939,0.00080145,4.0381e-05
0.25546,0.0080101,0.039552,0.0090661,0.00057258,4.9463e-05
0.25378,0.0077823,0.043478,0.0076459,0.00085039,4.0858e-05
0.25092,0.0075993,0.044546,0.0074572,0.00086277,4.8707e-05
0.24678,0.0074439,0.04207,0.0090834,0.00047298,3.5181e-05
0.24139,0.0072875,0.035887,0.0092007,0.00045525,4.3261e-05
0.23487,0.0071011,0.028553,0.0072908,0.0009122,5.6478e-05
0.22744,0.0068619,0.023292,0.0054165,0.00085786,5.845e-05
0.21934,0.0065584,0.02097,0.0051593,0.00078559,4.1739e-05
0.21089,0.0061943,0.021166,0.0054874,0.00059145,2.9898e-05
0.20245,0.0057859,0.022788,0.0052009,0.0004372,3.5852e-05
0.19439,0.0053576,0.02336,0.0045463,0.00058805,3.4808e-05
0.18701,0.0049372,0.02226,0.0048605,0.00048456,3.3525e-05
0.18056,0.0045519,0.019704,0.0054674,0.00042096,3.8626e-05
0.17524,0.0042287,0.016837,0.0050781,0.00052195,3.8053e-05
0.17122,0.0039978,0.014497,0.004348,0.00050624,3.0449e-05
0.16858,0.0038946,0.012924,0.0035408,0.0004811,3.8843e-05
0.16733,0.0039622,0.011139,0.0032042,0.0006978,3.7417e-05
0.16743,0.0042471,0.0097,0.0034135,0.00081702,4.0738e-05
0.16877,0.0047857,0.0095241,0.0042012,0.00084703,4.2541e-05
0.17123,0.0055913,0.010977,0.0048683,0.00085878,3.5327e-05
0.17463,0.0066456,0.014041,0.0049363,0.00077166,4.4389e-05
0.17873,0.007906,0.016916,0.0043846,0.00091866,3.9185e-05
0.18323,0.0093103,0.017973,0.0041645,0.00084237,4.2147e-05
0.18784,0.010777,0.017378,0.0059527,0.00094499,4.8508e-05
0.19236,0.012208,0.019086,0.008253,0.00085089,6.1976e-05
0.19661,0.013493,0.025179,0.008701,0.000832,5.1424e-05
0.20052,0.014515,0.032796,0.0071359,0.0010669,6.7602e-05
0.20401,0.01518,0.037587,0.0056498,0.00095469,5.7269e-05
0.20701,0.015442,0.037872,0.0054318,0.00078315,3.9337e-05
0.20952,0.015302,0.036821,0.0058158,0.00079519,4.5484e-05
0.21149,0.014829,0.038791,0.0057661,0.00063185,4.6381e-05
0.21292,0.014139,0.042518,0.0050443,0.00068305,4.2533e-05
0.21387,0.013379,0.043401,0.0051427,0.00089296,5.2462e-05
0.21446,0.012696,0.039455,0.0074181,0.0005176,5.6343e-05
0.21481,0.012221,0.034088,0.0095207,0.00032726,5.8833e-05
0.21501,0.012058,0.032135,0.0097531,0.00052371,6.0775e-05
0.21517,0.012274,0.034959,0.0088924,0.00047716,5.4505e-05
0.21534,0.012884,0.040026,0.0088784,0.00036233,4.3253e-05
0.21558,0.013872,0.045122,0.0091977,0.00037107,3.9606e-05
0.15436,0.018302,0.027891,0.0067472,0.00076059,5.0371e-05
0.15031,0.015879,0.02088,0.0038846,0.0008011,4.3819e-05
0.1476,0.013738,0.01634,0.0029236,0.00075974,4.4233e-05
0.1464,0.012024,0.014082,0.003059,0.00071663,4.8578e-05
0.14682,0.010847,0.013291,0.0033705,0.00067191,5.7991e-05
0.14891,0.010258,0.012682,0.002715,0.00064226,5.1801e-05
0.15262,0.010239,0.012371,0.0018398,0.00086313,4.1921e-05
0.15786,0.010705,0.013046,0.0026725,0.00072188,5.0833e-05
0.16447,0.011517,0.015888,0.0056429,0.00063836,5.2425e-05
0.17224,0.012507,0.022043,0.0080233,0.00055477,4.7151e-05
0.18095,0.013501,0.02963,0.0082431,0.00060018,4.4939e-05
0.19039,0.014343,0.034801,0.0072951,0.00061455,3.6588e-05
0.20036,0.014908,0.034746,0.0064177,0.00063885,3.9699e-05
0.2106,0.015133,0.03307,0.0065318,0.00049661,4.4014e-05
0.22079,0.015039,0.033644,0.0069258,0.00060624,4.2019e-05
0.23053,0.014727,0.037233,0.0069802,0.00058614,4.5353e-05
0.23938,0.014353,0.040533,0.0066152,0.0005392,3.7937e-05
0.24693,0.014082,0.041194,0.0061198,0.00055755,3.6347e-05
0.25297,0.014047,0.039129,0.0058159,0.00051344,4.5926e-05
0.25744,0.014333,0.036627,0.0061055,0.00058709,3.0362e-05
0.26035,0.014956,0.037296,0.0068995,0.0004356,3.559e-05
0.26174,0.015894,0.039709,0.0074003,0.00073436,3.8351e-05
0.26165,0.017093,0.041961,0.0078075,0.00061532,2.0806e-05
0.26012,0.018477,0.043277,0.0075807,0.00055659,1.5421e-05
0.044961,0.0014628,0.031093,0.01222,0.00034395,2.2546e-05
0.044954,0.0019246,0.026897,0.010011,0.00030804,2.3893e-05
0.045874,0.0026031,0.020577,0.0075447,0.00026501,2.3843e-05
0.047592,0.0033613,0.016038,0.0060512,0.00023428,2.1333e-05
0.049977,0.0040893,0.013544,0.0056574,0.00027476,2.3632e-05
0.052898,0.0047169,0.012921,0.0054507,0.00031787,3.1968e-05
0.056223,0.0052109,0.014097,0.0056086,0.000401,3.3743e-05
0.059819,0.0055651,0.015557,0.0061273,0.00044691,2.8554e-05
0.063548,0.0057931,0.016395,0.0065069,0.00038627,2.7201e-05
0.067247,0.0059239,0.016957,0.0062081,0.00043469,2.6344e-05
0.070733,0.0059882,0.017795,0.0054063,0.00039356,2.5772e-05
0.073852,0.0060083,0.018734,0.0047637,0.00037342,2.3676e-05
0.076516,0.0060011,0.019338,0.0044743,0.00034474,2.3012e-05
0.078707,0.0059772,0.018492,0.0043462,0.00032305,2.1849e-05
0.080452,0.0059322,0.01683,0.0044727,0.00035908,2.5593e-05
0.081796,0.0058432,0.0149,0.0045014,0.00048801,2.5194e-05
0.082772,0.0056842,0.013792,0.0040669,0.00041051,3.1827e-05
0.083385,0.0054483,0.014255,0.0035534,0.0003527,2.6731e-05
0.083625,0.0051513,0.015861,0.0033138,0.00030019,2.1444e-05
0.083525,0.0048067,0.017992,0.0033315,0.00024602,1.8763e-05
0.08317,0.0044232,0.021193,0.0040342,0.00030072,2.033e-05
0.08268,0.0040193,0.02447,0.0052837,0.00033094,2.0708e-05
0.082188,0.0036276,0.026073,0.0063016,0.00031477,2.0178e-05
0.081827,0.0032897,0.025144,0.0079837,0.00034642,2.2534e-05
0.081732,0.0030432,0.023109,0.011057,0.00032094,2.647e-05
0.082028,0.002911,0.022089,0.013202,0.00024919,2.6149e-05
0.082832,0.002903,0.022388,0.014354,0.00019488,3.0416e-05
0.3449,0.027036,0.054913,0.0082824,0.00048486,2.4315e-05
0.3439,0.029804,0.058745,0.0084131,0.00039678,2.4079e-05
0.34321,0.032795,0.063393,0.0085463,0.00036008,2.3717e-05
0.34238,0.035868,0.066278,0.0085845,0.00045593,2.4883e-05
0.3409,0.038862,0.06623,0.0092715,0.00041406,3.0212e-05
0.3383,0.041626,0.064239,0.01168,0.0004668,3.453e-05
0.33414,0.044031,0.06567,0.014503,0.0004416,5.4814e-05
0.32802,0.045999,0.075251,0.015869,0.0006592,5.5398e-05
0.31963,0.047535,0.088494,0.016031,0.00066481,5.001e-05
0.30874,0.048716,0.096701,0.016301,0.00066043,4.6563e-05
0.29533,0.049632,0.096818,0.017599,0.0004452,3.4224e-05
0.27963,0.050331,0.092268,0.018966,0.00046995,3.2172e-05
0.26207,0.050834,0.088076,0.01897,0.00057668,5.3679e-05
0.24318,0.051183,0.085379,0.016901,0.00075985,5.3106e-05
0.22355,0.05143,0.081555,0.015757,0.00077843,4.2432e-05
0.20386,0.051628,0.076315,0.018495,0.00039182,3.0128e-05
0.18479,0.051839,0.072236,0.02211,0.00026777,3.0543e-05
0.16696,0.052133,0.071366,0.024156,0.00055547,3.7657e-05
0.15095,0.052571,0.073803,0.0251,0.00051865,3.329e-05
0.13724,0.053167,0.077531,0.024878,0.00045043,2.7898e-05
0.12623,0.053887,0.080699,0.024747,0.00041108,1.7755e-05
0.11824,0.05464,0.081884,0.025042,0.00043151,1.5132e-05
0.11346,0.055322,0.080143,0.024858,0.00049098,1.628e-05
0.11199,0.055845,0.075814,0.02413,0.00052321,1.6306e-05
0.11381,0.056143,0.070455,0.024274,0.00045557,2.4365e-05
0.11881,0.056179,0.06457,0.024413,0.00062386,2.6211e-05
0.1268,0.055946,0.058773,0.025683,0.00078419,4.2431e-05
0.13747,0.055461,0.055296,0.02748,0.00053104,4.5773e-05
0.1504,0.054739,0.055687,0.02506,0.00058774,4.8224e-05
0.1651,0.053759,0.058806,0.018753,0.00083091,3.5907e-05
0.18106,0.052461,0.061296,0.013428,0.00070435,2.724e-05
0.19778,0.050784,0.060876,0.011505,0.00054003,3.5826e-05
0.21484,0.04871,0.059047,0.011421,0.00068409,3.6924e-05
0.23186,0.046268,0.058952,0.011821,0.00052872,3.2494e-05
0.24852,0.043524,0.06018,0.011575,0.00060657,3.6972e-05
0.26457,0.040582,0.05766,0.010693,0.00086628,3.4705e-05
0.27982,0.037561,0.050964,0.010549,0.0006713,4.5691e-05
0.40357,0.031032,0.052478,0.003344,0.00083793,5.1535e-05
0.40942,0.032645,0.059087,0.0034254,0.00059984,4.5665e-05
0.41397,0.034112,0.062512,0.0027782,0.000793,4.9821e-05
0.41689,0.03537,0.063424,0.002516,0.00098739,5.8845e-05
0.41788,0.036384,0.063007,0.0031989,0.00071074,6.7459e-05
0.41668,0.037128,0.0623,0.0035,0.0008365,6.2078e-05
0.41315,0.037577,0.063201,0.0030049,0.00087837,5.6335e-05
0.40732,0.037705,0.064762,0.002597,0.00060438,5.8738e-05
0.39945,0.037477,0.06308,0.0022842,0.00067421,5.3318e-05
0.38997,0.03687,0.057076,0.0023154,0.00068736,5.1516e-05
