0.37682,0.021236,0.071109,0.010627,0.0004601,4.8089e-05
0.37938,0.035897,0.048896,0.0037196,0.00081853,5.204e-05
0.17448,0.030982,0.051431,0.012108,0.00020256,3.3782e-05
0.1722,0.034433,0.05841,0.01103,0.00038317,3.0636e-05
0.17072,0.03764,0.063767,0.010277,0.00037042,3.2056e-05
0.16973,0.040368,0.066575,0.010357,0.00027389,2.4621e-05
0.16895,0.042397,0.06721,0.010665,0.00032376,2.2871e-05
0.16811,0.043546,0.066875,0.01082,0.0003711,3.0812e-05
0.16706,0.043698,0.06522,0.010853,0.00052818,4.4004e-05
0.1657,0.042834,0.063092,0.011836,0.00062801,4.2584e-05
0.16407,0.041042,0.062374,0.013494,0.0004887,3.8153e-05
0.16222,0.038496,0.063398,0.01414,0.00033092,3.9545e-05
0.1603,0.035432,0.064352,0.013773,0.00036549,3.5978e-05
0.15857,0.032093,0.061504,0.013102,0.00049385,4.1785e-05
0.1573,0.028699,0.053416,0.01372,0.00042142,5.8261e-05
0.32477,0.037004,0.04671,0.0075907,0.0005701,2.4725e-05
0.34762,0.039845,0.048615,0.0082291,0.00053652,2.5975e-05
0.37283,0.042114,0.049476,0.0083891,0.00054447,3.2378e-05
0.39988,0.043712,0.051059,0.0082785,0.00080329,4.3914e-05
0.42818,0.044579,0.053586,0.0092013,0.00069617,5.1649e-05
0.45704,0.044702,0.059144,0.010291,0.00074692,5.6174e-05
0.48574,0.044112,0.069024,0.0098345,0.00084569,7.9067e-05
0.51355,0.042885,0.080848,0.0090505,0.00099938,6.9992e-05
0.53976,0.041129,0.090135,0.0093121,0.00077944,8.168e-05
0.56371,0.038989,0.095411,0.010151,0.00087229,6.2555e-05
0.58476,0.03663,0.09622,0.010285,0.00060976,6.7007e-05
0.60239,0.034208,0.092349,0.0087393,0.00088612,8.105e-05
0.61621,0.031865,0.084556,0.0070688,0.001266,9.5439e-05
0.62605,0.029703,0.074106,0.0072616,0.0012512,0.00010382
0.63195,0.027759,0.064099,0.0084976,0.00057809,9.7203e-05
0.63413,0.026017,0.058659,0.0077779,0.00057346,5.2783e-05
0.63282,0.024457,0.058241,0.0055408,0.00043338,4.3643e-05
0.62826,0.023067,0.060821,0.0042057,0.00042766,3.4946e-05
0.62071,0.021841,0.063429,0.0037445,0.00032368,2.2457e-05
0.61047,0.020766,0.064619,0.0031763,0.00027769,2.1385e-05
0.59788,0.019825,0.06325,0.0028637,0.00026776,1.7584e-05
0.58333,0.018998,0.061477,0.0027822,0.00021873,1.6923e-05
0.56719,0.01825,0.060694,0.0027512,0.00028112,2.1544e-05
0.54982,0.017525,0.060485,0.0030965,0.00033827,2.5076e-05
0.2161,0.03102,0.056743,0.0041749,0.00024581,2.5634e-05
0.21486,0.032657,0.060678,0.0048785,0.00028714,2.9806e-05
0.21262,0.033766,0.060995,0.0058927,0.00029044,2.9737e-05
0.20958,0.034401,0.059082,0.0076562,0.00028136,2.6426e-05
0.20598,0.034656,0.057446,0.0094233,0.00025842,3.6653e-05
0.2021,0.034637,0.057893,0.0099706,0.0004034,3.0981e-05
0.1982,0.034436,0.060363,0.0094038,0.00032911,3.4522e-05
0.19455,0.034113,0.062399,0.008473,0.00044358,4.2857e-05
0.19137,0.033706,0.062694,0.0083089,0.0005019,2.612e-05
0.18889,0.033235,0.062377,0.0093544,0.00070022,2.587e-05
0.18728,0.032709,0.062531,0.011748,0.00073749,2.9547e-05
0.18669,0.03212,0.064196,0.014502,0.00073312,4.761e-05
0.18724,0.031456,0.066872,0.015487,0.0011191,4.8246e-05
0.18899,0.030726,0.068451,0.015988,0.0011907,5.33e-05
0.19189,0.029952,0.06608,0.016593,0.0010665,6.6182e-05
0.19584,0.029149,0.0609,0.016383,0.0011352,5.4875e-05
0.054619,0.0095648,0.037504,0.017108,0.00075737,3.5937e-05
0.056973,0.01011,0.036567,0.025124,0.00078083,4.3634e-05
0.05958,0.010867,0.038364,0.032295,0.00070186,3.7509e-05
0.062531,0.011881,0.043339,0.033057,0.0010029,4.3314e-05
0.065938,0.013172,0.048768,0.030151,0.0012254,4.3131e-05
0.069889,0.014735,0.052076,0.029316,0.00092672,3.6895e-05
0.074428,0.016545,0.053321,0.030272,0.00090802,3.6295e-05
0.079558,0.01856,0.054356,0.031248,0.0010173,2.9339e-05
0.085251,0.020718,0.056938,0.031284,0.0010055,2.6046e-05
0.091443,0.022945,0.060042,0.029782,0.00099204,2.7254e-05
0.098038,0.025159,0.060878,0.027896,0.0009728,2.8239e-05
0.10491,0.027272,0.05773,0.027463,0.00094873,2.6494e-05
0.11191,0.029202,0.052873,0.028447,0.0010219,3.0218e-05
0.11884,0.030877,0.048031,0.029654,0.0010567,3.5202e-05
0.12549,0.032236,0.045957,0.02704,0.00098289,4.3513e-05
0.13162,0.033218,0.047902,0.018387,0.0011681,4.7256e-05
0.13699,0.033768,0.051622,0.0099941,0.0012315,3.8516e-05
0.1414,0.033838,0.052587,0.0075499,0.00097787,4.1117e-05
0.14469,0.033387,0.048848,0.0070803,0.00077443,4.1433e-05
0.1468,0.032396,0.04573,0.0069841,0.00052324,2.9366e-05
0.1477,0.030873,0.045148,0.0074378,0.00058985,3.3764e-05
0.14743,0.028865,0.04261,0.0075474,0.00059915,3.9022e-05
0.14609,0.026459,0.03697,0.0074564,0.00069227,4.2834e-05
0.14376,0.023776,0.030591,0.0079855,0.00070455,4.9449e-05
0.14056,0.020967,0.02627,0.0085665,0.0004716,4.6918e-05
0.12388,0.014326,0.040534,0.0066057,0.0010651,2.7051e-05
0.12694,0.014745,0.039726,0.0096673,0.0010236,2.5653e-05
0.12957,0.014942,0.040336,0.012983,0.0010572,3.6944e-05
0.13151,0.014877,0.042732,0.013605,0.0011429,3.3325e-05
0.13257,0.01454,0.044671,0.012346,0.0011447,2.8676e-05
0.13259,0.013945,0.044094,0.011428,0.0012338,3.7748e-05
0.13151,0.01313,0.041544,0.012145,0.0011953,4.001e-05
0.12933,0.012154,0.038872,0.013617,0.0010034,3.126e-05
0.12608,0.011086,0.036776,0.014063,0.0011005,3.2385e-05
0.12188,0.0099923,0.033782,0.012895,0.0011536,4.2156e-05
0.11688,0.0089322,0.028573,0.011049,0.0012363,3.1861e-05
0.15755,0.02316,0.03506,0.0079132,0.00034671,2.5268e-05
0.16361,0.025862,0.042658,0.0090232,0.00028567,2.6851e-05
0.16924,0.028165,0.048249,0.009184,0.00030699,2.4838e-05
0.17432,0.029976,0.051836,0.0090587,0.00037813,2.2947e-05
0.17871,0.031222,0.053523,0.009598,0.00033715,2.2624e-05
0.18229,0.03185,0.054134,0.010168,0.00029243,2.1268e-05
0.18496,0.031822,0.054523,0.010415,0.00040328,2.3496e-05
0.18664,0.031132,0.055299,0.010511,0.00042503,3.1731e-05
0.18736,0.029809,0.055565,0.011171,0.0004817,3.8807e-05
0.18716,0.027936,0.056061,0.012316,0.00059986,2.6217e-05
0.18619,0.025649,0.057264,0.012889,0.00041984,2.9074e-05
0.18461,0.023123,0.057742,0.01246,0.00076057,3.5432e-05
0.18265,0.020555,0.055411,0.012454,0.00094966,3.9998e-05
0.18058,0.018144,0.050156,0.014011,0.00059116,3.6698e-05
0.17873,0.016054,0.042454,0.014185,0.00065604,4.7419e-05
0.17744,0.014412,0.034999,0.012745,0.00073512,4.9299e-05
0.23363,0.021231,0.029939,0.0035042,0.00092707,5.2764e-05
0.24843,0.022545,0.033044,0.0044828,0.000683,4.6458e-05
0.2643,0.023394,0.036836,0.0043062,0.00066266,4.9346e-05
0.2809,0.023691,0.041234,0.0028761,0.00083786,6.4605e-05
0.29783,0.02342,0.04652,0.0020609,0.00074839,6.6802e-05
0.31462,0.02264,0.050282,0.0026677,0.00046838,4.6186e-05
0.33082,0.021469,0.051101,0.0027598,0.00053624,4.6157e-05
0.34596,0.020079,0.049642,0.0021785,0.00073371,6.675e-05
0.3596,0.018676,0.047306,0.0025735,0.00082792,7.2465e-05
0.37141,0.017456,0.046461,0.0038096,0.00063591,5.3996e-05
0.38116,0.016567,0.046595,0.0040473,0.00051015,5.5226e-05
0.38878,0.01609,0.046382,0.0032708,0.00080903,6.5328e-05
0.39429,0.016033,0.045857,0.0036216,0.00061942,5.9815e-05
0.39781,0.016345,0.045787,0.0043678,0.00042204,3.4365e-05
0.39949,0.01693,0.047909,0.0051493,0.000381,2.6579e-05
0.39955,0.017663,0.052818,0.0064841,0.00034751,2.346e-05
0.39821,0.018429,0.058764,0.0075919,0.00034162,2.0709e-05
0.39571,0.019132,0.062376,0.0081476,0.00029387,2.1667e-05
0.39221,0.019698,0.062347,0.0087383,0.00030675,2.1708e-05
0.38788,0.020067,0.060328,0.0089392,0.0003884,2.2355e-05
0.3828,0.020206,0.058786,0.0095715,0.00035212,3.1804e-05
0.37705,0.020117,0.05922,0.0099064,0.00035288,3.4076e-05
0.3707,0.019821,0.062713,0.0091797,0.00046279,2.7593e-05
0.36379,0.019335,0.066174,0.0080312,0.0005982,3.9135e-05
0.35632,0.018674,0.06627,0.0080529,0.00058527,3.6218e-05
0.34831,0.017875,0.062998,0.0086712,0.00039339,3.7e-05
0.33982,0.016999,0.060004,0.0089398,0.00042676,4.2241e-05
0.33097,0.016122,0.059454,0.0093228,0.00084199,4.941e-05
0.32187,0.015335,0.059983,0.011386,0.00082111,6.782e-05
0.31263,0.014727,0.057501,0.014135,0.00084566,6.2469e-05
0.30334,0.01437,0.052117,0.015325,0.00078459,6.2467e-05
0.29411,0.014306,0.046079,0.012633,0.00081753,6.6218e-05
0.28512,0.014522,0.044116,0.0080796,0.00072174,3.9604e-05
0.2766,0.01496,0.047126,0.0053631,0.00060806,2.8474e-05
0.26881,0.015538,0.05135,0.0054437,0.00052287,1.8283e-05
0.26202,0.016177,0.051103,0.0077098,0.00065674,2.6801e-05
0.25649,0.016811,0.046783,0.012232,0.0006805,3.1089e-05
0.25239,0.017377,0.042853,0.015673,0.00051425,2.0783e-05
0.24986,0.017818,0.042215,0.016762,0.00047954,2.3307e-05
0.24901,0.018074,0.044106,0.016713,0.00051195,2.4956e-05
0.24987,0.018082,0.047151,0.016746,0.00061736,2.7426e-05
0.25246,0.017781,0.049461,0.01678,0.00073955,2.8494e-05
0.25674,0.017148,0.048396,0.017219,0.00073479,2.6137e-05
0.2626,0.016206,0.04561,0.017585,0.0007347,2.5298e-05
0.2699,0.015034,0.04354,0.017461,0.00070268,2.826e-05
0.27846,0.013764,0.042654,0.017105,0.00065779,3.4462e-05
0.28806,0.012566,0.040831,0.017749,0.00088526,4.3058e-05
0.29843,0.01163,0.03741,0.020742,0.0010463,6.4565e-05
0.3093,0.011121,0.03194,0.024187,0.00091019,7.7668e-05
0.32044,0.011144,0.028646,0.023914,0.00080104,8.3116e-05
0.33172,0.011724,0.031491,0.01814,0.0011371,8.5762e-05
0.34302,0.012826,0.039712,0.012309,0.00094129,6.5537e-05
0.3542,0.014385,0.04656,0.010478,0.00081811,5.3859e-05
0.36509,0.016305,0.048209,0.009547,0.00076958,6.0977e-05
0.37547,0.018468,0.04762,0.0090227,0.00067936,4.8348e-05
0.38516,0.020734,0.048742,0.008895,0.00051843,4.1231e-05
0.39397,0.022955,0.051507,0.007955,0.00035685,3.034e-05
0.40176,0.024983,0.052313,0.0063356,0.00034101,2.9562e-05
0.4084,0.026683,0.050361,0.005953,0.00035364,2.9587e-05
0.41375,0.027946,0.047422,0.0065788,0.00022095,1.8789e-05
0.41771,0.028692,0.047807,0.0064988,0.00018555,1.9636e-05
0.42018,0.028879,0.050816,0.0053086,0.00026466,1.9532e-05
0.42104,0.028502,0.053917,0.0043942,0.0002895,1.7427e-05
0.42021,0.027592,0.055688,0.0042396,0.00036908,1.8312e-05
0.4176,0.026201,0.054174,0.0048192,0.00047327,1.8121e-05
0.41311,0.0244,0.049938,0.0057609,0.00049307,2.469e-05
0.40668,0.022287,0.045384,0.0065905,0.00061311,2.8894e-05
0.39828,0.01999,0.042977,0.0063134,0.00062987,4.2586e-05
0.388,0.01764,0.042747,0.0049883,0.00085307,5.3105e-05
0.37607,0.015344,0.043292,0.0051432,0.00095197,6.2915e-05
0.3628,0.01319,0.042101,0.0075136,0.00081555,4.9462e-05
0.34847,0.011281,0.038485,0.0089964,0.00066538,5.2016e-05
0.33334,0.0097186,0.034357,0.0076206,0.00093903,7.149e-05
0.2573,0.01271,0.028511,0.012674,0.00090745,5.7703e-05
0.2695,0.013468,0.034969,0.012129,0.00116,6.931e-05
0.28304,0.01434,0.038101,0.010511,0.0013028,6.464e-05
0.29733,0.015355,0.036353,0.010771,0.0012838,7.459e-05
0.31174,0.016537,0.034464,0.012649,0.0012468,8.6813e-05
0.32571,0.017886,0.037468,0.013225,0.0013485,9.583e-05
0.33871,0.019373,0.046178,0.012698,0.0017171,8.7931e-05
0.35028,0.02096,0.05481,0.013131,0.0015197,7.4797e-05
0.35997,0.022598,0.056592,0.014077,0.0011223,7.8046e-05
0.36742,0.024218,0.051197,0.013499,0.0010781,6.519e-05
0.37244,0.025729,0.046038,0.011406,0.00095466,4.0786e-05
0.37493,0.027031,0.04718,0.0085448,0.00094066,3.2207e-05
0.37491,0.028032,0.052689,0.0076014,0.00088205,2.9405e-05
0.37253,0.028647,0.055688,0.0070086,0.00080155,2.1935e-05
0.36806,0.028811,0.052905,0.0061196,0.00076367,2.1224e-05
0.36182,0.028495,0.045232,0.005287,0.00069093,1.664e-05
0.35416,0.027707,0.037243,0.0037447,0.00061097,1.9502e-05
0.34546,0.02648,0.033968,0.0028678,0.00054993,1.5344e-05
0.33608,0.02487,0.035108,0.0022461,0.00054819,2.5049e-05
0.32637,0.022952,0.036843,0.0021113,0.00052363,1.9538e-05
0.31661,0.02083,0.036798,0.0023243,0.00053669,1.9963e-05
0.30709,0.018624,0.034501,0.0027418,0.00064233,2.9755e-05
0.32009,0.020163,0.026666,0.0049427,0.00068997,5.6888e-05
0.33624,0.024235,0.026594,0.004461,0.0007524,4.3154e-05
0.35428,0.028573,0.026262,0.0044678,7e-04,4.1311e-05
0.37402,0.033003,0.027262,0.0052006,0.00086458,4.9077e-05
0.39515,0.037351,0.032731,0.0076242,0.0010506,6.8289e-05
0.41725,0.041457,0.044805,0.010611,0.00090178,7.9839e-05
0.43981,0.045176,0.061634,0.011238,0.00081911,7.4223e-05
0.46219,0.048373,0.076806,0.010382,0.00087162,6.1949e-05
0.48376,0.050921,0.086133,0.0090368,0.000904,4.4308e-05
0.50386,0.052719,0.087366,0.0085532,0.00083692,4.4012e-05
0.52179,0.053715,0.086709,0.0089376,0.00085276,5.4057e-05
0.53694,0.053899,0.088277,0.0095724,0.0011404,6.1223e-05
0.5488,0.053282,0.092538,0.01041,0.0010673,6.4815e-05
0.55699,0.051896,0.094458,0.011069,0.0011237,6.1991e-05
0.56128,0.049805,0.093463,0.011712,0.0011738,8.5133e-05
0.56158,0.047099,0.090764,0.012362,0.0010728,6.2632e-05
0.55797,0.043883,0.090446,0.012848,0.00069294,4.6307e-05
0.55069,0.040262,0.091797,0.012801,0.00082632,4.7992e-05
0.54018,0.036349,0.089839,0.013035,0.00072509,4.1921e-05
0.52692,0.032259,0.079338,0.013558,0.00080524,4.8815e-05
0.51149,0.028109,0.060495,0.014012,0.00073624,5.4654e-05
0.49444,0.02402,0.043617,0.01243,0.00053827,2.8307e-05
0.47636,0.020118,0.03495,0.0093981,0.00055802,2.3769e-05
0.4578,0.01652,0.034205,0.0075637,0.00059331,2.5184e-05
0.43924,0.013316,0.036354,0.0067017,0.00073274,3.5126e-05
0.24913,0.0086368,0.053633,0.021246,0.00066485,5.4491e-05
0.24955,0.0087785,0.062439,0.022122,0.00049111,3.4966e-05
0.24874,0.008864,0.074682,0.026096,0.00055987,3.3971e-05
0.2467,0.008869,0.083052,0.030608,0.00065439,3.2871e-05
0.24346,0.0087816,0.080687,0.034098,0.00081532,3.2192e-05
0.23905,0.0086104,0.070859,0.0354,0.0007571,2.9978e-05
0.23357,0.0083903,0.06022,0.033806,0.0008368,2.9574e-05
0.22712,0.0081767,0.053697,0.031196,0.00090868,2.8399e-05
0.2198,0.0080333,0.052298,0.029873,0.0012077,3.2209e-05
0.21175,0.0080125,0.053686,0.030741,0.0011256,5.7189e-05
0.20312,0.0081372,0.053769,0.031835,0.00082882,3.5028e-05
0.19412,0.0083974,0.052222,0.030064,0.00091289,2.639e-05
0.18501,0.0087487,0.051353,0.025925,0.00095055,3.6662e-05
0.17605,0.0091302,0.051947,0.022884,0.00079513,2.036e-05
0.16754,0.0094838,0.051709,0.022161,0.00067961,1.4958e-05
0.15976,0.0097639,0.04837,0.022795,0.00074569,2.2876e-05
0.1529,0.009943,0.040964,0.024478,0.00087863,2.7717e-05
0.14714,0.010016,0.028995,0.025309,0.00071711,4.5289e-05
0.14262,0.0099921,0.01692,0.020304,0.00068069,5.5533e-05
0.24274,0.025249,0.038601,0.002678,0.0005851,4.6614e-05
0.23874,0.028552,0.039329,0.0028563,0.00046418,3.1438e-05
0.2327,0.031934,0.037555,0.0024254,0.00049553,3.2027e-05
0.22473,0.035298,0.035449,0.0015221,0.00041905,3.2927e-05
0.21502,0.038529,0.034026,0.00094826,0.00046959,2.5411e-05
0.20381,0.041514,0.032893,0.0011237,0.00044647,2.6082e-05
0.19138,0.044151,0.03188,0.001411,0.00037216,2.114e-05
0.17802,0.046352,0.03085,0.0015306,0.00034204,2.1038e-05
0.16402,0.048051,0.029072,0.0016231,0.0002873,2.471e-05
0.1497,0.049216,0.027911,0.0017916,0.0002617,2.4339e-05
0.13533,0.049851,0.027346,0.0019163,0.00019891,3.1021e-05
0.1212,0.049983,0.026218,0.0020933,0.00021493,2.7565e-05
0.10761,0.049645,0.024939,0.002483,0.00031891,3.5714e-05
0.094861,0.048871,0.023712,0.0034218,0.00041387,4.4724e-05
0.083204,0.047697,0.021785,0.0046229,0.00027708,4.0514e-05
0.072885,0.046164,0.019142,0.0055399,0.00033141,3.4793e-05
0.064151,0.044304,0.016599,0.0066761,0.00031273,4.6709e-05
0.057253,0.042131,0.015609,0.0083519,0.00047966,4.3473e-05
0.052405,0.039656,0.016265,0.009701,0.00030263,4.3741e-05
0.049751,0.036914,0.017913,0.0098832,0.00032825,3.1575e-05
0.049364,0.033951,0.019784,0.0093795,0.0002203,3.0705e-05
0.051247,0.03082,0.021477,0.0092176,0.00022104,2.3547e-05
0.055309,0.027592,0.022807,0.0094267,0.00012215,2.4921e-05
0.061364,0.024347,0.023426,0.0095855,0.00020315,2.7199e-05
0.069158,0.021162,0.023855,0.010162,0.00024134,2.3611e-05
0.078395,0.018108,0.024681,0.010919,0.00019855,2.5186e-05
0.22211,0.01885,0.043171,0.011318,0.00054126,2.5626e-05
0.2336,0.024944,0.05279,0.014162,0.00045869,1.8373e-05
0.246,0.031753,0.066135,0.019568,0.00051142,2.2178e-05
0.25891,0.039047,0.081646,0.025768,0.0004962,2.9354e-05
0.27192,0.046576,0.095642,0.028384,0.0006162,4.3427e-05
0.28456,0.054082,0.10438,0.027811,0.00070227,3.749e-05
0.29636,0.061321,0.10867,0.02634,0.00059391,3.5131e-05
0.30681,0.068064,0.11222,0.025824,0.0006523,4.2119e-05
0.31543,0.074109,0.11749,0.025454,0.00055391,5.4554e-05
0.32173,0.079274,0.12279,0.024485,0.00076697,4.0342e-05
0.32531,0.083398,0.12521,0.023695,0.00082793,3.9367e-05
0.3258,0.086338,0.12327,0.02342,0.00071947,4.5019e-05
0.32298,0.087978,0.11878,0.02318,0.00066943,4.4244e-05
0.31687,0.088232,0.11659,0.02278,0.00060189,4.0516e-05
0.30772,0.087054,0.11699,0.022592,0.00063879,3.3697e-05
0.2959,0.084447,0.11744,0.022677,0.00046698,3.009e-05
0.28185,0.080489,0.11128,0.021381,0.000577,2.9123e-05
0.26607,0.075336,0.097296,0.019895,0.00054585,3.9048e-05
0.24908,0.069197,0.077599,0.01602,0.00081385,4.7659e-05
0.23139,0.062325,0.05624,0.0097792,0.00092807,5.7846e-05
0.21351,0.054995,0.040133,0.0050308,0.00070095,3.818e-05
0.19592,0.047501,0.030301,0.0034378,0.00059806,1.9777e-05
0.17904,0.040146,0.024104,0.0033191,0.00060976,2.7654e-05
0.16323,0.033228,0.019741,0.003371,0.00070271,2.7113e-05
0.14871,0.027016,0.016522,0.0029576,0.00061535,3.4723e-05
0.13568,0.021706,0.01429,0.0023073,0.00073977,3.3355e-05
0.074115,0.020984,0.036627,0.0070201,0.00048965,2.2312e-05
0.072046,0.02315,0.043026,0.008519,0.00035939,1.5684e-05
0.069797,0.025168,0.04829,0.0088004,0.00038947,1.2139e-05
0.067372,0.026936,0.051157,0.0089031,0.0003791,1.0329e-05
0.064782,0.028348,0.052958,0.0094572,0.00043523,1.3127e-05
0.062047,0.029306,0.054663,0.0099017,0.00043231,1.8469e-05
0.05921,0.029733,0.056803,0.010028,0.00035621,1.7215e-05
0.056327,0.029594,0.058298,0.010344,0.00039759,1.3832e-05
0.053483,0.028901,0.059229,0.011141,0.00037266,1.4553e-05
0.050794,0.027716,0.059567,0.012384,0.00044033,1.6226e-05
0.048394,0.02615,0.059916,0.0134,0.00039165,1.5594e-05
0.046429,0.02433,0.060116,0.014047,0.00037069,1.9231e-05
0.045041,0.02238,0.059379,0.014218,0.00032489,2.4345e-05
0.044383,0.020408,0.057392,0.01432,0.00041934,2.0733e-05
0.044606,0.018502,0.054472,0.0153,0.00044822,2.9019e-05
0.045858,0.016739,0.051301,0.015668,0.00042827,2.3995e-05
0.048269,0.015182,0.047883,0.014355,0.00047423,2.5841e-05
0.11636,0.011719,0.085685,0.023294,0.00079411,4.7949e-05
0.11758,0.012537,0.08434,0.020187,0.00072275,5.0226e-05
0.11901,0.013348,0.079823,0.017389,0.00067394,5.0639e-05
0.12036,0.014008,0.07312,0.013727,0.00063679,5.8272e-05
0.12148,0.014457,0.064739,0.011154,0.00086246,7.1203e-05
0.12239,0.014665,0.055893,0.0089618,0.0010599,8.9067e-05
0.12325,0.014581,0.050292,0.0070498,0.00080149,7.1247e-05
0.12427,0.014133,0.048205,0.0056822,0.00082866,4.1961e-05
0.12569,0.01326,0.047145,0.0049853,0.00074022,4.6388e-05
0.12775,0.011986,0.046088,0.0052534,0.00063155,3.229e-05
0.1307,0.010463,0.045536,0.0058461,0.00039387,2.9797e-05
0.13478,0.0089734,0.046826,0.0052825,0.00045434,2.4819e-05
0.14023,0.0078695,0.051315,0.0047674,0.0004697,2.3659e-05
0.14723,0.0075011,0.057737,0.0047918,0.00047845,2.1672e-05
0.15596,0.0081578,0.063692,0.005168,0.00039747,2.9048e-05
0.16662,0.010018,0.065853,0.0069775,0.00063158,5.3046e-05
0.17936,0.013112,0.066927,0.01369,0.0013943,6.2673e-05
0.19427,0.017337,0.072556,0.022192,0.0010235,4.011e-05
0.23366,0.048491,0.042374,0.0027468,0.00063122,4.6356e-05
0.21665,0.046226,0.036785,0.0037438,0.00088155,3.5866e-05
0.20154,0.043532,0.033199,0.006006,0.0011576,4.175e-05
0.18864,0.040531,0.033299,0.013294,0.00098952,4.8936e-05
0.17821,0.037314,0.0386,0.021327,0.00054228,4.5124e-05
0.17036,0.03399,0.046751,0.023369,0.00058376,3.9217e-05
0.16503,0.030698,0.052565,0.022102,0.00053185,2.421e-05
0.16198,0.027577,0.054987,0.021496,0.0005218,2.0265e-05
0.16088,0.024725,0.052533,0.021663,0.0006174,2.7139e-05
0.16139,0.022195,0.048425,0.022954,0.00051069,2.7789e-05
0.16312,0.020005,0.04634,0.024168,0.00054411,3.3263e-05
0.16574,0.018154,0.047276,0.024079,0.00082946,3.8601e-05
0.16893,0.016642,0.048301,0.023676,0.0008683,4.163e-05
0.17241,0.015463,0.047335,0.024443,0.00075905,3.4563e-05
0.17599,0.014606,0.045988,0.025139,0.00054705,3.1113e-05
0.17959,0.014046,0.045699,0.024625,0.00078688,3.7417e-05
0.18319,0.013732,0.047036,0.024734,0.0010362,3.6199e-05
