0.37682,0.021236,0.071109,0.010627,0.0004601,4.8089e-05
0.18684,0.013604,0.050488,0.025682,0.00097735,2.6112e-05
0.19057,0.013612,0.056565,0.028565,0.0012772,3.3234e-05
0.19443,0.013722,0.062607,0.033572,0.0010769,2.7543e-05
0.19844,0.013907,0.061238,0.034583,0.0012427,3.3679e-05
0.20259,0.01415,0.055535,0.03268,0.0013203,3.0029e-05
0.20682,0.014444,0.048802,0.029835,0.001562,3.7998e-05
0.21102,0.014795,0.041987,0.02666,0.0017681,5.3985e-05
0.21501,0.015212,0.040467,0.024746,0.0016179,5.7011e-05
0.21851,0.01571,0.046582,0.024279,0.0013487,5.2018e-05
0.22117,0.016311,0.054482,0.024004,0.0013744,3.896e-05
0.22256,0.017043,0.057212,0.023882,0.0016007,5.004e-05
0.22229,0.017909,0.054264,0.024959,0.0014428,4.4309e-05
0.22022,0.018863,0.049578,0.025462,0.0012578,3.8975e-05
0.21643,0.019808,0.04949,0.024201,0.0013902,4.9009e-05
0.2112,0.020628,0.054165,0.022904,0.0017035,4.2105e-05
0.20489,0.021227,0.058486,0.024826,0.001574,4.3456e-05
0.19794,0.021567,0.057198,0.028555,0.0010697,3.1671e-05
0.19076,0.021696,0.050243,0.02744,0.00081043,2.842e-05
0.18378,0.021753,0.041423,0.02043,0.0011354,3.3179e-05
0.17739,0.021962,0.036876,0.012431,0.0010566,3.3181e-05
0.17194,0.022597,0.038454,0.0090976,0.00067222,1.7863e-05
0.1678,0.023954,0.043555,0.0056178,0.00069326,3.0437e-05
0.16532,0.026288,0.049171,0.0031623,0.00049379,2.472e-05
0.16478,0.029725,0.051802,0.0034692,0.00060841,3.6724e-05
0.16643,0.034213,0.053858,0.006377,0.00083852,4.611e-05
0.17047,0.039509,0.059241,0.010124,0.00065629,2.169e-05
0.35612,0.018836,0.033636,0.0039692,0.00013774,2.4695e-05
0.33189,0.017418,0.031169,0.0036764,0.0001928,2.1542e-05
0.30905,0.016051,0.030991,0.0033804,0.00024408,2.6581e-05
0.28795,0.01463,0.030623,0.0034885,0.00027528,3.4476e-05
0.26882,0.0131,0.029304,0.0039853,0.00024855,3.0062e-05
0.25173,0.011461,0.027122,0.0044968,0.00032798,3.6797e-05
0.23668,0.0097602,0.02536,0.0049772,0.00030058,4.0239e-05
0.22357,0.0080726,0.024288,0.0053096,0.00036917,3.7881e-05
0.21224,0.0064847,0.023236,0.0057263,0.00034571,4.5283e-05
0.20252,0.005064,0.021338,0.0062018,0.00038185,3.9692e-05
0.19423,0.0038457,0.01921,0.006136,0.00026223,4.1935e-05
0.18728,0.0028405,0.017813,0.0044685,0.00036718,3.9646e-05
0.18162,0.0020477,0.018437,0.0026111,0.00032265,3.4821e-05
0.17721,0.0014615,0.02059,0.0019844,0.00032536,3.7058e-05
0.17393,0.0010652,0.022848,0.0024804,0.00022559,2.9676e-05
0.17163,0.00083052,0.023646,0.0029067,0.00020926,3.0949e-05
0.17007,0.00072739,0.022441,0.0028149,0.00032752,3.2467e-05
0.16908,0.00072426,0.019742,0.0026037,0.00037617,3.8266e-05
0.16848,0.00078402,0.016885,0.0023536,0.00035269,4.4421e-05
0.16815,0.00086616,0.014021,0.0017312,0.00057608,4.4596e-05
0.16799,0.00093387,0.012699,0.0021238,0.00067071,5.3577e-05
0.16796,0.00096066,0.013189,0.0035819,0.00048731,4.4927e-05
0.16809,0.00093097,0.014798,0.0041287,0.00052049,4.0653e-05
0.16846,0.00084425,0.016689,0.0035072,0.00050359,3.5027e-05
0.16916,0.00071642,0.018074,0.0026856,0.0004419,3.0838e-05
0.17023,0.00057582,0.017423,0.0021628,0.00062525,4.543e-05
0.17172,0.0004561,0.015865,0.0031128,0.00068393,3.2016e-05
0.17362,0.00038867,0.015516,0.0044569,0.00048426,2.9622e-05
0.17598,0.00039831,0.016733,0.0043196,0.00064001,3.3808e-05
0.17883,0.00050188,0.018729,0.0035467,0.00064678,2.7933e-05
0.18221,0.00071037,0.019288,0.0030537,0.00061431,2.8569e-05
0.18612,0.0010308,0.017208,0.0032815,0.00069154,3.6228e-05
0.19052,0.0014669,0.014247,0.0044555,0.00071322,3.3014e-05
0.19535,0.0020193,0.013477,0.0057088,0.00049486,2.8785e-05
0.2005,0.0026783,0.015526,0.0051766,0.00057105,2.8845e-05
0.20587,0.0034194,0.01951,0.0040125,0.00056353,2.9518e-05
0.21134,0.0042087,0.024218,0.0043839,0.00060177,2.6118e-05
0.21678,0.0050121,0.026838,0.0058794,0.0004987,3.3532e-05
0.22206,0.0058009,0.027024,0.0074413,0.00059516,3.0485e-05
0.227,0.0065526,0.027163,0.0088479,0.00053902,4.503e-05
0.23146,0.0072532,0.027564,0.0081149,0.00056225,4.7832e-05
0.23526,0.0078934,0.028787,0.006293,0.00074031,4.5716e-05
0.23821,0.0084691,0.030317,0.0065098,0.00070291,5.6353e-05
0.24016,0.0089847,0.03167,0.0085234,0.00043278,4.978e-05
0.24092,0.0094496,0.033383,0.0099242,0.00051143,4.1308e-05
0.24033,0.009876,0.035822,0.0096123,0.00048748,6.3128e-05
0.23826,0.010271,0.037517,0.0079932,0.0005267,4.9017e-05
0.23469,0.010622,0.037978,0.0066811,0.00049064,4.1419e-05
0.22978,0.010889,0.037119,0.0065098,0.00042344,5.279e-05
0.22381,0.011011,0.035062,0.0071899,0.00055434,4.5941e-05
0.21713,0.010937,0.033063,0.0087409,0.00054854,4.3761e-05
0.21009,0.01064,0.0312,0.010182,0.0004657,4.2153e-05
0.20302,0.010135,0.028662,0.010283,0.0002833,4.3705e-05
0.19625,0.0094893,0.02522,0.0082073,0.0003395,3.8611e-05
0.19012,0.0088205,0.020958,0.0062814,0.00044655,3.054e-05
0.18495,0.0082742,0.018306,0.0063633,0.00024428,2.2013e-05
0.18105,0.0079996,0.018469,0.006727,0.00023383,2.3101e-05
0.17866,0.0081245,0.020083,0.0057246,0.0004831,2.5128e-05
0.17798,0.0087307,0.021555,0.0048376,0.00047331,1.8924e-05
0.17914,0.0098372,0.021019,0.0048487,0.00041344,2.3094e-05
0.18222,0.011409,0.01893,0.0049653,0.00041048,2.1682e-05
0.18718,0.013375,0.018131,0.0055348,0.00045487,2.1865e-05
0.19392,0.015641,0.021346,0.0078807,0.00055299,4.0324e-05
0.20225,0.018101,0.031099,0.011951,0.00047874,5.1553e-05
0.21192,0.020651,0.045296,0.01521,0.00053894,4.3841e-05
0.2226,0.023197,0.057074,0.017329,0.00048375,4.5847e-05
0.23388,0.025662,0.061363,0.01816,0.00040169,3.6964e-05
0.24523,0.027981,0.059146,0.017371,0.00049269,3.9667e-05
0.25613,0.030088,0.056377,0.015878,0.00040005,6.4388e-05
0.26604,0.031905,0.057348,0.014375,0.00078872,6.0135e-05
0.27449,0.033367,0.06298,0.014233,0.000842,5.4668e-05
0.28105,0.034419,0.06826,0.014876,0.0005305,5.3419e-05
0.28549,0.035019,0.06909,0.01438,0.00065715,5.1427e-05
0.28766,0.035128,0.065925,0.013828,0.0008114,5.244e-05
0.28761,0.034721,0.063871,0.014334,0.00041541,5.1986e-05
0.28551,0.033799,0.064106,0.014733,0.00046385,4.2431e-05
0.28161,0.032399,0.064529,0.014769,0.00059295,3.9572e-05
0.27621,0.030576,0.061936,0.015072,0.00046593,4.1869e-05
0.26962,0.028398,0.052745,0.013798,0.00053643,4.4151e-05
0.26217,0.025957,0.037164,0.010787,0.00075108,5.2576e-05
0.25422,0.023382,0.023201,0.0084874,0.00070613,4.5193e-05
0.24611,0.020826,0.016109,0.0082718,0.00061784,3.4865e-05
0.23812,0.018446,0.015606,0.0076344,0.00075377,4.3069e-05
0.23052,0.016376,0.019301,0.0059873,0.00075969,4.1256e-05
0.22352,0.014715,0.02264,0.0042268,0.00069691,3.5634e-05
0.21724,0.013514,0.022606,0.0038472,0.00071986,3.5258e-05
0.21176,0.012764,0.020827,0.0046376,0.00055435,3.0505e-05
0.20712,0.012399,0.020035,0.0050693,0.00043848,2.72e-05
0.20333,0.012323,0.022493,0.0050232,0.00066874,3.904e-05
0.20031,0.012433,0.029203,0.0061978,0.00073315,5.5724e-05
0.19794,0.012645,0.035875,0.0081732,0.00052839,3.855e-05
0.19601,0.012891,0.038798,0.0094659,0.000551,4.1643e-05
0.19431,0.0131,0.038484,0.010252,0.00069518,4.3288e-05
0.19262,0.013185,0.037292,0.0098683,0.00047507,3.9477e-05
0.19077,0.013075,0.036758,0.0082468,0.00064117,4.5104e-05
0.18859,0.012737,0.038621,0.0079267,0.00071915,3.6461e-05
0.18601,0.012213,0.04137,0.0087562,0.00048993,3.1083e-05
0.18304,0.011609,0.041458,0.0091318,0.0005805,3.7737e-05
0.17975,0.011074,0.037999,0.0087255,0.00081206,3.7992e-05
0.17626,0.010757,0.033301,0.0088761,0.00063651,4.5409e-05
0.17265,0.010808,0.029398,0.0087493,0.00075214,4.5738e-05
0.16898,0.011371,0.028461,0.0086981,0.0007215,4.1046e-05
0.16538,0.012553,0.028717,0.0086753,0.0006089,3.7643e-05
0.16197,0.014385,0.027271,0.0086053,0.00074955,3.6607e-05
0.15892,0.016822,0.022817,0.0088084,0.00082469,3.3329e-05
0.15632,0.019764,0.018799,0.0084828,0.00056246,3.7696e-05
0.15425,0.023084,0.01889,0.0076619,0.00055173,2.1502e-05
0.15271,0.026648,0.02479,0.0094493,0.00072371,3.0429e-05
0.15166,0.030312,0.037331,0.014251,0.00066791,3.6141e-05
0.151,0.033922,0.054661,0.017324,0.00058719,4.2675e-05
0.15062,0.037313,0.070035,0.017612,0.0006488,3.1055e-05
0.10827,0.01478,0.07251,0.028515,0.00096411,3.2333e-05
0.10316,0.012759,0.064886,0.026001,0.0008212,2.4343e-05
0.19979,0.016861,0.034033,0.013942,0.00061427,1.6306e-05
0.19787,0.016611,0.040703,0.019868,0.00057351,1.4999e-05
0.1983,0.016383,0.050069,0.022614,0.00061889,2.5395e-05
0.2008,0.016201,0.059929,0.020332,0.0011286,3.9321e-05
0.20504,0.016105,0.066751,0.016978,0.00133,3.4198e-05
0.21059,0.01612,0.070446,0.017062,0.0010599,2.6996e-05
0.21699,0.016225,0.072886,0.019538,0.00095258,2.0416e-05
0.2238,0.016347,0.075232,0.021736,0.001023,1.9916e-05
0.23059,0.016384,0.076104,0.022636,0.0011616,2.8988e-05
0.237,0.016228,0.073921,0.025174,0.0012988,5.2177e-05
0.24283,0.015804,0.071997,0.032048,0.0015383,5.7588e-05
0.24794,0.015079,0.077232,0.038982,0.0008947,5.9285e-05
0.25223,0.014063,0.089313,0.042323,0.00090039,4.4665e-05
0.25569,0.012797,0.10162,0.042685,0.0011658,3.7696e-05
0.25837,0.01134,0.10546,0.043201,0.00086302,3.472e-05
0.26034,0.0097645,0.099582,0.041687,0.00056593,3.2805e-05
0.26174,0.0081581,0.087179,0.036946,0.00072856,4.6472e-05
0.26277,0.0066216,0.071988,0.031707,0.0014732,7.6862e-05
0.26365,0.0052579,0.060236,0.033006,0.0015045,6.8645e-05
0.26466,0.0041668,0.055444,0.038565,0.0007357,5.3759e-05
0.26608,0.0034348,0.055337,0.040427,0.00078411,5.2758e-05
0.26816,0.0031127,0.057568,0.038587,0.00079054,5.2885e-05
0.27113,0.0031991,0.060918,0.035298,0.0008366,4.6762e-05
0.27516,0.0036471,0.065566,0.032336,0.0007931,4.3564e-05
0.28035,0.0043785,0.070781,0.02993,0.00064327,4.2761e-05
0.2867,0.0053016,0.072332,0.028858,0.00080398,3.6822e-05
0.29413,0.0063285,0.069801,0.027168,0.00082003,3.7116e-05
0.30248,0.0073899,0.064168,0.023493,0.00078115,3.6657e-05
0.31153,0.0084428,0.057275,0.019914,0.00076592,4.111e-05
0.32095,0.0094712,0.050467,0.017597,0.001036,7.0697e-05
0.33036,0.010482,0.045838,0.016931,0.0010731,7.1553e-05
0.33937,0.011498,0.04598,0.015633,0.00086946,7.0591e-05
0.34751,0.012552,0.052483,0.012339,0.00071609,6.9118e-05
0.35425,0.013671,0.06227,0.0089274,0.0010951,5.104e-05
0.35915,0.014859,0.068868,0.0075583,0.00088399,5.7468e-05
0.36199,0.016077,0.068523,0.0071812,0.00073283,5.3408e-05
0.36284,0.017252,0.064533,0.0066149,0.00077841,5.1978e-05
0.3619,0.018285,0.06173,0.0063719,0.00087987,7.1749e-05
0.35945,0.019071,0.060385,0.0062715,0.00094444,7.7859e-05
0.35582,0.019514,0.058062,0.0057746,0.00073831,6.4295e-05
0.35129,0.01956,0.053817,0.0041919,0.00068134,3.7602e-05
0.346,0.019238,0.048716,0.0025179,0.0007389,4.1537e-05
0.34011,0.018634,0.043945,0.0019649,0.00046099,3.8535e-05
0.33387,0.017871,0.041468,0.0018752,0.00033664,1.63e-05
0.32757,0.017072,0.040861,0.0017858,0.00034574,1.8241e-05
0.32154,0.016329,0.040904,0.0017691,0.00033224,1.6211e-05
0.31607,0.01567,0.040307,0.0015057,0.0003033,1.4471e-05
0.31138,0.015068,0.037945,0.0012742,0.00029733,1.6189e-05
0.30757,0.014463,0.035086,0.001339,0.00025897,1.2599e-05
0.30468,0.013789,0.034762,0.0027368,0.00046528,1.9737e-05
0.30268,0.012998,0.039147,0.0062989,0.00042662,2.7347e-05
0.30152,0.012073,0.047436,0.009994,0.00037224,2.7955e-05
0.30107,0.011039,0.054782,0.011249,0.00049427,3.7778e-05
0.3011,0.0099706,0.058356,0.010856,0.00057979,3.2012e-05
0.3013,0.0089656,0.056968,0.010166,0.00053326,3.4589e-05
0.30135,0.0081111,0.054341,0.010192,0.00061295,4.1111e-05
0.30095,0.0074599,0.050835,0.010128,0.00090888,5.1675e-05
0.29985,0.0070297,0.047633,0.011887,0.0014677,5.3195e-05
0.2978,0.0068132,0.046491,0.017349,0.0013433,5.7822e-05
0.29468,0.0067765,0.048251,0.021687,0.0010814,5.7537e-05
0.29044,0.0068678,0.051786,0.021536,0.0010668,5.1095e-05
0.28515,0.0070294,0.055264,0.019373,0.0010665,3.766e-05
0.27891,0.0071985,0.057766,0.018557,0.00094588,3.5101e-05
0.27184,0.0073181,0.05845,0.019492,0.0010036,2.9464e-05
0.26404,0.007349,0.056429,0.020668,0.00098596,2.7828e-05
0.25561,0.0072694,0.052453,0.020184,0.00091103,2.7689e-05
0.24667,0.0070735,0.047305,0.017486,0.0008333,3.4865e-05
0.23734,0.0067732,0.041263,0.014162,0.00084836,2.9212e-05
0.22776,0.0063988,0.036691,0.012442,0.00070906,3.0261e-05
0.21801,0.0059905,0.033499,0.012784,0.0010094,3.792e-05
0.20815,0.0055897,0.031361,0.013897,0.00093493,4.0729e-05
0.19821,0.0052278,0.031418,0.013004,0.00083299,3.6866e-05
0.18818,0.00492,0.033348,0.0087739,0.0009207,4.0343e-05
0.24209,0.0073236,0.029153,0.0047944,0.00053683,5.7045e-05
0.25255,0.0079573,0.033086,0.005105,0.00041765,4.751e-05
0.26227,0.0085579,0.033758,0.0052323,0.00025342,4.2419e-05
0.27128,0.0090594,0.030912,0.0045265,0.00033373,4.3582e-05
0.27963,0.0094057,0.027678,0.0035499,0.00033035,4.0695e-05
0.28737,0.00956,0.026776,0.0028041,0.0003451,2.7142e-05
0.29452,0.0095136,0.028959,0.0027416,0.00020424,2.8462e-05
0.30109,0.0092883,0.03202,0.0022233,0.00019915,2.2338e-05
0.30705,0.0089349,0.034339,0.0015681,0.0001765,2.1609e-05
0.31234,0.008523,0.034129,0.0012138,0.00015249,2.2866e-05
0.31689,0.0081346,0.031754,0.0010417,0.00017307,2.3871e-05
0.32067,0.0078474,0.029542,0.001175,0.00018064,2.6648e-05
0.32363,0.0077173,0.028685,0.0012865,0.00023766,2.9299e-05
0.32569,0.0077687,0.029092,0.0012071,0.00021523,3.1469e-05
0.32675,0.0079983,0.030114,0.0010813,0.00029122,3.4742e-05
0.32674,0.0083852,0.031479,0.0012029,0.00030192,4.5463e-05
0.32555,0.0088994,0.033569,0.0026065,0.00064582,5.753e-05
0.32312,0.0095007,0.038543,0.0062617,0.00060237,5.9403e-05
0.31943,0.010145,0.046081,0.0093921,0.00040909,5.8072e-05
0.31448,0.010799,0.054259,0.0093942,0.00062763,6.3618e-05
0.30824,0.011443,0.059209,0.0082628,0.00084555,5.8598e-05
0.30067,0.012065,0.060196,0.0080319,0.00064298,4.7305e-05
0.2918,0.012645,0.058024,0.0082831,0.00061104,4.6065e-05
0.28174,0.013146,0.054505,0.0084547,0.00067889,5.4784e-05
0.27066,0.013523,0.050425,0.0086332,0.00067274,5.4692e-05
0.25875,0.013739,0.045897,0.010044,0.00082467,4.8229e-05
0.24621,0.013769,0.042669,0.012088,0.00074367,5.1429e-05
0.23325,0.013594,0.041841,0.013536,0.00059483,3.2399e-05
0.22011,0.013193,0.043482,0.013708,0.00047746,3.337e-05
0.20699,0.012545,0.045135,0.013096,0.00066415,3.1039e-05
0.19408,0.011649,0.045081,0.013203,0.00063406,2.3674e-05
0.18149,0.01052,0.043821,0.013547,0.00059077,2.3634e-05
0.16934,0.009203,0.041094,0.012671,0.00064127,2.7617e-05
0.15772,0.0077629,0.036906,0.011012,0.00076869,2.8468e-05
0.16056,0.016925,0.031932,0.014535,0.00085442,3.9832e-05
0.16612,0.016412,0.038091,0.020488,0.00065833,4.3607e-05
0.17418,0.015693,0.04197,0.022277,0.00087527,3.6138e-05
0.18479,0.01482,0.041686,0.021102,0.00097883,3.8167e-05
0.19785,0.013852,0.03803,0.0193,0.00099785,3.8575e-05
0.21319,0.012848,0.032977,0.018842,0.00093105,4.3039e-05
0.23049,0.011866,0.030132,0.020497,0.00095299,6.0232e-05
0.24935,0.010962,0.033181,0.023063,0.0012737,6.2029e-05
0.2693,0.010182,0.041013,0.024736,0.0013192,7.3565e-05
0.28976,0.0095658,0.047694,0.024685,0.0011278,6.4465e-05
0.31013,0.0091396,0.048698,0.022662,0.0014187,7.0209e-05
0.32977,0.0089153,0.047902,0.022168,0.0015565,8.0507e-05
0.34807,0.0088816,0.052918,0.024119,0.00106,6.3102e-05
0.27875,0.021552,0.04269,0.0103,0.0007807,7.6794e-05
0.26957,0.021783,0.042066,0.01112,0.00054237,7.2135e-05
0.25862,0.021727,0.042704,0.01152,0.00046174,6.7265e-05
0.24607,0.021391,0.045886,0.010777,0.00039332,7.7953e-05
0.23218,0.02079,0.048426,0.010142,0.00055803,6.178e-05
0.2173,0.019948,0.046754,0.010806,0.00037268,5.9638e-05
0.20183,0.018903,0.039824,0.011591,0.00031151,6.3739e-05
0.18618,0.017704,0.030958,0.010828,0.00033585,6.5043e-05
0.29575,0.019008,0.045431,0.0035084,0.00064432,2.5482e-05
0.30688,0.019865,0.045332,0.0033665,0.00047411,1.6534e-05
0.31664,0.020307,0.046052,0.0029656,0.00040269,1.5991e-05
0.32493,0.020322,0.047626,0.0026513,0.00040403,1.4465e-05
0.33165,0.019935,0.048096,0.0027921,0.00033117,1.4908e-05
0.33675,0.019199,0.046905,0.0034506,0.00041235,1.5588e-05
0.34016,0.01818,0.044127,0.0044683,0.00036082,1.5103e-05
0.34187,0.016946,0.041738,0.0050504,0.00031465,1.6246e-05
0.34191,0.015562,0.042359,0.0047755,0.0002877,1.9839e-05
0.34031,0.014085,0.04615,0.0042684,0.00041135,2.7525e-05
0.33713,0.012566,0.051064,0.0047057,0.00027582,3.334e-05
0.33244,0.011068,0.053541,0.0058574,0.00028552,3.2403e-05
0.32631,0.0096568,0.053812,0.0068558,0.00040847,4.1415e-05
0.31885,0.008391,0.052383,0.0078716,0.00045799,5.0205e-05
0.31022,0.0073225,0.050089,0.0084174,0.00040506,5.7081e-05
0.30055,0.0064946,0.047046,0.0077967,0.00051228,5.929e-05
0.28998,0.0059522,0.043466,0.006691,0.00063898,6.8089e-05
0.27857,0.005736,0.039386,0.006166,0.00048397,6.9936e-05
0.22993,0.030826,0.030811,0.0083704,0.00048544,3.2958e-05
0.24747,0.033231,0.040161,0.0087407,0.00057106,3.6089e-05
0.26644,0.035395,0.046827,0.0092133,0.00064,4.2111e-05
0.28636,0.037203,0.04735,0.010671,0.00064197,3.7315e-05
0.3067,0.038572,0.044511,0.012304,0.00039275,3.4366e-05
0.32685,0.039448,0.043864,0.011729,0.00030621,3.564e-05
0.34616,0.039806,0.048306,0.0089184,0.00050012,5.2584e-05
0.36394,0.039649,0.05758,0.007248,0.00060398,6.1972e-05
0.37956,0.039007,0.065482,0.0090864,0.00057427,5.0198e-05
0.39246,0.037934,0.070378,0.011332,0.00037395,5.0204e-05
0.40225,0.036493,0.073311,0.011957,0.0003093,4.9341e-05
0.40874,0.03473,0.075246,0.010774,0.00050573,5.9284e-05
0.41195,0.032676,0.074958,0.0096109,0.00064758,7.5993e-05
0.4121,0.030351,0.070903,0.01092,0.0006441,6.8869e-05
0.40951,0.027784,0.064241,0.013342,0.00039595,7.1315e-05
0.40454,0.025029,0.056949,0.01397,0.00058548,7.0427e-05
0.39757,0.02217,0.049796,0.012208,0.0006355,8.2284e-05
0.389,0.019309,0.042854,0.0093627,0.00050574,7.1296e-05
0.37922,0.016554,0.036359,0.0068056,0.00049417,5.9162e-05
0.36866,0.014022,0.031683,0.006054,0.00034277,4.4618e-05
0.20022,0.012763,0.052342,0.011317,0.00025252,2.3042e-05
0.2075,0.015022,0.05798,0.013434,0.00025071,2.3755e-05
0.21513,0.017192,0.061089,0.014848,0.00020968,2.8594e-05
0.22302,0.019182,0.060434,0.015137,0.00016421,2.8831e-05
0.23104,0.020928,0.057843,0.014814,0.00015993,2.8258e-05
0.23902,0.022385,0.055069,0.01365,0.00026312,3.5576e-05
0.24678,0.02352,0.054839,0.012452,0.00031835,3.9626e-05
0.2541,0.024313,0.057734,0.011185,0.00034907,4.6726e-05
0.2607,0.024751,0.061777,0.010308,0.00038634,5.3068e-05
0.26629,0.024825,0.064412,0.00994,0.00035987,3.5472e-05
0.27067,0.024506,0.065093,0.0098427,0.00026305,4.8539e-05
0.27379,0.023745,0.064752,0.0097812,0.00042242,5.7479e-05
0.27579,0.022519,0.064966,0.0099832,0.00036694,3.8591e-05
0.27688,0.020853,0.064964,0.010572,0.00032788,4.9015e-05
0.27732,0.018817,0.06166,0.010927,0.00052153,6.0552e-05
0.2774,0.016528,0.053352,0.011436,0.00052988,5.9552e-05
0.27738,0.014162,0.041957,0.010411,0.00045655,5.4929e-05
0.29737,0.021145,0.030544,0.0078809,0.001067,3.5646e-05
0.30262,0.02564,0.04433,0.017564,0.000951,4.003e-05
0.30794,0.03023,0.064772,0.026873,0.00088998,5.1066e-05
0.31301,0.034658,0.085104,0.029196,0.0010973,5.9837e-05
0.31749,0.0387,0.097843,0.027701,0.0011623,3.0715e-05
0.32099,0.042178,0.10178,0.026795,0.0011452,4.0162e-05
0.32314,0.044949,0.1019,0.027368,0.0012334,4.4136e-05
0.32361,0.046897,0.10381,0.02875,0.00097446,3.697e-05
0.32215,0.047949,0.10678,0.029436,0.0012314,4.1586e-05
0.31865,0.048082,0.10862,0.029718,0.0014189,4.6459e-05
0.31319,0.047335,0.10582,0.030363,0.0012371,4.5992e-05
0.30601,0.045783,0.10013,0.031303,0.0012201,6.0193e-05
0.29746,0.043526,0.097135,0.032041,0.0012559,5.7086e-05
0.28791,0.040681,0.099173,0.032726,0.0011699,4.5373e-05
0.27769,0.037396,0.10259,0.034378,0.0012527,3.884e-05
0.2671,0.033837,0.10365,0.03648,0.00098037,3.5884e-05
0.25639,0.030176,0.1002,0.036309,0.00074431,3.2888e-05
0.24581,0.026588,0.089977,0.031465,0.0010463,3.8947e-05
0.23551,0.023248,0.074921,0.023654,0.00090947,5.0954e-05
0.22561,0.020324,0.062332,0.018826,0.00051032,2.8366e-05
0.21615,0.017965,0.053269,0.017339,0.00054371,3.8384e-05
0.20709,0.016276,0.046312,0.016092,0.00062171,4.835e-05
0.19838,0.015294,0.043276,0.014601,0.00078954,5.9474e-05
0.18991,0.014984,0.044662,0.013699,0.00050119,5.7421e-05
0.18156,0.015261,0.04675,0.012953,0.00036544,4.5551e-05
0.17317,0.015989,0.04681,0.012064,0.00049669,5.2156e-05
